box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-10.44816, 2.764036, 8.471727, 220.9881, 53.48262
-10.24819, 2.764036, 8.468237, 236.3064, 53.44627
-10.24819, 2.951536, 8.468237, 236.3064, 39.07524
-10.24819, 2.951536, 8.468237, 236.3064, 39.07524
-10.24819, 2.764036, 8.468237, 236.3064, 53.44627
-10.25238, 2.764036, 8.228273, 235.8584, 50.86731
-10.25238, 2.951536, 8.228273, 235.8584, 36.04181
-10.45235, 2.764036, 8.231764, 220.0562, 50.90599
-10.25238, 2.764036, 8.228273, 235.8584, 50.86731
-10.24819, 2.764036, 8.468237, 236.3064, 53.44627
-10.44816, 2.764036, 8.471727, 220.9881, 53.48262
-10.45235, 2.951536, 8.231764, 220.0562, 36.08733
-10.45235, 2.764036, 8.231764, 220.0562, 50.90599
-10.44816, 2.764036, 8.471727, 220.9881, 53.48262
-10.44816, 2.951536, 8.471727, 220.9881, 39.11798
-10.25238, 2.951536, 8.228273, 235.8584, 36.04181
-10.25238, 2.764036, 8.228273, 235.8584, 50.86731
-10.45235, 2.764036, 8.231764, 220.0562, 50.90599
-10.45235, 2.951536, 8.231764, 220.0562, 36.08733
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 3.139036, 8.228273, 235.8584, 21.21629
-10.45235, 3.139036, 8.231764, 220.0562, 21.26862
-10.44816, 3.139036, 8.471727, 220.9881, 24.75333
-10.24819, 3.139036, 8.468237, 236.3064, 24.70418
-10.44816, 3.139036, 8.471727, 220.9881, 24.75333
-10.44816, 2.951536, 8.471727, 220.9881, 39.11798
-10.24819, 2.951536, 8.468237, 236.3064, 39.07524
-10.24819, 3.139036, 8.468237, 236.3064, 24.70418
-10.24819, 3.139036, 8.468237, 236.3064, 24.70418
-10.24819, 2.951536, 8.468237, 236.3064, 39.07524
-10.25238, 2.951536, 8.228273, 235.8584, 36.04181
-10.25238, 3.139036, 8.228273, 235.8584, 21.21629
-10.45235, 2.951536, 8.231764, 220.0562, 36.08733
-10.25238, 2.951536, 8.228273, 235.8584, 36.04181
-10.24819, 2.951536, 8.468237, 236.3064, 39.07524
-10.44816, 2.951536, 8.471727, 220.9881, 39.11798
-10.45235, 3.139036, 8.231764, 220.0562, 21.26862
-10.45235, 2.951536, 8.231764, 220.0562, 36.08733
-10.44816, 2.951536, 8.471727, 220.9881, 39.11798
-10.44816, 3.139036, 8.471727, 220.9881, 24.75333
-10.25238, 3.139036, 8.228273, 235.8584, 21.21629
-10.25238, 2.951536, 8.228273, 235.8584, 36.04181
-10.45235, 2.951536, 8.231764, 220.0562, 36.08733
-10.45235, 3.139036, 8.231764, 220.0562, 21.26862
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.455878, 2.553905, 8.240984, 298.7388, 67.59517
-9.655117, 2.553905, 8.223553, 283.1104, 67.44023
-9.675717, 2.553905, 8.459017, 280.2314, 69.47476
-9.476479, 2.553905, 8.476448, 295.3966, 69.62051
-9.675717, 2.553905, 8.459017, 280.2314, 69.47476
-9.675717, 2.388905, 8.459017, 280.2314, 82.1362
-9.476479, 2.388905, 8.476448, 295.3966, 82.25378
-9.476479, 2.553905, 8.476448, 295.3966, 69.62051
-9.476479, 2.553905, 8.476448, 295.3966, 69.62051
-9.476479, 2.388905, 8.476448, 295.3966, 82.25378
-9.455878, 2.388905, 8.240984, 298.7388, 80.6198
-9.455878, 2.553905, 8.240984, 298.7388, 67.59517
-9.655117, 2.388905, 8.223553, 283.1104, 80.49483
-9.455878, 2.388905, 8.240984, 298.7388, 80.6198
-9.476479, 2.388905, 8.476448, 295.3966, 82.25378
-9.675717, 2.388905, 8.459017, 280.2314, 82.1362
-9.655117, 2.553905, 8.223553, 283.1104, 67.44023
-9.655117, 2.388905, 8.223553, 283.1104, 80.49483
-9.675717, 2.388905, 8.459017, 280.2314, 82.1362
-9.675717, 2.553905, 8.459017, 280.2314, 69.47476
-9.455878, 2.553905, 8.240984, 298.7388, 67.59517
-9.455878, 2.388905, 8.240984, 298.7388, 80.6198
-9.655117, 2.388905, 8.223553, 283.1104, 80.49483
-9.655117, 2.553905, 8.223553, 283.1104, 67.44023
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.467875, 2.718905, 8.230091, 297.8748, 54.45512
-9.667845, 2.718905, 8.233582, 282.0477, 54.49214
-9.66372, 2.718905, 8.46991, 281.0947, 56.9221
-9.463751, 2.718905, 8.466419, 296.4434, 56.88727
-9.66372, 2.718905, 8.46991, 281.0947, 56.9221
-9.66372, 2.553905, 8.46991, 281.0947, 69.5659
-9.463751, 2.553905, 8.466419, 296.4434, 69.53673
-9.463751, 2.718905, 8.466419, 296.4434, 56.88727
-9.463751, 2.718905, 8.466419, 296.4434, 56.88727
-9.463751, 2.553905, 8.466419, 296.4434, 69.53673
-9.467875, 2.553905, 8.230091, 297.8748, 67.49844
-9.467875, 2.718905, 8.230091, 297.8748, 54.45512
-9.667845, 2.553905, 8.233582, 282.0477, 67.52946
-9.467875, 2.553905, 8.230091, 297.8748, 67.49844
-9.463751, 2.553905, 8.466419, 296.4434, 69.53673
-9.66372, 2.553905, 8.46991, 281.0947, 69.5659
-9.667845, 2.718905, 8.233582, 282.0477, 54.49214
-9.667845, 2.553905, 8.233582, 282.0477, 67.52946
-9.66372, 2.553905, 8.46991, 281.0947, 69.5659
-9.66372, 2.718905, 8.46991, 281.0947, 56.9221
-9.467875, 2.718905, 8.230091, 297.8748, 54.45512
-9.467875, 2.553905, 8.230091, 297.8748, 67.49844
-9.667845, 2.553905, 8.233582, 282.0477, 67.52946
-9.667845, 2.718905, 8.233582, 282.0477, 54.49214
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.056808, 2.538451, 8.251056, 330.1208, 68.90268
-9.255713, 2.538451, 8.23015, 314.6457, 68.72063
-9.278709, 2.538451, 8.448945, 310.7873, 70.57765
-9.079804, 2.538451, 8.469851, 325.8404, 70.74966
-9.278709, 2.538451, 8.448945, 310.7873, 70.57765
-9.278709, 2.388451, 8.448945, 310.7873, 82.10292
-9.079804, 2.388451, 8.469851, 325.8404, 82.24414
-9.079804, 2.538451, 8.469851, 325.8404, 70.74966
-9.079804, 2.538451, 8.469851, 325.8404, 70.74966
-9.079804, 2.388451, 8.469851, 325.8404, 82.24414
-9.056808, 2.388451, 8.251056, 330.1208, 80.72757
-9.056808, 2.538451, 8.251056, 330.1208, 68.90268
-9.255713, 2.388451, 8.23015, 314.6457, 80.57811
-9.056808, 2.388451, 8.251056, 330.1208, 80.72757
-9.079804, 2.388451, 8.469851, 325.8404, 82.24414
-9.278709, 2.388451, 8.448945, 310.7873, 82.10292
-9.255713, 2.538451, 8.23015, 314.6457, 68.72063
-9.255713, 2.388451, 8.23015, 314.6457, 80.57811
-9.278709, 2.388451, 8.448945, 310.7873, 82.10292
-9.278709, 2.538451, 8.448945, 310.7873, 70.57765
-9.056808, 2.538451, 8.251056, 330.1208, 68.90268
-9.056808, 2.388451, 8.251056, 330.1208, 80.72757
-9.255713, 2.388451, 8.23015, 314.6457, 80.57811
-9.255713, 2.538451, 8.23015, 314.6457, 68.72063
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.073653, 2.688451, 8.234918, 328.9816, 56.91219
-9.273378, 2.688451, 8.245385, 313.1026, 57.01965
-9.261865, 2.688451, 8.465083, 311.933, 59.20903
-9.06214, 2.688451, 8.454616, 327.364, 59.1075
-9.261865, 2.688451, 8.465083, 311.933, 59.20903
-9.261865, 2.538451, 8.465083, 311.933, 70.71053
-9.06214, 2.538451, 8.454616, 327.364, 70.6244
-9.06214, 2.688451, 8.454616, 327.364, 59.1075
-9.06214, 2.688451, 8.454616, 327.364, 59.1075
-9.06214, 2.538451, 8.454616, 327.364, 70.6244
-9.073653, 2.538451, 8.234918, 328.9816, 68.76222
-9.073653, 2.688451, 8.234918, 328.9816, 56.91219
-9.273378, 2.538451, 8.245385, 313.1026, 68.85338
-9.073653, 2.538451, 8.234918, 328.9816, 68.76222
-9.06214, 2.538451, 8.454616, 327.364, 70.6244
-9.261865, 2.538451, 8.465083, 311.933, 70.71053
-9.273378, 2.688451, 8.245385, 313.1026, 57.01965
-9.273378, 2.538451, 8.245385, 313.1026, 68.85338
-9.261865, 2.538451, 8.465083, 311.933, 70.71053
-9.261865, 2.688451, 8.465083, 311.933, 59.20903
-9.073653, 2.688451, 8.234918, 328.9816, 56.91219
-9.073653, 2.538451, 8.234918, 328.9816, 68.76222
-9.273378, 2.538451, 8.245385, 313.1026, 68.85338
-9.273378, 2.688451, 8.245385, 313.1026, 57.01965
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.069694, 2.838451, 8.238272, 329.255, 45.10182
-9.269664, 2.838451, 8.241762, 313.4305, 45.14311
-9.265824, 2.838451, 8.461729, 311.66, 47.67012
-9.065854, 2.838451, 8.458239, 327.0385, 47.63113
-9.265824, 2.838451, 8.461729, 311.66, 47.67012
-9.265824, 2.688451, 8.461729, 311.66, 59.1765
-9.065854, 2.688451, 8.458239, 327.0385, 59.14265
-9.065854, 2.838451, 8.458239, 327.0385, 47.63113
-9.065854, 2.838451, 8.458239, 327.0385, 47.63113
-9.065854, 2.688451, 8.458239, 327.0385, 59.14265
-9.069694, 2.688451, 8.238272, 329.255, 56.94664
-9.069694, 2.838451, 8.238272, 329.255, 45.10182
-9.269664, 2.688451, 8.241762, 313.4305, 56.98248
-9.069694, 2.688451, 8.238272, 329.255, 56.94664
-9.065854, 2.688451, 8.458239, 327.0385, 59.14265
-9.265824, 2.688451, 8.461729, 311.66, 59.1765
-9.269664, 2.838451, 8.241762, 313.4305, 45.14311
-9.269664, 2.688451, 8.241762, 313.4305, 56.98248
-9.265824, 2.688451, 8.461729, 311.66, 59.1765
-9.265824, 2.838451, 8.461729, 311.66, 47.67012
-9.069694, 2.838451, 8.238272, 329.255, 45.10182
-9.069694, 2.688451, 8.238272, 329.255, 56.94664
-9.269664, 2.688451, 8.241762, 313.4305, 56.98248
-9.269664, 2.838451, 8.241762, 313.4305, 45.14311
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.055099, 2.988451, 8.253007, 330.2325, 33.45395
-9.253608, 2.988451, 8.228633, 314.8271, 33.12781
-9.280419, 2.988451, 8.446994, 310.6736, 35.97714
-9.08191, 2.988451, 8.471368, 325.6624, 36.28535
-9.280419, 2.988451, 8.446994, 310.6736, 35.97714
-9.280419, 2.838451, 8.446994, 310.6736, 47.50529
-9.08191, 2.838451, 8.471368, 325.6624, 47.7776
-9.08191, 2.988451, 8.471368, 325.6624, 36.28535
-9.08191, 2.988451, 8.471368, 325.6624, 36.28535
-9.08191, 2.838451, 8.471368, 325.6624, 47.7776
-9.055099, 2.838451, 8.253007, 330.2325, 45.27583
-9.055099, 2.988451, 8.253007, 330.2325, 33.45395
-9.253608, 2.838451, 8.228633, 314.8271, 44.98766
-9.055099, 2.838451, 8.253007, 330.2325, 45.27583
-9.08191, 2.838451, 8.471368, 325.6624, 47.7776
-9.280419, 2.838451, 8.446994, 310.6736, 47.50529
-9.253608, 2.988451, 8.228633, 314.8271, 33.12781
-9.253608, 2.838451, 8.228633, 314.8271, 44.98766
-9.280419, 2.838451, 8.446994, 310.6736, 47.50529
-9.280419, 2.988451, 8.446994, 310.6736, 35.97714
-9.055099, 2.988451, 8.253007, 330.2325, 33.45395
-9.055099, 2.838451, 8.253007, 330.2325, 45.27583
-9.253608, 2.838451, 8.228633, 314.8271, 44.98766
-9.253608, 2.988451, 8.228633, 314.8271, 33.12781
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.067759, 3.138451, 8.240001, 329.3875, 21.43806
-9.267759, 3.138451, 8.240001, 313.5979, 21.43806
-9.267759, 3.138451, 8.46, 311.5274, 24.63289
-9.067759, 3.138451, 8.46, 326.8728, 24.63289
-9.267759, 3.138451, 8.46, 311.5274, 24.63289
-9.267759, 2.988451, 8.46, 311.5274, 36.14185
-9.067759, 2.988451, 8.46, 326.8728, 36.14185
-9.067759, 3.138451, 8.46, 326.8728, 24.63289
-9.067759, 3.138451, 8.46, 326.8728, 24.63289
-9.067759, 2.988451, 8.46, 326.8728, 36.14185
-9.067759, 2.988451, 8.240001, 329.3875, 33.28017
-9.067759, 3.138451, 8.240001, 329.3875, 21.43806
-9.267759, 2.988451, 8.240001, 313.5979, 33.28017
-9.067759, 2.988451, 8.240001, 329.3875, 33.28017
-9.067759, 2.988451, 8.46, 326.8728, 36.14185
-9.267759, 2.988451, 8.46, 311.5274, 36.14185
-9.267759, 3.138451, 8.240001, 313.5979, 21.43806
-9.267759, 2.988451, 8.240001, 313.5979, 33.28017
-9.267759, 2.988451, 8.46, 311.5274, 36.14185
-9.267759, 3.138451, 8.46, 311.5274, 24.63289
-9.067759, 3.138451, 8.240001, 329.3875, 21.43806
-9.067759, 2.988451, 8.240001, 329.3875, 33.28017
-9.267759, 2.988451, 8.240001, 313.5979, 33.28017
-9.267759, 3.138451, 8.240001, 313.5979, 21.43806
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.1916559, 8.258617, 188.1881, 253.7888
-11.0564, 0.1916559, 8.234243, 172.3381, 254.1701
-11.08184, 0.1916559, 8.441383, 172.1785, 251.0059
-10.88333, 0.1916559, 8.465757, 187.6094, 250.6446
-11.08184, 0.1916559, 8.441383, 172.1785, 251.0059
-11.08184, 0.0191559, 8.441383, 172.1785, 264.2728
-10.88333, 0.0191559, 8.465757, 187.6094, 263.8701
-10.88333, 0.1916559, 8.465757, 187.6094, 250.6446
-10.88333, 0.1916559, 8.465757, 187.6094, 250.6446
-10.88333, 0.0191559, 8.465757, 187.6094, 263.8701
-10.85789, 0.0191559, 8.258617, 188.1881, 267.374
-10.85789, 0.1916559, 8.258617, 188.1881, 253.7888
-11.0564, 0.0191559, 8.234243, 172.3381, 267.7988
-10.85789, 0.0191559, 8.258617, 188.1881, 267.374
-10.88333, 0.0191559, 8.465757, 187.6094, 263.8701
-11.08184, 0.0191559, 8.441383, 172.1785, 264.2728
-11.0564, 0.1916559, 8.234243, 172.3381, 254.1701
-11.0564, 0.0191559, 8.234243, 172.3381, 267.7988
-11.08184, 0.0191559, 8.441383, 172.1785, 264.2728
-11.08184, 0.1916559, 8.441383, 172.1785, 251.0059
-10.85789, 0.1916559, 8.258617, 188.1881, 253.7888
-10.85789, 0.0191559, 8.258617, 188.1881, 267.374
-11.0564, 0.0191559, 8.234243, 172.3381, 267.7988
-11.0564, 0.1916559, 8.234243, 172.3381, 254.1701
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.86986, 0.3641559, 8.245652, 187.1553, 240.383
-11.06986, 0.3641559, 8.245652, 171.3776, 240.383
-11.06986, 0.3641559, 8.454349, 173.2103, 237.5686
-10.86986, 0.3641559, 8.454349, 188.5666, 237.5686
-11.06986, 0.3641559, 8.454349, 173.2103, 237.5686
-11.06986, 0.1916559, 8.454349, 173.2103, 250.8134
-10.86986, 0.1916559, 8.454349, 188.5666, 250.8134
-10.86986, 0.3641559, 8.454349, 188.5666, 237.5686
-10.86986, 0.3641559, 8.454349, 188.5666, 237.5686
-10.86986, 0.1916559, 8.454349, 188.5666, 250.8134
-10.86986, 0.1916559, 8.245652, 187.1553, 253.9913
-10.86986, 0.3641559, 8.245652, 187.1553, 240.383
-11.06986, 0.1916559, 8.245652, 171.3776, 253.9913
-10.86986, 0.1916559, 8.245652, 187.1553, 253.9913
-10.86986, 0.1916559, 8.454349, 188.5666, 250.8134
-11.06986, 0.1916559, 8.454349, 173.2103, 250.8134
-11.06986, 0.3641559, 8.245652, 171.3776, 240.383
-11.06986, 0.1916559, 8.245652, 171.3776, 253.9913
-11.06986, 0.1916559, 8.454349, 173.2103, 250.8134
-11.06986, 0.3641559, 8.454349, 173.2103, 237.5686
-10.86986, 0.3641559, 8.245652, 187.1553, 240.383
-10.86986, 0.1916559, 8.245652, 187.1553, 253.9913
-11.06986, 0.1916559, 8.245652, 171.3776, 253.9913
-11.06986, 0.3641559, 8.245652, 171.3776, 240.383
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.87357, 0.5366558, 8.242226, 186.8393, 226.8161
-11.07344, 0.5366558, 8.249206, 171.1273, 226.7319
-11.06616, 0.5366559, 8.457774, 173.5237, 224.2845
-10.86628, 0.5366559, 8.450795, 188.8183, 224.3643
-11.06616, 0.5366559, 8.457774, 173.5237, 224.2845
-11.06616, 0.3641559, 8.457774, 173.5237, 237.5236
-10.86628, 0.3641559, 8.450795, 188.8183, 237.6152
-10.86628, 0.5366559, 8.450795, 188.8183, 224.3643
-10.86628, 0.5366559, 8.450795, 188.8183, 224.3643
-10.86628, 0.3641559, 8.450795, 188.8183, 237.6152
-10.87357, 0.3641558, 8.242227, 186.8393, 240.4305
-10.87357, 0.5366558, 8.242226, 186.8393, 226.8161
-11.07344, 0.3641558, 8.249206, 171.1273, 240.3338
-10.87357, 0.3641558, 8.242227, 186.8393, 240.4305
-10.86628, 0.3641559, 8.450795, 188.8183, 237.6152
-11.06616, 0.3641559, 8.457774, 173.5237, 237.5236
-11.07344, 0.5366558, 8.249206, 171.1273, 226.7319
-11.07344, 0.3641558, 8.249206, 171.1273, 240.3338
-11.06616, 0.3641559, 8.457774, 173.5237, 237.5236
-11.06616, 0.5366559, 8.457774, 173.5237, 224.2845
-10.87357, 0.5366558, 8.242226, 186.8393, 226.8161
-10.87357, 0.3641558, 8.242227, 186.8393, 240.4305
-11.07344, 0.3641558, 8.249206, 171.1273, 240.3338
-11.07344, 0.5366558, 8.249206, 171.1273, 226.7319
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.8717, 0.7091558, 8.243923, 186.9984, 213.1842
-11.07167, 0.7091558, 8.247414, 171.251, 213.1483
-11.06803, 0.7091559, 8.456078, 173.366, 211.062
-10.86806, 0.7091559, 8.452587, 188.6937, 211.096
-11.06803, 0.7091559, 8.456078, 173.366, 211.062
-11.06803, 0.5366558, 8.456078, 173.366, 224.304
-10.86806, 0.5366558, 8.452587, 188.6937, 224.3438
-10.86806, 0.7091559, 8.452587, 188.6937, 211.096
-10.86806, 0.7091559, 8.452587, 188.6937, 211.096
-10.86806, 0.5366558, 8.452587, 188.6937, 224.3438
-10.8717, 0.5366558, 8.243923, 186.9984, 226.7956
-10.8717, 0.7091558, 8.243923, 186.9984, 213.1842
-11.07167, 0.5366558, 8.247414, 171.251, 226.7535
-10.8717, 0.5366558, 8.243923, 186.9984, 226.7956
-10.86806, 0.5366558, 8.452587, 188.6937, 224.3438
-11.06803, 0.5366558, 8.456078, 173.366, 224.304
-11.07167, 0.7091558, 8.247414, 171.251, 213.1483
-11.07167, 0.5366558, 8.247414, 171.251, 226.7535
-11.06803, 0.5366558, 8.456078, 173.366, 224.304
-11.06803, 0.7091559, 8.456078, 173.366, 211.062
-10.8717, 0.7091558, 8.243923, 186.9984, 213.1842
-10.8717, 0.5366558, 8.243923, 186.9984, 226.7956
-11.07167, 0.5366558, 8.247414, 171.251, 226.7535
-11.07167, 0.7091558, 8.247414, 171.251, 213.1483
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.8816558, 8.258617, 188.1881, 199.4483
-11.0564, 0.8816558, 8.234243, 172.3381, 199.6551
-11.08184, 0.8816558, 8.441383, 172.1785, 197.9384
-10.88333, 0.8816558, 8.465757, 187.6094, 197.7424
-11.08184, 0.8816558, 8.441383, 172.1785, 197.9384
-11.08184, 0.7091558, 8.441383, 172.1785, 211.2053
-10.88333, 0.7091558, 8.465757, 187.6094, 210.9679
-10.88333, 0.8816558, 8.465757, 187.6094, 197.7424
-10.88333, 0.8816558, 8.465757, 187.6094, 197.7424
-10.88333, 0.7091558, 8.465757, 187.6094, 210.9679
-10.85789, 0.7091558, 8.258617, 188.1881, 213.0334
-10.85789, 0.8816558, 8.258617, 188.1881, 199.4483
-11.0564, 0.7091558, 8.234243, 172.3381, 213.2838
-10.85789, 0.7091558, 8.258617, 188.1881, 213.0334
-10.88333, 0.7091558, 8.465757, 187.6094, 210.9679
-11.08184, 0.7091558, 8.441383, 172.1785, 211.2053
-11.0564, 0.8816558, 8.234243, 172.3381, 199.6551
-11.0564, 0.7091558, 8.234243, 172.3381, 213.2838
-11.08184, 0.7091558, 8.441383, 172.1785, 211.2053
-11.08184, 0.8816558, 8.441383, 172.1785, 197.9384
-10.85789, 0.8816558, 8.258617, 188.1881, 199.4483
-10.85789, 0.7091558, 8.258617, 188.1881, 213.0334
-11.0564, 0.7091558, 8.234243, 172.3381, 213.2838
-11.0564, 0.8816558, 8.234243, 172.3381, 199.6551
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.1961813, 8.237725, 156.5489, 253.7581
-11.45564, 0.1961813, 8.21682, 140.5676, 254.0858
-11.48143, 0.1961813, 8.462276, 141.7089, 250.349
-11.28253, 0.1961813, 8.483181, 157.1869, 250.0415
-11.48143, 0.1961813, 8.462276, 141.7089, 250.349
-11.48143, 0.0199313, 8.462276, 141.7089, 263.868
-11.28253, 0.0199313, 8.483181, 157.1869, 263.5245
-11.28253, 0.1961813, 8.483181, 157.1869, 250.0415
-11.28253, 0.1961813, 8.483181, 157.1869, 250.0415
-11.28253, 0.0199313, 8.483181, 157.1869, 263.5245
-11.25673, 0.0199313, 8.237725, 156.5489, 267.6767
-11.25673, 0.1961813, 8.237725, 156.5489, 253.7581
-11.45564, 0.0199313, 8.21682, 140.5676, 268.0428
-11.25673, 0.0199313, 8.237725, 156.5489, 267.6767
-11.28253, 0.0199313, 8.483181, 157.1869, 263.5245
-11.48143, 0.0199313, 8.462276, 141.7089, 263.868
-11.45564, 0.1961813, 8.21682, 140.5676, 254.0858
-11.45564, 0.0199313, 8.21682, 140.5676, 268.0428
-11.48143, 0.0199313, 8.462276, 141.7089, 263.868
-11.48143, 0.1961813, 8.462276, 141.7089, 250.349
-11.25673, 0.1961813, 8.237725, 156.5489, 253.7581
-11.25673, 0.0199313, 8.237725, 156.5489, 267.6767
-11.45564, 0.0199313, 8.21682, 140.5676, 268.0428
-11.45564, 0.1961813, 8.21682, 140.5676, 254.0858
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.3724313, 8.237725, 156.5489, 239.8394
-11.45564, 0.3724313, 8.21682, 140.5676, 240.1287
-11.48143, 0.3724313, 8.462276, 141.7089, 236.8299
-11.28253, 0.3724313, 8.483181, 157.1869, 236.5584
-11.48143, 0.3724313, 8.462276, 141.7089, 236.8299
-11.48143, 0.1961813, 8.462276, 141.7089, 250.349
-11.28253, 0.1961813, 8.483181, 157.1869, 250.0415
-11.28253, 0.3724313, 8.483181, 157.1869, 236.5584
-11.28253, 0.3724313, 8.483181, 157.1869, 236.5584
-11.28253, 0.1961813, 8.483181, 157.1869, 250.0415
-11.25673, 0.1961813, 8.237725, 156.5489, 253.7581
-11.25673, 0.3724313, 8.237725, 156.5489, 239.8394
-11.45564, 0.1961813, 8.21682, 140.5676, 254.0858
-11.25673, 0.1961813, 8.237725, 156.5489, 253.7581
-11.28253, 0.1961813, 8.483181, 157.1869, 250.0415
-11.48143, 0.1961813, 8.462276, 141.7089, 250.349
-11.45564, 0.3724313, 8.21682, 140.5676, 240.1287
-11.45564, 0.1961813, 8.21682, 140.5676, 254.0858
-11.48143, 0.1961813, 8.462276, 141.7089, 250.349
-11.48143, 0.3724313, 8.462276, 141.7089, 236.8299
-11.25673, 0.3724313, 8.237725, 156.5489, 239.8394
-11.25673, 0.1961813, 8.237725, 156.5489, 253.7581
-11.45564, 0.1961813, 8.21682, 140.5676, 254.0858
-11.45564, 0.3724313, 8.21682, 140.5676, 240.1287
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.26694, 0.5486813, 8.22836, 155.6384, 226.033
-11.46691, 0.5486813, 8.22487, 139.7811, 226.0749
-11.47122, 0.5486814, 8.471641, 142.6088, 223.2052
-11.27125, 0.5486814, 8.475131, 157.9655, 223.1659
-11.47122, 0.5486814, 8.471641, 142.6088, 223.2052
-11.47122, 0.3724313, 8.471641, 142.6088, 236.7081
-11.27125, 0.3724313, 8.475131, 157.9655, 236.6628
-11.27125, 0.5486814, 8.475131, 157.9655, 223.1659
-11.27125, 0.5486814, 8.475131, 157.9655, 223.1659
-11.27125, 0.3724313, 8.475131, 157.9655, 236.6628
-11.26694, 0.3724313, 8.22836, 155.6384, 239.9688
-11.26694, 0.5486813, 8.22836, 155.6384, 226.033
-11.46691, 0.3724313, 8.22487, 139.7811, 240.0171
-11.26694, 0.3724313, 8.22836, 155.6384, 239.9688
-11.27125, 0.3724313, 8.475131, 157.9655, 236.6628
-11.47122, 0.3724313, 8.471641, 142.6088, 236.7081
-11.46691, 0.5486813, 8.22487, 139.7811, 226.0749
-11.46691, 0.3724313, 8.22487, 139.7811, 240.0171
-11.47122, 0.3724313, 8.471641, 142.6088, 236.7081
-11.47122, 0.5486814, 8.471641, 142.6088, 223.2052
-11.26694, 0.5486813, 8.22836, 155.6384, 226.033
-11.26694, 0.3724313, 8.22836, 155.6384, 239.9688
-11.46691, 0.3724313, 8.22487, 139.7811, 240.0171
-11.46691, 0.5486813, 8.22487, 139.7811, 226.0749
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25479, 0.7249313, 8.239703, 156.724, 211.9821
-11.4533, 0.7249313, 8.215329, 140.7332, 212.2298
-11.48338, 0.7249313, 8.460298, 141.535, 209.8106
-11.28487, 0.7249313, 8.484672, 157.0239, 209.5782
-11.48338, 0.7249313, 8.460298, 141.535, 209.8106
-11.48338, 0.5486813, 8.460298, 141.535, 223.3331
-11.28487, 0.5486813, 8.484672, 157.0239, 223.0587
-11.28487, 0.7249313, 8.484672, 157.0239, 209.5782
-11.28487, 0.7249313, 8.484672, 157.0239, 209.5782
-11.28487, 0.5486813, 8.484672, 157.0239, 223.0587
-11.25479, 0.5486813, 8.239703, 156.724, 225.8971
-11.25479, 0.7249313, 8.239703, 156.724, 211.9821
-11.4533, 0.5486813, 8.215329, 140.7332, 226.1896
-11.25479, 0.5486813, 8.239703, 156.724, 225.8971
-11.28487, 0.5486813, 8.484672, 157.0239, 223.0587
-11.48338, 0.5486813, 8.460298, 141.535, 223.3331
-11.4533, 0.7249313, 8.215329, 140.7332, 212.2298
-11.4533, 0.5486813, 8.215329, 140.7332, 226.1896
-11.48338, 0.5486813, 8.460298, 141.535, 223.3331
-11.48338, 0.7249313, 8.460298, 141.535, 209.8106
-11.25479, 0.7249313, 8.239703, 156.724, 211.9821
-11.25479, 0.5486813, 8.239703, 156.724, 225.8971
-11.4533, 0.5486813, 8.215329, 140.7332, 226.1896
-11.4533, 0.7249313, 8.215329, 140.7332, 212.2298
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.63451, 0.2298253, 8.259096, 127.0331, 250.7755
-11.83375, 0.2298253, 8.241665, 111.048, 251.041
-11.85118, 0.2298253, 8.440905, 113.0008, 248.0773
-11.65194, 0.2298253, 8.458336, 128.5742, 247.8251
-11.85118, 0.2298253, 8.440905, 113.0008, 248.0773
-11.85118, 0.01982532, 8.440905, 113.0008, 264.2292
-11.65194, 0.01982532, 8.458336, 128.5742, 263.9411
-11.65194, 0.2298253, 8.458336, 128.5742, 247.8251
-11.65194, 0.2298253, 8.458336, 128.5742, 247.8251
-11.65194, 0.01982532, 8.458336, 128.5742, 263.9411
-11.63451, 0.01982532, 8.259096, 127.0331, 267.3129
-11.63451, 0.2298253, 8.259096, 127.0331, 250.7755
