box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-9.518508, 1.893749, 8.456078, 276.9616, 120.1269
-9.514866, 1.893749, 8.247414, 278.2628, 119.7189
-9.514866, 2.066249, 8.247414, 278.2628, 106.1138
-9.714835, 1.893749, 8.243923, 262.5014, 119.7119
-9.514866, 1.893749, 8.247414, 278.2628, 119.7189
-9.518508, 1.893749, 8.456078, 276.9616, 120.1269
-9.718477, 1.893749, 8.452587, 261.6208, 120.1202
-9.714835, 2.066249, 8.243923, 262.5014, 106.1005
-9.714835, 1.893749, 8.243923, 262.5014, 119.7119
-9.718477, 1.893749, 8.452587, 261.6208, 120.1202
-9.718477, 2.06625, 8.452587, 261.6208, 106.8723
-9.514866, 2.066249, 8.247414, 278.2628, 106.1138
-9.514866, 1.893749, 8.247414, 278.2628, 119.7189
-9.714835, 1.893749, 8.243923, 262.5014, 119.7119
-9.714835, 2.066249, 8.243923, 262.5014, 106.1005
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25452, 2.576536, 8.226583, 219.8709, 65.67737
-10.4544, 2.576536, 8.233563, 204.0962, 65.7411
-10.44602, 2.576536, 8.473417, 205.8371, 67.86176
-10.24614, 2.576536, 8.466437, 221.1299, 67.80188
-10.44602, 2.576536, 8.473417, 205.8371, 67.86176
-10.44602, 2.389036, 8.473417, 205.8371, 82.22331
-10.24614, 2.389036, 8.466437, 221.1299, 82.17624
-10.24614, 2.576536, 8.466437, 221.1299, 67.80188
-10.24614, 2.576536, 8.466437, 221.1299, 67.80188
-10.24614, 2.389036, 8.466437, 221.1299, 82.17624
-10.25452, 2.389036, 8.226583, 219.8709, 80.5062
-10.25452, 2.576536, 8.226583, 219.8709, 65.67737
-10.4544, 2.389036, 8.233563, 204.0962, 80.55629
-10.25452, 2.389036, 8.226583, 219.8709, 80.5062
-10.24614, 2.389036, 8.466437, 221.1299, 82.17624
-10.44602, 2.389036, 8.473417, 205.8371, 82.22331
-10.4544, 2.576536, 8.233563, 204.0962, 65.7411
-10.4544, 2.389036, 8.233563, 204.0962, 80.55629
-10.44602, 2.389036, 8.473417, 205.8371, 82.22331
-10.44602, 2.576536, 8.473417, 205.8371, 67.86176
-10.25452, 2.576536, 8.226583, 219.8709, 65.67737
-10.25452, 2.389036, 8.226583, 219.8709, 80.5062
-10.4544, 2.389036, 8.233563, 204.0962, 80.55629
-10.4544, 2.576536, 8.233563, 204.0962, 65.7411
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.26111, 2.764036, 8.221742, 219.3365, 50.79483
-10.46035, 2.764036, 8.239173, 203.6529, 50.98798
-10.43943, 2.764036, 8.478259, 206.3627, 53.55057
-10.24019, 2.764036, 8.460828, 221.5729, 53.36903
-10.43943, 2.764036, 8.478259, 206.3627, 53.55057
-10.43943, 2.576536, 8.478259, 206.3627, 67.90323
-10.24019, 2.576536, 8.460828, 221.5729, 67.75368
-10.24019, 2.764036, 8.460828, 221.5729, 53.36903
-10.24019, 2.764036, 8.460828, 221.5729, 53.36903
-10.24019, 2.576536, 8.460828, 221.5729, 67.75368
-10.26111, 2.576536, 8.221742, 219.3365, 65.63312
-10.26111, 2.764036, 8.221742, 219.3365, 50.79483
-10.46035, 2.576536, 8.239173, 203.6529, 65.79222
-10.26111, 2.576536, 8.221742, 219.3365, 65.63312
-10.24019, 2.576536, 8.460828, 221.5729, 67.75368
-10.43943, 2.576536, 8.478259, 206.3627, 67.90323
-10.46035, 2.764036, 8.239173, 203.6529, 50.98798
-10.46035, 2.576536, 8.239173, 203.6529, 65.79222
-10.43943, 2.576536, 8.478259, 206.3627, 67.90323
-10.43943, 2.764036, 8.478259, 206.3627, 53.55057
-10.26111, 2.764036, 8.221742, 219.3365, 50.79483
-10.26111, 2.576536, 8.221742, 219.3365, 65.63312
-10.46035, 2.576536, 8.239173, 203.6529, 65.79222
-10.46035, 2.764036, 8.239173, 203.6529, 50.98798
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 2.951536, 8.228273, 220.0446, 36.04181
-10.45235, 2.951536, 8.231764, 204.2495, 36.08733
-10.44816, 2.951536, 8.471727, 205.6658, 39.11798
-10.24819, 2.951536, 8.468237, 220.9773, 39.07524
-10.44816, 2.951536, 8.471727, 205.6658, 39.11798
-10.44816, 2.764036, 8.471727, 205.6658, 53.48262
-10.24819, 2.764036, 8.468237, 220.9773, 53.44627
-10.24819, 2.951536, 8.468237, 220.9773, 39.07524
-10.24819, 2.951536, 8.468237, 220.9773, 39.07524
-10.24819, 2.764036, 8.468237, 220.9773, 53.44627
-10.25238, 2.764036, 8.228273, 220.0446, 50.86731
-10.25238, 2.951536, 8.228273, 220.0446, 36.04181
-10.45235, 2.764036, 8.231764, 204.2495, 50.90599
-10.25238, 2.764036, 8.228273, 220.0446, 50.86731
-10.24819, 2.764036, 8.468237, 220.9773, 53.44627
-10.44816, 2.764036, 8.471727, 205.6658, 53.48262
-10.45235, 2.951536, 8.231764, 204.2495, 36.08733
-10.45235, 2.764036, 8.231764, 204.2495, 50.90599
-10.44816, 2.764036, 8.471727, 205.6658, 53.48262
-10.44816, 2.951536, 8.471727, 205.6658, 39.11798
-10.25238, 2.951536, 8.228273, 220.0446, 36.04181
-10.25238, 2.764036, 8.228273, 220.0446, 50.86731
-10.45235, 2.764036, 8.231764, 204.2495, 50.90599
-10.45235, 2.951536, 8.231764, 204.2495, 36.08733
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 3.139036, 8.228273, 220.0446, 21.21629
-10.45235, 3.139036, 8.231764, 204.2495, 21.26862
-10.44816, 3.139036, 8.471727, 205.6658, 24.75333
-10.24819, 3.139036, 8.468237, 220.9773, 24.70418
-10.44816, 3.139036, 8.471727, 205.6658, 24.75333
-10.44816, 2.951536, 8.471727, 205.6658, 39.11798
-10.24819, 2.951536, 8.468237, 220.9773, 39.07524
-10.24819, 3.139036, 8.468237, 220.9773, 24.70418
-10.24819, 3.139036, 8.468237, 220.9773, 24.70418
-10.24819, 2.951536, 8.468237, 220.9773, 39.07524
-10.25238, 2.951536, 8.228273, 220.0446, 36.04181
-10.25238, 3.139036, 8.228273, 220.0446, 21.21629
-10.45235, 2.951536, 8.231764, 204.2495, 36.08733
-10.25238, 2.951536, 8.228273, 220.0446, 36.04181
-10.24819, 2.951536, 8.468237, 220.9773, 39.07524
-10.44816, 2.951536, 8.471727, 205.6658, 39.11798
-10.45235, 3.139036, 8.231764, 204.2495, 21.26862
-10.45235, 2.951536, 8.231764, 204.2495, 36.08733
-10.44816, 2.951536, 8.471727, 205.6658, 39.11798
-10.44816, 3.139036, 8.471727, 205.6658, 24.75333
-10.25238, 3.139036, 8.228273, 220.0446, 21.21629
-10.25238, 2.951536, 8.228273, 220.0446, 36.04181
-10.45235, 2.951536, 8.231764, 204.2495, 36.08733
-10.45235, 3.139036, 8.231764, 204.2495, 21.26862
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.455878, 2.553905, 8.240984, 282.9514, 67.59517
-9.655117, 2.553905, 8.223553, 267.2867, 67.44023
-9.675717, 2.553905, 8.459017, 264.8842, 69.47476
-9.476479, 2.553905, 8.476448, 280.0836, 69.62051
-9.675717, 2.553905, 8.459017, 264.8842, 69.47476
-9.675717, 2.388905, 8.459017, 264.8842, 82.1362
-9.476479, 2.388905, 8.476448, 280.0836, 82.25378
-9.476479, 2.553905, 8.476448, 280.0836, 69.62051
-9.476479, 2.553905, 8.476448, 280.0836, 69.62051
-9.476479, 2.388905, 8.476448, 280.0836, 82.25378
-9.455878, 2.388905, 8.240984, 282.9514, 80.6198
-9.455878, 2.553905, 8.240984, 282.9514, 67.59517
-9.655117, 2.388905, 8.223553, 267.2867, 80.49483
-9.455878, 2.388905, 8.240984, 282.9514, 80.6198
-9.476479, 2.388905, 8.476448, 280.0836, 82.25378
-9.675717, 2.388905, 8.459017, 264.8842, 82.1362
-9.655117, 2.553905, 8.223553, 267.2867, 67.44023
-9.655117, 2.388905, 8.223553, 267.2867, 80.49483
-9.675717, 2.388905, 8.459017, 264.8842, 82.1362
-9.675717, 2.553905, 8.459017, 264.8842, 69.47476
-9.455878, 2.553905, 8.240984, 282.9514, 67.59517
-9.455878, 2.388905, 8.240984, 282.9514, 80.6198
-9.655117, 2.388905, 8.223553, 267.2867, 80.49483
-9.655117, 2.553905, 8.223553, 267.2867, 67.44023
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.467875, 2.718905, 8.230091, 282.0646, 54.45512
-9.667845, 2.718905, 8.233582, 266.2449, 54.49214
-9.66372, 2.718905, 8.46991, 265.7689, 56.9221
-9.463751, 2.718905, 8.466419, 281.1107, 56.88727
-9.66372, 2.718905, 8.46991, 265.7689, 56.9221
-9.66372, 2.553905, 8.46991, 265.7689, 69.5659
-9.463751, 2.553905, 8.466419, 281.1107, 69.53673
-9.463751, 2.718905, 8.466419, 281.1107, 56.88727
-9.463751, 2.718905, 8.466419, 281.1107, 56.88727
-9.463751, 2.553905, 8.466419, 281.1107, 69.53673
-9.467875, 2.553905, 8.230091, 282.0646, 67.49844
-9.467875, 2.718905, 8.230091, 282.0646, 54.45512
-9.667845, 2.553905, 8.233582, 266.2449, 67.52946
-9.467875, 2.553905, 8.230091, 282.0646, 67.49844
-9.463751, 2.553905, 8.466419, 281.1107, 69.53673
-9.66372, 2.553905, 8.46991, 265.7689, 69.5659
-9.667845, 2.718905, 8.233582, 266.2449, 54.49214
-9.667845, 2.553905, 8.233582, 266.2449, 67.52946
-9.66372, 2.553905, 8.46991, 265.7689, 69.5659
-9.66372, 2.718905, 8.46991, 265.7689, 56.9221
-9.467875, 2.718905, 8.230091, 282.0646, 54.45512
-9.467875, 2.553905, 8.230091, 282.0646, 67.49844
-9.667845, 2.553905, 8.233582, 266.2449, 67.52946
-9.667845, 2.718905, 8.233582, 266.2449, 54.49214
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.056808, 2.538451, 8.251056, 314.3543, 68.90268
-9.255713, 2.538451, 8.23015, 298.8357, 68.72063
-9.278709, 2.538451, 8.448945, 295.4203, 70.57765
-9.079804, 2.538451, 8.469851, 310.5144, 70.74966
-9.278709, 2.538451, 8.448945, 295.4203, 70.57765
-9.278709, 2.388451, 8.448945, 295.4203, 82.10292
-9.079804, 2.388451, 8.469851, 310.5144, 82.24414
-9.079804, 2.538451, 8.469851, 310.5144, 70.74966
-9.079804, 2.538451, 8.469851, 310.5144, 70.74966
-9.079804, 2.388451, 8.469851, 310.5144, 82.24414
-9.056808, 2.388451, 8.251056, 314.3543, 80.72757
-9.056808, 2.538451, 8.251056, 314.3543, 68.90268
-9.255713, 2.388451, 8.23015, 298.8357, 80.57811
-9.056808, 2.388451, 8.251056, 314.3543, 80.72757
-9.079804, 2.388451, 8.469851, 310.5144, 82.24414
-9.278709, 2.388451, 8.448945, 295.4203, 82.10292
-9.255713, 2.538451, 8.23015, 298.8357, 68.72063
-9.255713, 2.388451, 8.23015, 298.8357, 80.57811
-9.278709, 2.388451, 8.448945, 295.4203, 82.10292
-9.278709, 2.538451, 8.448945, 295.4203, 70.57765
-9.056808, 2.538451, 8.251056, 314.3543, 68.90268
-9.056808, 2.388451, 8.251056, 314.3543, 80.72757
-9.255713, 2.388451, 8.23015, 298.8357, 80.57811
-9.255713, 2.538451, 8.23015, 298.8357, 68.72063
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.073653, 2.688451, 8.234918, 313.1815, 56.91219
-9.273378, 2.688451, 8.245385, 297.3243, 57.01965
-9.261865, 2.688451, 8.465083, 296.5977, 59.20903
-9.06214, 2.688451, 8.454616, 312.0082, 59.1075
-9.261865, 2.688451, 8.465083, 296.5977, 59.20903
-9.261865, 2.538451, 8.465083, 296.5977, 70.71053
-9.06214, 2.538451, 8.454616, 312.0082, 70.6244
-9.06214, 2.688451, 8.454616, 312.0082, 59.1075
-9.06214, 2.688451, 8.454616, 312.0082, 59.1075
-9.06214, 2.538451, 8.454616, 312.0082, 70.6244
-9.073653, 2.538451, 8.234918, 313.1815, 68.76222
-9.073653, 2.688451, 8.234918, 313.1815, 56.91219
-9.273378, 2.538451, 8.245385, 297.3243, 68.85338
-9.073653, 2.538451, 8.234918, 313.1815, 68.76222
-9.06214, 2.538451, 8.454616, 312.0082, 70.6244
-9.261865, 2.538451, 8.465083, 296.5977, 70.71053
-9.273378, 2.688451, 8.245385, 297.3243, 57.01965
-9.273378, 2.538451, 8.245385, 297.3243, 68.85338
-9.261865, 2.538451, 8.465083, 296.5977, 70.71053
-9.261865, 2.688451, 8.465083, 296.5977, 59.20903
-9.073653, 2.688451, 8.234918, 313.1815, 56.91219
-9.073653, 2.538451, 8.234918, 313.1815, 68.76222
-9.273378, 2.538451, 8.245385, 297.3243, 68.85338
-9.273378, 2.688451, 8.245385, 297.3243, 57.01965
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.069694, 2.838451, 8.238272, 313.4619, 45.10182
-9.269664, 2.838451, 8.241762, 297.6447, 45.14311
-9.265824, 2.838451, 8.461729, 296.3182, 47.67012
-9.065854, 2.838451, 8.458239, 311.6898, 47.63113
-9.265824, 2.838451, 8.461729, 296.3182, 47.67012
-9.265824, 2.688451, 8.461729, 296.3182, 59.1765
-9.065854, 2.688451, 8.458239, 311.6898, 59.14265
-9.065854, 2.838451, 8.458239, 311.6898, 47.63113
-9.065854, 2.838451, 8.458239, 311.6898, 47.63113
-9.065854, 2.688451, 8.458239, 311.6898, 59.14265
-9.069694, 2.688451, 8.238272, 313.4619, 56.94664
-9.069694, 2.838451, 8.238272, 313.4619, 45.10182
-9.269664, 2.688451, 8.241762, 297.6447, 56.98248
-9.069694, 2.688451, 8.238272, 313.4619, 56.94664
-9.065854, 2.688451, 8.458239, 311.6898, 59.14265
-9.265824, 2.688451, 8.461729, 296.3182, 59.1765
-9.269664, 2.838451, 8.241762, 297.6447, 45.14311
-9.269664, 2.688451, 8.241762, 297.6447, 56.98248
-9.265824, 2.688451, 8.461729, 296.3182, 59.1765
-9.265824, 2.838451, 8.461729, 296.3182, 47.67012
-9.069694, 2.838451, 8.238272, 313.4619, 45.10182
-9.069694, 2.688451, 8.238272, 313.4619, 56.94664
-9.269664, 2.688451, 8.241762, 297.6447, 56.98248
-9.269664, 2.838451, 8.241762, 297.6447, 45.14311
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.055099, 2.988451, 8.253007, 314.47, 33.45395
-9.253608, 2.988451, 8.228633, 299.0139, 33.12781
-9.280419, 2.988451, 8.446994, 295.3028, 35.97714
-9.08191, 2.988451, 8.471368, 310.3394, 36.28535
-9.280419, 2.988451, 8.446994, 295.3028, 35.97714
-9.280419, 2.838451, 8.446994, 295.3028, 47.50529
-9.08191, 2.838451, 8.471368, 310.3394, 47.7776
-9.08191, 2.988451, 8.471368, 310.3394, 36.28535
-9.08191, 2.988451, 8.471368, 310.3394, 36.28535
-9.08191, 2.838451, 8.471368, 310.3394, 47.7776
-9.055099, 2.838451, 8.253007, 314.47, 45.27583
-9.055099, 2.988451, 8.253007, 314.47, 33.45395
-9.253608, 2.838451, 8.228633, 299.0139, 44.98766
-9.055099, 2.838451, 8.253007, 314.47, 45.27583
-9.08191, 2.838451, 8.471368, 310.3394, 47.7776
-9.280419, 2.838451, 8.446994, 295.3028, 47.50529
-9.253608, 2.988451, 8.228633, 299.0139, 33.12781
-9.253608, 2.838451, 8.228633, 299.0139, 44.98766
-9.280419, 2.838451, 8.446994, 295.3028, 47.50529
-9.280419, 2.988451, 8.446994, 295.3028, 35.97714
-9.055099, 2.988451, 8.253007, 314.47, 33.45395
-9.055099, 2.838451, 8.253007, 314.47, 45.27583
-9.253608, 2.838451, 8.228633, 299.0139, 44.98766
-9.253608, 2.988451, 8.228633, 299.0139, 33.12781
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.067759, 3.138451, 8.240001, 313.5981, 21.43806
-9.267759, 3.138451, 8.240001, 297.8084, 21.43806
-9.267759, 3.138451, 8.46, 296.1821, 24.63289
-9.067759, 3.138451, 8.46, 311.5275, 24.63289
-9.267759, 3.138451, 8.46, 296.1821, 24.63289
-9.267759, 2.988451, 8.46, 296.1821, 36.14185
-9.067759, 2.988451, 8.46, 311.5275, 36.14185
-9.067759, 3.138451, 8.46, 311.5275, 24.63289
-9.067759, 3.138451, 8.46, 311.5275, 24.63289
-9.067759, 2.988451, 8.46, 311.5275, 36.14185
-9.067759, 2.988451, 8.240001, 313.5981, 33.28017
-9.067759, 3.138451, 8.240001, 313.5981, 21.43806
-9.267759, 2.988451, 8.240001, 297.8084, 33.28017
-9.067759, 2.988451, 8.240001, 313.5981, 33.28017
-9.067759, 2.988451, 8.46, 311.5275, 36.14185
-9.267759, 2.988451, 8.46, 296.1821, 36.14185
-9.267759, 3.138451, 8.240001, 297.8084, 21.43806
-9.267759, 2.988451, 8.240001, 297.8084, 33.28017
-9.267759, 2.988451, 8.46, 296.1821, 36.14185
-9.267759, 3.138451, 8.46, 296.1821, 24.63289
-9.067759, 3.138451, 8.240001, 313.5981, 21.43806
-9.067759, 2.988451, 8.240001, 313.5981, 33.28017
-9.267759, 2.988451, 8.240001, 297.8084, 33.28017
-9.267759, 3.138451, 8.240001, 297.8084, 21.43806
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.1916559, 8.258617, 172.4372, 253.7888
-11.0564, 0.1916559, 8.234243, 156.5367, 254.1701
-11.08184, 0.1916559, 8.441383, 156.7966, 251.0059
-10.88333, 0.1916559, 8.465757, 172.2754, 250.6446
-11.08184, 0.1916559, 8.441383, 156.7966, 251.0059
-11.08184, 0.0191559, 8.441383, 156.7966, 264.2728
-10.88333, 0.0191559, 8.465757, 172.2754, 263.8701
-10.88333, 0.1916559, 8.465757, 172.2754, 250.6446
-10.88333, 0.1916559, 8.465757, 172.2754, 250.6446
-10.88333, 0.0191559, 8.465757, 172.2754, 263.8701
-10.85789, 0.0191559, 8.258617, 172.4372, 267.374
-10.85789, 0.1916559, 8.258617, 172.4372, 253.7888
-11.0564, 0.0191559, 8.234243, 156.5367, 267.7988
-10.85789, 0.0191559, 8.258617, 172.4372, 267.374
-10.88333, 0.0191559, 8.465757, 172.2754, 263.8701
-11.08184, 0.0191559, 8.441383, 156.7966, 264.2728
-11.0564, 0.1916559, 8.234243, 156.5367, 254.1701
-11.0564, 0.0191559, 8.234243, 156.5367, 267.7988
-11.08184, 0.0191559, 8.441383, 156.7966, 264.2728
-11.08184, 0.1916559, 8.441383, 156.7966, 251.0059
-10.85789, 0.1916559, 8.258617, 172.4372, 253.7888
-10.85789, 0.0191559, 8.258617, 172.4372, 267.374
-11.0564, 0.0191559, 8.234243, 156.5367, 267.7988
-11.0564, 0.1916559, 8.234243, 156.5367, 254.1701
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.86986, 0.3641559, 8.245652, 171.3776, 240.383
-11.06986, 0.3641559, 8.245652, 155.5998, 240.383
-11.06986, 0.3641559, 8.454349, 157.8539, 237.5686
-10.86986, 0.3641559, 8.454349, 173.2103, 237.5686
-11.06986, 0.3641559, 8.454349, 157.8539, 237.5686
-11.06986, 0.1916559, 8.454349, 157.8539, 250.8134
-10.86986, 0.1916559, 8.454349, 173.2103, 250.8134
-10.86986, 0.3641559, 8.454349, 173.2103, 237.5686
-10.86986, 0.3641559, 8.454349, 173.2103, 237.5686
-10.86986, 0.1916559, 8.454349, 173.2103, 250.8134
-10.86986, 0.1916559, 8.245652, 171.3776, 253.9913
-10.86986, 0.3641559, 8.245652, 171.3776, 240.383
-11.06986, 0.1916559, 8.245652, 155.5998, 253.9913
-10.86986, 0.1916559, 8.245652, 171.3776, 253.9913
-10.86986, 0.1916559, 8.454349, 173.2103, 250.8134
-11.06986, 0.1916559, 8.454349, 157.8539, 250.8134
-11.06986, 0.3641559, 8.245652, 155.5998, 240.383
-11.06986, 0.1916559, 8.245652, 155.5998, 253.9913
-11.06986, 0.1916559, 8.454349, 157.8539, 250.8134
-11.06986, 0.3641559, 8.454349, 157.8539, 237.5686
-10.86986, 0.3641559, 8.245652, 171.3776, 240.383
-10.86986, 0.1916559, 8.245652, 171.3776, 253.9913
-11.06986, 0.1916559, 8.245652, 155.5998, 253.9913
-11.06986, 0.3641559, 8.245652, 155.5998, 240.383
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.87357, 0.5366558, 8.242226, 171.0544, 226.8161
-11.07344, 0.5366558, 8.249206, 155.3569, 226.7319
-11.06616, 0.5366559, 8.457774, 158.1741, 224.2845
-10.86628, 0.5366559, 8.450795, 173.4549, 224.3643
-11.06616, 0.5366559, 8.457774, 158.1741, 224.2845
-11.06616, 0.3641559, 8.457774, 158.1741, 237.5236
-10.86628, 0.3641559, 8.450795, 173.4549, 237.6152
-10.86628, 0.5366559, 8.450795, 173.4549, 224.3643
-10.86628, 0.5366559, 8.450795, 173.4549, 224.3643
-10.86628, 0.3641559, 8.450795, 173.4549, 237.6152
-10.87357, 0.3641558, 8.242227, 171.0544, 240.4305
-10.87357, 0.5366558, 8.242226, 171.0544, 226.8161
-11.07344, 0.3641558, 8.249206, 155.3569, 240.3338
-10.87357, 0.3641558, 8.242227, 171.0544, 240.4305
-10.86628, 0.3641559, 8.450795, 173.4549, 237.6152
-11.06616, 0.3641559, 8.457774, 158.1741, 237.5236
-11.07344, 0.5366558, 8.249206, 155.3569, 226.7319
-11.07344, 0.3641558, 8.249206, 155.3569, 240.3338
-11.06616, 0.3641559, 8.457774, 158.1741, 237.5236
-11.06616, 0.5366559, 8.457774, 158.1741, 224.2845
-10.87357, 0.5366558, 8.242226, 171.0544, 226.8161
-10.87357, 0.3641558, 8.242227, 171.0544, 240.4305
-11.07344, 0.3641558, 8.249206, 155.3569, 240.3338
-11.07344, 0.5366558, 8.249206, 155.3569, 226.7319
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.8717, 0.7091558, 8.243923, 171.2171, 213.1842
-11.07167, 0.7091558, 8.247414, 155.4769, 213.1483
-11.06803, 0.7091559, 8.456078, 158.013, 211.062
-10.86806, 0.7091559, 8.452587, 173.3339, 211.096
-11.06803, 0.7091559, 8.456078, 158.013, 211.062
-11.06803, 0.5366558, 8.456078, 158.013, 224.304
-10.86806, 0.5366558, 8.452587, 173.3339, 224.3438
-10.86806, 0.7091559, 8.452587, 173.3339, 211.096
-10.86806, 0.7091559, 8.452587, 173.3339, 211.096
-10.86806, 0.5366558, 8.452587, 173.3339, 224.3438
-10.8717, 0.5366558, 8.243923, 171.2171, 226.7956
-10.8717, 0.7091558, 8.243923, 171.2171, 213.1842
-11.07167, 0.5366558, 8.247414, 155.4769, 226.7535
-10.8717, 0.5366558, 8.243923, 171.2171, 226.7956
-10.86806, 0.5366558, 8.452587, 173.3339, 224.3438
-11.06803, 0.5366558, 8.456078, 158.013, 224.304
-11.07167, 0.7091558, 8.247414, 155.4769, 213.1483
-11.07167, 0.5366558, 8.247414, 155.4769, 226.7535
-11.06803, 0.5366558, 8.456078, 158.013, 224.304
-11.06803, 0.7091559, 8.456078, 158.013, 211.062
-10.8717, 0.7091558, 8.243923, 171.2171, 213.1842
-10.8717, 0.5366558, 8.243923, 171.2171, 226.7956
-11.07167, 0.5366558, 8.247414, 155.4769, 226.7535
-11.07167, 0.7091558, 8.247414, 155.4769, 213.1483
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.8816558, 8.258617, 172.4372, 199.4483
-11.0564, 0.8816558, 8.234243, 156.5367, 199.6551
-11.08184, 0.8816558, 8.441383, 156.7966, 197.9384
-10.88333, 0.8816558, 8.465757, 172.2754, 197.7424
-11.08184, 0.8816558, 8.441383, 156.7966, 197.9384
-11.08184, 0.7091558, 8.441383, 156.7966, 211.2053
-10.88333, 0.7091558, 8.465757, 172.2754, 210.9679
-10.88333, 0.8816558, 8.465757, 172.2754, 197.7424
-10.88333, 0.8816558, 8.465757, 172.2754, 197.7424
-10.88333, 0.7091558, 8.465757, 172.2754, 210.9679
-10.85789, 0.7091558, 8.258617, 172.4372, 213.0334
-10.85789, 0.8816558, 8.258617, 172.4372, 199.4483
-11.0564, 0.7091558, 8.234243, 156.5367, 213.2838
-10.85789, 0.7091558, 8.258617, 172.4372, 213.0334
-10.88333, 0.7091558, 8.465757, 172.2754, 210.9679
-11.08184, 0.7091558, 8.441383, 156.7966, 211.2053
-11.0564, 0.8816558, 8.234243, 156.5367, 199.6551
-11.0564, 0.7091558, 8.234243, 156.5367, 213.2838
-11.08184, 0.7091558, 8.441383, 156.7966, 211.2053
-11.08184, 0.8816558, 8.441383, 156.7966, 197.9384
-10.85789, 0.8816558, 8.258617, 172.4372, 199.4483
-10.85789, 0.7091558, 8.258617, 172.4372, 213.0334
-11.0564, 0.7091558, 8.234243, 156.5367, 213.2838
-11.0564, 0.8816558, 8.234243, 156.5367, 199.6551
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.1961813, 8.237725, 140.7547, 253.7581
-11.45564, 0.1961813, 8.21682, 124.7299, 254.0858
-11.48143, 0.1961813, 8.462276, 126.3681, 250.349
-11.28253, 0.1961813, 8.483181, 141.887, 250.0415
-11.48143, 0.1961813, 8.462276, 126.3681, 250.349
-11.48143, 0.0199313, 8.462276, 126.3681, 263.868
-11.28253, 0.0199313, 8.483181, 141.887, 263.5245
-11.28253, 0.1961813, 8.483181, 141.887, 250.0415
-11.28253, 0.1961813, 8.483181, 141.887, 250.0415
-11.28253, 0.0199313, 8.483181, 141.887, 263.5245
-11.25673, 0.0199313, 8.237725, 140.7547, 267.6767
-11.25673, 0.1961813, 8.237725, 140.7547, 253.7581
-11.45564, 0.0199313, 8.21682, 124.7299, 268.0428
-11.25673, 0.0199313, 8.237725, 140.7547, 267.6767
-11.28253, 0.0199313, 8.483181, 141.887, 263.5245
-11.48143, 0.0199313, 8.462276, 126.3681, 263.868
-11.45564, 0.1961813, 8.21682, 124.7299, 254.0858
-11.45564, 0.0199313, 8.21682, 124.7299, 268.0428
-11.48143, 0.0199313, 8.462276, 126.3681, 263.868
-11.48143, 0.1961813, 8.462276, 126.3681, 250.349
-11.25673, 0.1961813, 8.237725, 140.7547, 253.7581
-11.25673, 0.0199313, 8.237725, 140.7547, 267.6767
-11.45564, 0.0199313, 8.21682, 124.7299, 268.0428
-11.45564, 0.1961813, 8.21682, 124.7299, 254.0858
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.3724313, 8.237725, 140.7547, 239.8394
-11.45564, 0.3724313, 8.21682, 124.7299, 240.1287
-11.48143, 0.3724313, 8.462276, 126.3681, 236.8299
-11.28253, 0.3724313, 8.483181, 141.887, 236.5584
-11.48143, 0.3724313, 8.462276, 126.3681, 236.8299
-11.48143, 0.1961813, 8.462276, 126.3681, 250.349
-11.28253, 0.1961813, 8.483181, 141.887, 250.0415
-11.28253, 0.3724313, 8.483181, 141.887, 236.5584
-11.28253, 0.3724313, 8.483181, 141.887, 236.5584
-11.28253, 0.1961813, 8.483181, 141.887, 250.0415
-11.25673, 0.1961813, 8.237725, 140.7547, 253.7581
-11.25673, 0.3724313, 8.237725, 140.7547, 239.8394
-11.45564, 0.1961813, 8.21682, 124.7299, 254.0858
-11.25673, 0.1961813, 8.237725, 140.7547, 253.7581
-11.28253, 0.1961813, 8.483181, 141.887, 250.0415
-11.48143, 0.1961813, 8.462276, 126.3681, 250.349
-11.45564, 0.3724313, 8.21682, 124.7299, 240.1287
