box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-9.514866, 2.066249, 8.247414, 282.2063, 106.1138
-9.514866, 1.893749, 8.247414, 282.2063, 119.7189
-9.714835, 1.893749, 8.243923, 266.4467, 119.7119
-9.714835, 2.066249, 8.243923, 266.4467, 106.1005
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25452, 2.576536, 8.226583, 223.8253, 65.67737
-10.4544, 2.576536, 8.233563, 208.0469, 65.7411
-10.44602, 2.576536, 8.473417, 209.6668, 67.86176
-10.24614, 2.576536, 8.466437, 224.9631, 67.80188
-10.44602, 2.576536, 8.473417, 209.6668, 67.86176
-10.44602, 2.389036, 8.473417, 209.6668, 82.22331
-10.24614, 2.389036, 8.466437, 224.9631, 82.17624
-10.24614, 2.576536, 8.466437, 224.9631, 67.80188
-10.24614, 2.576536, 8.466437, 224.9631, 67.80188
-10.24614, 2.389036, 8.466437, 224.9631, 82.17624
-10.25452, 2.389036, 8.226583, 223.8253, 80.5062
-10.25452, 2.576536, 8.226583, 223.8253, 65.67737
-10.4544, 2.389036, 8.233563, 208.0469, 80.55629
-10.25452, 2.389036, 8.226583, 223.8253, 80.5062
-10.24614, 2.389036, 8.466437, 224.9631, 82.17624
-10.44602, 2.389036, 8.473417, 209.6668, 82.22331
-10.4544, 2.576536, 8.233563, 208.0469, 65.7411
-10.4544, 2.389036, 8.233563, 208.0469, 80.55629
-10.44602, 2.389036, 8.473417, 209.6668, 82.22331
-10.44602, 2.576536, 8.473417, 209.6668, 67.86176
-10.25452, 2.576536, 8.226583, 223.8253, 65.67737
-10.25452, 2.389036, 8.226583, 223.8253, 80.5062
-10.4544, 2.389036, 8.233563, 208.0469, 80.55629
-10.4544, 2.576536, 8.233563, 208.0469, 65.7411
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.26111, 2.764036, 8.221742, 223.2934, 50.79483
-10.46035, 2.764036, 8.239173, 207.6007, 50.98798
-10.43943, 2.764036, 8.478259, 210.19, 53.55057
-10.24019, 2.764036, 8.460828, 225.4088, 53.36903
-10.43943, 2.764036, 8.478259, 210.19, 53.55057
-10.43943, 2.576536, 8.478259, 210.19, 67.90323
-10.24019, 2.576536, 8.460828, 225.4088, 67.75368
-10.24019, 2.764036, 8.460828, 225.4088, 53.36903
-10.24019, 2.764036, 8.460828, 225.4088, 53.36903
-10.24019, 2.576536, 8.460828, 225.4088, 67.75368
-10.26111, 2.576536, 8.221742, 223.2934, 65.63312
-10.26111, 2.764036, 8.221742, 223.2934, 50.79483
-10.46035, 2.576536, 8.239173, 207.6007, 65.79222
-10.26111, 2.576536, 8.221742, 223.2934, 65.63312
-10.24019, 2.576536, 8.460828, 225.4088, 67.75368
-10.43943, 2.576536, 8.478259, 210.19, 67.90323
-10.46035, 2.764036, 8.239173, 207.6007, 50.98798
-10.46035, 2.576536, 8.239173, 207.6007, 65.79222
-10.43943, 2.576536, 8.478259, 210.19, 67.90323
-10.43943, 2.764036, 8.478259, 210.19, 53.55057
-10.26111, 2.764036, 8.221742, 223.2934, 50.79483
-10.26111, 2.576536, 8.221742, 223.2934, 65.63312
-10.46035, 2.576536, 8.239173, 207.6007, 65.79222
-10.46035, 2.764036, 8.239173, 207.6007, 50.98798
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 2.951536, 8.228273, 223.998, 36.04181
-10.45235, 2.951536, 8.231764, 208.2012, 36.08733
-10.44816, 2.951536, 8.471727, 209.4964, 39.11798
-10.24819, 2.951536, 8.468237, 224.8096, 39.07524
-10.44816, 2.951536, 8.471727, 209.4964, 39.11798
-10.44816, 2.764036, 8.471727, 209.4964, 53.48262
-10.24819, 2.764036, 8.468237, 224.8096, 53.44627
-10.24819, 2.951536, 8.468237, 224.8096, 39.07524
-10.24819, 2.951536, 8.468237, 224.8096, 39.07524
-10.24819, 2.764036, 8.468237, 224.8096, 53.44627
-10.25238, 2.764036, 8.228273, 223.998, 50.86731
-10.25238, 2.951536, 8.228273, 223.998, 36.04181
-10.45235, 2.764036, 8.231764, 208.2012, 50.90599
-10.25238, 2.764036, 8.228273, 223.998, 50.86731
-10.24819, 2.764036, 8.468237, 224.8096, 53.44627
-10.44816, 2.764036, 8.471727, 209.4964, 53.48262
-10.45235, 2.951536, 8.231764, 208.2012, 36.08733
-10.45235, 2.764036, 8.231764, 208.2012, 50.90599
-10.44816, 2.764036, 8.471727, 209.4964, 53.48262
-10.44816, 2.951536, 8.471727, 209.4964, 39.11798
-10.25238, 2.951536, 8.228273, 223.998, 36.04181
-10.25238, 2.764036, 8.228273, 223.998, 50.86731
-10.45235, 2.764036, 8.231764, 208.2012, 50.90599
-10.45235, 2.951536, 8.231764, 208.2012, 36.08733
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 3.139036, 8.228273, 223.998, 21.21629
-10.45235, 3.139036, 8.231764, 208.2012, 21.26862
-10.44816, 3.139036, 8.471727, 209.4964, 24.75333
-10.24819, 3.139036, 8.468237, 224.8096, 24.70418
-10.44816, 3.139036, 8.471727, 209.4964, 24.75333
-10.44816, 2.951536, 8.471727, 209.4964, 39.11798
-10.24819, 2.951536, 8.468237, 224.8096, 39.07524
-10.24819, 3.139036, 8.468237, 224.8096, 24.70418
-10.24819, 3.139036, 8.468237, 224.8096, 24.70418
-10.24819, 2.951536, 8.468237, 224.8096, 39.07524
-10.25238, 2.951536, 8.228273, 223.998, 36.04181
-10.25238, 3.139036, 8.228273, 223.998, 21.21629
-10.45235, 2.951536, 8.231764, 208.2012, 36.08733
-10.25238, 2.951536, 8.228273, 223.998, 36.04181
-10.24819, 2.951536, 8.468237, 224.8096, 39.07524
-10.44816, 2.951536, 8.471727, 209.4964, 39.11798
-10.45235, 3.139036, 8.231764, 208.2012, 21.26862
-10.45235, 2.951536, 8.231764, 208.2012, 36.08733
-10.44816, 2.951536, 8.471727, 209.4964, 39.11798
-10.44816, 3.139036, 8.471727, 209.4964, 24.75333
-10.25238, 3.139036, 8.228273, 223.998, 21.21629
-10.25238, 2.951536, 8.228273, 223.998, 36.04181
-10.45235, 2.951536, 8.231764, 208.2012, 36.08733
-10.45235, 3.139036, 8.231764, 208.2012, 21.26862
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.455878, 2.553905, 8.240984, 286.8983, 67.59517
-9.655117, 2.553905, 8.223553, 271.2426, 67.44023
-9.675717, 2.553905, 8.459017, 268.7209, 69.47476
-9.476479, 2.553905, 8.476448, 283.9118, 69.62051
-9.675717, 2.553905, 8.459017, 268.7209, 69.47476
-9.675717, 2.388905, 8.459017, 268.7209, 82.1362
-9.476479, 2.388905, 8.476448, 283.9118, 82.25378
-9.476479, 2.553905, 8.476448, 283.9118, 69.62051
-9.476479, 2.553905, 8.476448, 283.9118, 69.62051
-9.476479, 2.388905, 8.476448, 283.9118, 82.25378
-9.455878, 2.388905, 8.240984, 286.8983, 80.6198
-9.455878, 2.553905, 8.240984, 286.8983, 67.59517
-9.655117, 2.388905, 8.223553, 271.2426, 80.49483
-9.455878, 2.388905, 8.240984, 286.8983, 80.6198
-9.476479, 2.388905, 8.476448, 283.9118, 82.25378
-9.675717, 2.388905, 8.459017, 268.7209, 82.1362
-9.655117, 2.553905, 8.223553, 271.2426, 67.44023
-9.655117, 2.388905, 8.223553, 271.2426, 80.49483
-9.675717, 2.388905, 8.459017, 268.7209, 82.1362
-9.675717, 2.553905, 8.459017, 268.7209, 69.47476
-9.455878, 2.553905, 8.240984, 286.8983, 67.59517
-9.455878, 2.388905, 8.240984, 286.8983, 80.6198
-9.655117, 2.388905, 8.223553, 271.2426, 80.49483
-9.655117, 2.553905, 8.223553, 271.2426, 67.44023
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.467875, 2.718905, 8.230091, 286.0172, 54.45512
-9.667845, 2.718905, 8.233582, 270.1956, 54.49214
-9.66372, 2.718905, 8.46991, 269.6003, 56.9221
-9.463751, 2.718905, 8.466419, 284.9438, 56.88727
-9.66372, 2.718905, 8.46991, 269.6003, 56.9221
-9.66372, 2.553905, 8.46991, 269.6003, 69.5659
-9.463751, 2.553905, 8.466419, 284.9438, 69.53673
-9.463751, 2.718905, 8.466419, 284.9438, 56.88727
-9.463751, 2.718905, 8.466419, 284.9438, 56.88727
-9.463751, 2.553905, 8.466419, 284.9438, 69.53673
-9.467875, 2.553905, 8.230091, 286.0172, 67.49844
-9.467875, 2.718905, 8.230091, 286.0172, 54.45512
-9.667845, 2.553905, 8.233582, 270.1956, 67.52946
-9.467875, 2.553905, 8.230091, 286.0172, 67.49844
-9.463751, 2.553905, 8.466419, 284.9438, 69.53673
-9.66372, 2.553905, 8.46991, 269.6003, 69.5659
-9.667845, 2.718905, 8.233582, 270.1956, 54.49214
-9.667845, 2.553905, 8.233582, 270.1956, 67.52946
-9.66372, 2.553905, 8.46991, 269.6003, 69.5659
-9.66372, 2.718905, 8.46991, 269.6003, 56.9221
-9.467875, 2.718905, 8.230091, 286.0172, 54.45512
-9.467875, 2.553905, 8.230091, 286.0172, 67.49844
-9.667845, 2.553905, 8.233582, 270.1956, 67.52946
-9.667845, 2.718905, 8.233582, 270.1956, 54.49214
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.056808, 2.538451, 8.251056, 318.296, 68.90268
-9.255713, 2.538451, 8.23015, 302.7882, 68.72063
-9.278709, 2.538451, 8.448945, 299.2621, 70.57765
-9.079804, 2.538451, 8.469851, 314.3459, 70.74966
-9.278709, 2.538451, 8.448945, 299.2621, 70.57765
-9.278709, 2.388451, 8.448945, 299.2621, 82.10292
-9.079804, 2.388451, 8.469851, 314.3459, 82.24414
-9.079804, 2.538451, 8.469851, 314.3459, 70.74966
-9.079804, 2.538451, 8.469851, 314.3459, 70.74966
-9.079804, 2.388451, 8.469851, 314.3459, 82.24414
-9.056808, 2.388451, 8.251056, 318.296, 80.72757
-9.056808, 2.538451, 8.251056, 318.296, 68.90268
-9.255713, 2.388451, 8.23015, 302.7882, 80.57811
-9.056808, 2.388451, 8.251056, 318.296, 80.72757
-9.079804, 2.388451, 8.469851, 314.3459, 82.24414
-9.278709, 2.388451, 8.448945, 299.2621, 82.10292
-9.255713, 2.538451, 8.23015, 302.7882, 68.72063
-9.255713, 2.388451, 8.23015, 302.7882, 80.57811
-9.278709, 2.388451, 8.448945, 299.2621, 82.10292
-9.278709, 2.538451, 8.448945, 299.2621, 70.57765
-9.056808, 2.538451, 8.251056, 318.296, 68.90268
-9.056808, 2.388451, 8.251056, 318.296, 80.72757
-9.255713, 2.388451, 8.23015, 302.7882, 80.57811
-9.255713, 2.538451, 8.23015, 302.7882, 68.72063
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.073653, 2.688451, 8.234918, 317.1316, 56.91219
-9.273378, 2.688451, 8.245385, 301.2689, 57.01965
-9.261865, 2.688451, 8.465083, 300.4315, 59.20903
-9.06214, 2.688451, 8.454616, 315.8471, 59.1075
-9.261865, 2.688451, 8.465083, 300.4315, 59.20903
-9.261865, 2.538451, 8.465083, 300.4315, 70.71053
-9.06214, 2.538451, 8.454616, 315.8471, 70.6244
-9.06214, 2.688451, 8.454616, 315.8471, 59.1075
-9.06214, 2.688451, 8.454616, 315.8471, 59.1075
-9.06214, 2.538451, 8.454616, 315.8471, 70.6244
-9.073653, 2.538451, 8.234918, 317.1316, 68.76222
-9.073653, 2.688451, 8.234918, 317.1316, 56.91219
-9.273378, 2.538451, 8.245385, 301.2689, 68.85338
-9.073653, 2.538451, 8.234918, 317.1316, 68.76222
-9.06214, 2.538451, 8.454616, 315.8471, 70.6244
-9.261865, 2.538451, 8.465083, 300.4315, 70.71053
-9.273378, 2.688451, 8.245385, 301.2689, 57.01965
-9.273378, 2.538451, 8.245385, 301.2689, 68.85338
-9.261865, 2.538451, 8.465083, 300.4315, 70.71053
-9.261865, 2.688451, 8.465083, 300.4315, 59.20903
-9.073653, 2.688451, 8.234918, 317.1316, 56.91219
-9.073653, 2.538451, 8.234918, 317.1316, 68.76222
-9.273378, 2.538451, 8.245385, 301.2689, 68.85338
-9.273378, 2.688451, 8.245385, 301.2689, 57.01965
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.069694, 2.838451, 8.238272, 317.4102, 45.10182
-9.269664, 2.838451, 8.241762, 301.5912, 45.14311
-9.265824, 2.838451, 8.461729, 300.1536, 47.67012
-9.065854, 2.838451, 8.458239, 315.5269, 47.63113
-9.265824, 2.838451, 8.461729, 300.1536, 47.67012
-9.265824, 2.688451, 8.461729, 300.1536, 59.1765
-9.065854, 2.688451, 8.458239, 315.5269, 59.14265
-9.065854, 2.838451, 8.458239, 315.5269, 47.63113
-9.065854, 2.838451, 8.458239, 315.5269, 47.63113
-9.065854, 2.688451, 8.458239, 315.5269, 59.14265
-9.069694, 2.688451, 8.238272, 317.4102, 56.94664
-9.069694, 2.838451, 8.238272, 317.4102, 45.10182
-9.269664, 2.688451, 8.241762, 301.5912, 56.98248
-9.069694, 2.688451, 8.238272, 317.4102, 56.94664
-9.065854, 2.688451, 8.458239, 315.5269, 59.14265
-9.265824, 2.688451, 8.461729, 300.1536, 59.1765
-9.269664, 2.838451, 8.241762, 301.5912, 45.14311
-9.269664, 2.688451, 8.241762, 301.5912, 56.98248
-9.265824, 2.688451, 8.461729, 300.1536, 59.1765
-9.265824, 2.838451, 8.461729, 300.1536, 47.67012
-9.069694, 2.838451, 8.238272, 317.4102, 45.10182
-9.069694, 2.688451, 8.238272, 317.4102, 56.94664
-9.269664, 2.688451, 8.241762, 301.5912, 56.98248
-9.269664, 2.838451, 8.241762, 301.5912, 45.14311
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.055099, 2.988451, 8.253007, 318.4106, 33.45395
-9.253608, 2.988451, 8.228633, 302.9672, 33.12781
-9.280419, 2.988451, 8.446994, 299.1455, 35.97714
-9.08191, 2.988451, 8.471368, 314.1702, 36.28535
-9.280419, 2.988451, 8.446994, 299.1455, 35.97714
-9.280419, 2.838451, 8.446994, 299.1455, 47.50529
-9.08191, 2.838451, 8.471368, 314.1702, 47.7776
-9.08191, 2.988451, 8.471368, 314.1702, 36.28535
-9.08191, 2.988451, 8.471368, 314.1702, 36.28535
-9.08191, 2.838451, 8.471368, 314.1702, 47.7776
-9.055099, 2.838451, 8.253007, 318.4106, 45.27583
-9.055099, 2.988451, 8.253007, 318.4106, 33.45395
-9.253608, 2.838451, 8.228633, 302.9672, 44.98766
-9.055099, 2.838451, 8.253007, 318.4106, 45.27583
-9.08191, 2.838451, 8.471368, 314.1702, 47.7776
-9.280419, 2.838451, 8.446994, 299.1455, 47.50529
-9.253608, 2.988451, 8.228633, 302.9672, 33.12781
-9.253608, 2.838451, 8.228633, 302.9672, 44.98766
-9.280419, 2.838451, 8.446994, 299.1455, 47.50529
-9.280419, 2.988451, 8.446994, 299.1455, 35.97714
-9.055099, 2.988451, 8.253007, 318.4106, 33.45395
-9.055099, 2.838451, 8.253007, 318.4106, 45.27583
-9.253608, 2.838451, 8.228633, 302.9672, 44.98766
-9.253608, 2.988451, 8.228633, 302.9672, 33.12781
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.067759, 3.138451, 8.240001, 317.5454, 21.43806
-9.267759, 3.138451, 8.240001, 301.7558, 21.43806
-9.267759, 3.138451, 8.46, 300.0184, 24.63289
-9.067759, 3.138451, 8.46, 315.3638, 24.63289
-9.267759, 3.138451, 8.46, 300.0184, 24.63289
-9.267759, 2.988451, 8.46, 300.0184, 36.14185
-9.067759, 2.988451, 8.46, 315.3638, 36.14185
-9.067759, 3.138451, 8.46, 315.3638, 24.63289
-9.067759, 3.138451, 8.46, 315.3638, 24.63289
-9.067759, 2.988451, 8.46, 315.3638, 36.14185
-9.067759, 2.988451, 8.240001, 317.5454, 33.28017
-9.067759, 3.138451, 8.240001, 317.5454, 21.43806
-9.267759, 2.988451, 8.240001, 301.7558, 33.28017
-9.067759, 2.988451, 8.240001, 317.5454, 33.28017
-9.067759, 2.988451, 8.46, 315.3638, 36.14185
-9.267759, 2.988451, 8.46, 300.0184, 36.14185
-9.267759, 3.138451, 8.240001, 301.7558, 21.43806
-9.267759, 2.988451, 8.240001, 301.7558, 33.28017
-9.267759, 2.988451, 8.46, 300.0184, 36.14185
-9.267759, 3.138451, 8.46, 300.0184, 24.63289
-9.067759, 3.138451, 8.240001, 317.5454, 21.43806
-9.067759, 2.988451, 8.240001, 317.5454, 33.28017
-9.267759, 2.988451, 8.240001, 301.7558, 33.28017
-9.267759, 3.138451, 8.240001, 301.7558, 21.43806
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.1916559, 8.258617, 176.3749, 253.7888
-11.0564, 0.1916559, 8.234243, 160.487, 254.1701
-11.08184, 0.1916559, 8.441383, 160.6421, 251.0059
-10.88333, 0.1916559, 8.465757, 176.1089, 250.6446
-11.08184, 0.1916559, 8.441383, 160.6421, 251.0059
-11.08184, 0.0191559, 8.441383, 160.6421, 264.2728
-10.88333, 0.0191559, 8.465757, 176.1089, 263.8701
-10.88333, 0.1916559, 8.465757, 176.1089, 250.6446
-10.88333, 0.1916559, 8.465757, 176.1089, 250.6446
-10.88333, 0.0191559, 8.465757, 176.1089, 263.8701
-10.85789, 0.0191559, 8.258617, 176.3749, 267.374
-10.85789, 0.1916559, 8.258617, 176.3749, 253.7888
-11.0564, 0.0191559, 8.234243, 160.487, 267.7988
-10.85789, 0.0191559, 8.258617, 176.3749, 267.374
-10.88333, 0.0191559, 8.465757, 176.1089, 263.8701
-11.08184, 0.0191559, 8.441383, 160.6421, 264.2728
-11.0564, 0.1916559, 8.234243, 160.487, 254.1701
-11.0564, 0.0191559, 8.234243, 160.487, 267.7988
-11.08184, 0.0191559, 8.441383, 160.6421, 264.2728
-11.08184, 0.1916559, 8.441383, 160.6421, 251.0059
-10.85789, 0.1916559, 8.258617, 176.3749, 253.7888
-10.85789, 0.0191559, 8.258617, 176.3749, 267.374
-11.0564, 0.0191559, 8.234243, 160.487, 267.7988
-11.0564, 0.1916559, 8.234243, 160.487, 254.1701
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.86986, 0.3641559, 8.245652, 175.322, 240.383
-11.06986, 0.3641559, 8.245652, 159.5443, 240.383
-11.06986, 0.3641559, 8.454349, 161.693, 237.5686
-10.86986, 0.3641559, 8.454349, 177.0494, 237.5686
-11.06986, 0.3641559, 8.454349, 161.693, 237.5686
-11.06986, 0.1916559, 8.454349, 161.693, 250.8134
-10.86986, 0.1916559, 8.454349, 177.0494, 250.8134
-10.86986, 0.3641559, 8.454349, 177.0494, 237.5686
-10.86986, 0.3641559, 8.454349, 177.0494, 237.5686
-10.86986, 0.1916559, 8.454349, 177.0494, 250.8134
-10.86986, 0.1916559, 8.245652, 175.322, 253.9913
-10.86986, 0.3641559, 8.245652, 175.322, 240.383
-11.06986, 0.1916559, 8.245652, 159.5443, 253.9913
-10.86986, 0.1916559, 8.245652, 175.322, 253.9913
-10.86986, 0.1916559, 8.454349, 177.0494, 250.8134
-11.06986, 0.1916559, 8.454349, 161.693, 250.8134
-11.06986, 0.3641559, 8.245652, 159.5443, 240.383
-11.06986, 0.1916559, 8.245652, 159.5443, 253.9913
-11.06986, 0.1916559, 8.454349, 161.693, 250.8134
-11.06986, 0.3641559, 8.454349, 161.693, 237.5686
-10.86986, 0.3641559, 8.245652, 175.322, 240.383
-10.86986, 0.1916559, 8.245652, 175.322, 253.9913
-11.06986, 0.1916559, 8.245652, 159.5443, 253.9913
-11.06986, 0.3641559, 8.245652, 159.5443, 240.383
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.87357, 0.5366558, 8.242226, 175.0006, 226.8161
-11.07344, 0.5366558, 8.249206, 159.2995, 226.7319
-11.06616, 0.5366559, 8.457774, 162.0115, 224.2845
-10.86628, 0.5366559, 8.450795, 177.2958, 224.3643
-11.06616, 0.5366559, 8.457774, 162.0115, 224.2845
-11.06616, 0.3641559, 8.457774, 162.0115, 237.5236
-10.86628, 0.3641559, 8.450795, 177.2958, 237.6152
-10.86628, 0.5366559, 8.450795, 177.2958, 224.3643
-10.86628, 0.5366559, 8.450795, 177.2958, 224.3643
-10.86628, 0.3641559, 8.450795, 177.2958, 237.6152
-10.87357, 0.3641558, 8.242227, 175.0006, 240.4305
-10.87357, 0.5366558, 8.242226, 175.0006, 226.8161
-11.07344, 0.3641558, 8.249206, 159.2995, 240.3338
-10.87357, 0.3641558, 8.242227, 175.0006, 240.4305
-10.86628, 0.3641559, 8.450795, 177.2958, 237.6152
-11.06616, 0.3641559, 8.457774, 162.0115, 237.5236
-11.07344, 0.5366558, 8.249206, 159.2995, 226.7319
-11.07344, 0.3641558, 8.249206, 159.2995, 240.3338
-11.06616, 0.3641559, 8.457774, 162.0115, 237.5236
-11.06616, 0.5366559, 8.457774, 162.0115, 224.2845
-10.87357, 0.5366558, 8.242226, 175.0006, 226.8161
-10.87357, 0.3641558, 8.242227, 175.0006, 240.4305
-11.07344, 0.3641558, 8.249206, 159.2995, 240.3338
-11.07344, 0.5366558, 8.249206, 159.2995, 226.7319
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.8717, 0.7091558, 8.243923, 175.1624, 213.1842
-11.07167, 0.7091558, 8.247414, 159.4205, 213.1483
-11.06803, 0.7091559, 8.456078, 161.8513, 211.062
-10.86806, 0.7091559, 8.452587, 177.1739, 211.096
-11.06803, 0.7091559, 8.456078, 161.8513, 211.062
-11.06803, 0.5366558, 8.456078, 161.8513, 224.304
-10.86806, 0.5366558, 8.452587, 177.1739, 224.3438
-10.86806, 0.7091559, 8.452587, 177.1739, 211.096
-10.86806, 0.7091559, 8.452587, 177.1739, 211.096
-10.86806, 0.5366558, 8.452587, 177.1739, 224.3438
-10.8717, 0.5366558, 8.243923, 175.1624, 226.7956
-10.8717, 0.7091558, 8.243923, 175.1624, 213.1842
-11.07167, 0.5366558, 8.247414, 159.4205, 226.7535
-10.8717, 0.5366558, 8.243923, 175.1624, 226.7956
-10.86806, 0.5366558, 8.452587, 177.1739, 224.3438
-11.06803, 0.5366558, 8.456078, 161.8513, 224.304
-11.07167, 0.7091558, 8.247414, 159.4205, 213.1483
-11.07167, 0.5366558, 8.247414, 159.4205, 226.7535
-11.06803, 0.5366558, 8.456078, 161.8513, 224.304
-11.06803, 0.7091559, 8.456078, 161.8513, 211.062
-10.8717, 0.7091558, 8.243923, 175.1624, 213.1842
-10.8717, 0.5366558, 8.243923, 175.1624, 226.7956
-11.07167, 0.5366558, 8.247414, 159.4205, 226.7535
-11.07167, 0.7091558, 8.247414, 159.4205, 213.1483
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.8816558, 8.258617, 176.3749, 199.4483
-11.0564, 0.8816558, 8.234243, 160.487, 199.6551
-11.08184, 0.8816558, 8.441383, 160.6421, 197.9384
-10.88333, 0.8816558, 8.465757, 176.1089, 197.7424
-11.08184, 0.8816558, 8.441383, 160.6421, 197.9384
-11.08184, 0.7091558, 8.441383, 160.6421, 211.2053
-10.88333, 0.7091558, 8.465757, 176.1089, 210.9679
-10.88333, 0.8816558, 8.465757, 176.1089, 197.7424
-10.88333, 0.8816558, 8.465757, 176.1089, 197.7424
-10.88333, 0.7091558, 8.465757, 176.1089, 210.9679
-10.85789, 0.7091558, 8.258617, 176.3749, 213.0334
-10.85789, 0.8816558, 8.258617, 176.3749, 199.4483
-11.0564, 0.7091558, 8.234243, 160.487, 213.2838
-10.85789, 0.7091558, 8.258617, 176.3749, 213.0334
-10.88333, 0.7091558, 8.465757, 176.1089, 210.9679
-11.08184, 0.7091558, 8.441383, 160.6421, 211.2053
-11.0564, 0.8816558, 8.234243, 160.487, 199.6551
-11.0564, 0.7091558, 8.234243, 160.487, 213.2838
-11.08184, 0.7091558, 8.441383, 160.6421, 211.2053
-11.08184, 0.8816558, 8.441383, 160.6421, 197.9384
-10.85789, 0.8816558, 8.258617, 176.3749, 199.4483
-10.85789, 0.7091558, 8.258617, 176.3749, 213.0334
-11.0564, 0.7091558, 8.234243, 160.487, 213.2838
-11.0564, 0.8816558, 8.234243, 160.487, 199.6551
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.1961813, 8.237725, 144.7033, 253.7581
-11.45564, 0.1961813, 8.21682, 128.6893, 254.0858
-11.48143, 0.1961813, 8.462276, 130.2033, 250.349
-11.28253, 0.1961813, 8.483181, 145.712, 250.0415
-11.48143, 0.1961813, 8.462276, 130.2033, 250.349
-11.48143, 0.0199313, 8.462276, 130.2033, 263.868
-11.28253, 0.0199313, 8.483181, 145.712, 263.5245
-11.28253, 0.1961813, 8.483181, 145.712, 250.0415
-11.28253, 0.1961813, 8.483181, 145.712, 250.0415
-11.28253, 0.0199313, 8.483181, 145.712, 263.5245
-11.25673, 0.0199313, 8.237725, 144.7033, 267.6767
-11.25673, 0.1961813, 8.237725, 144.7033, 253.7581
-11.45564, 0.0199313, 8.21682, 128.6893, 268.0428
-11.25673, 0.0199313, 8.237725, 144.7033, 267.6767
-11.28253, 0.0199313, 8.483181, 145.712, 263.5245
-11.48143, 0.0199313, 8.462276, 130.2033, 263.868
-11.45564, 0.1961813, 8.21682, 128.6893, 254.0858
-11.45564, 0.0199313, 8.21682, 128.6893, 268.0428
-11.48143, 0.0199313, 8.462276, 130.2033, 263.868
-11.48143, 0.1961813, 8.462276, 130.2033, 250.349
-11.25673, 0.1961813, 8.237725, 144.7033, 253.7581
-11.25673, 0.0199313, 8.237725, 144.7033, 267.6767
-11.45564, 0.0199313, 8.21682, 128.6893, 268.0428
-11.45564, 0.1961813, 8.21682, 128.6893, 254.0858
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.3724313, 8.237725, 144.7033, 239.8394
-11.45564, 0.3724313, 8.21682, 128.6893, 240.1287
-11.48143, 0.3724313, 8.462276, 130.2033, 236.8299
-11.28253, 0.3724313, 8.483181, 145.712, 236.5584
-11.48143, 0.3724313, 8.462276, 130.2033, 236.8299
-11.48143, 0.1961813, 8.462276, 130.2033, 250.349
-11.28253, 0.1961813, 8.483181, 145.712, 250.0415
-11.28253, 0.3724313, 8.483181, 145.712, 236.5584
-11.28253, 0.3724313, 8.483181, 145.712, 236.5584
-11.28253, 0.1961813, 8.483181, 145.712, 250.0415
-11.25673, 0.1961813, 8.237725, 144.7033, 253.7581
-11.25673, 0.3724313, 8.237725, 144.7033, 239.8394
-11.45564, 0.1961813, 8.21682, 128.6893, 254.0858
-11.25673, 0.1961813, 8.237725, 144.7033, 253.7581
-11.28253, 0.1961813, 8.483181, 145.712, 250.0415
-11.48143, 0.1961813, 8.462276, 130.2033, 250.349
-11.45564, 0.3724313, 8.21682, 128.6893, 240.1287
-11.45564, 0.1961813, 8.21682, 128.6893, 254.0858
-11.48143, 0.1961813, 8.462276, 130.2033, 250.349
-11.48143, 0.3724313, 8.462276, 130.2033, 236.8299
-11.25673, 0.3724313, 8.237725, 144.7033, 239.8394
-11.25673, 0.1961813, 8.237725, 144.7033, 253.7581
-11.45564, 0.1961813, 8.21682, 128.6893, 254.0858
-11.45564, 0.3724313, 8.21682, 128.6893, 240.1287
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.26694, 0.5486813, 8.22836, 143.7781, 226.033
-11.46691, 0.5486813, 8.22487, 127.9153, 226.0749
-11.47122, 0.5486814, 8.471641, 131.117, 223.2052
-11.27125, 0.5486814, 8.475131, 146.4788, 223.1659
