box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-10.4544, 2.576536, 8.233563, 211.9976, 65.7411
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.26111, 2.764036, 8.221742, 227.2502, 50.79483
-10.46035, 2.764036, 8.239173, 211.5484, 50.98798
-10.43943, 2.764036, 8.478259, 214.0174, 53.55057
-10.24019, 2.764036, 8.460828, 229.2447, 53.36903
-10.43943, 2.764036, 8.478259, 214.0174, 53.55057
-10.43943, 2.576536, 8.478259, 214.0174, 67.90323
-10.24019, 2.576536, 8.460828, 229.2447, 67.75368
-10.24019, 2.764036, 8.460828, 229.2447, 53.36903
-10.24019, 2.764036, 8.460828, 229.2447, 53.36903
-10.24019, 2.576536, 8.460828, 229.2447, 67.75368
-10.26111, 2.576536, 8.221742, 227.2502, 65.63312
-10.26111, 2.764036, 8.221742, 227.2502, 50.79483
-10.46035, 2.576536, 8.239173, 211.5484, 65.79222
-10.26111, 2.576536, 8.221742, 227.2502, 65.63312
-10.24019, 2.576536, 8.460828, 229.2447, 67.75368
-10.43943, 2.576536, 8.478259, 214.0174, 67.90323
-10.46035, 2.764036, 8.239173, 211.5484, 50.98798
-10.46035, 2.576536, 8.239173, 211.5484, 65.79222
-10.43943, 2.576536, 8.478259, 214.0174, 67.90323
-10.43943, 2.764036, 8.478259, 214.0174, 53.55057
-10.26111, 2.764036, 8.221742, 227.2502, 50.79483
-10.26111, 2.576536, 8.221742, 227.2502, 65.63312
-10.46035, 2.576536, 8.239173, 211.5484, 65.79222
-10.46035, 2.764036, 8.239173, 211.5484, 50.98798
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 2.951536, 8.228273, 227.9514, 36.04181
-10.45235, 2.951536, 8.231764, 212.1528, 36.08733
-10.44816, 2.951536, 8.471727, 213.3269, 39.11798
-10.24819, 2.951536, 8.468237, 228.6418, 39.07524
-10.44816, 2.951536, 8.471727, 213.3269, 39.11798
-10.44816, 2.764036, 8.471727, 213.3269, 53.48262
-10.24819, 2.764036, 8.468237, 228.6418, 53.44627
-10.24819, 2.951536, 8.468237, 228.6418, 39.07524
-10.24819, 2.951536, 8.468237, 228.6418, 39.07524
-10.24819, 2.764036, 8.468237, 228.6418, 53.44627
-10.25238, 2.764036, 8.228273, 227.9514, 50.86731
-10.25238, 2.951536, 8.228273, 227.9514, 36.04181
-10.45235, 2.764036, 8.231764, 212.1528, 50.90599
-10.25238, 2.764036, 8.228273, 227.9514, 50.86731
-10.24819, 2.764036, 8.468237, 228.6418, 53.44627
-10.44816, 2.764036, 8.471727, 213.3269, 53.48262
-10.45235, 2.951536, 8.231764, 212.1528, 36.08733
-10.45235, 2.764036, 8.231764, 212.1528, 50.90599
-10.44816, 2.764036, 8.471727, 213.3269, 53.48262
-10.44816, 2.951536, 8.471727, 213.3269, 39.11798
-10.25238, 2.951536, 8.228273, 227.9514, 36.04181
-10.25238, 2.764036, 8.228273, 227.9514, 50.86731
-10.45235, 2.764036, 8.231764, 212.1528, 50.90599
-10.45235, 2.951536, 8.231764, 212.1528, 36.08733
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 3.139036, 8.228273, 227.9514, 21.21629
-10.45235, 3.139036, 8.231764, 212.1528, 21.26862
-10.44816, 3.139036, 8.471727, 213.3269, 24.75333
-10.24819, 3.139036, 8.468237, 228.6418, 24.70418
-10.44816, 3.139036, 8.471727, 213.3269, 24.75333
-10.44816, 2.951536, 8.471727, 213.3269, 39.11798
-10.24819, 2.951536, 8.468237, 228.6418, 39.07524
-10.24819, 3.139036, 8.468237, 228.6418, 24.70418
-10.24819, 3.139036, 8.468237, 228.6418, 24.70418
-10.24819, 2.951536, 8.468237, 228.6418, 39.07524
-10.25238, 2.951536, 8.228273, 227.9514, 36.04181
-10.25238, 3.139036, 8.228273, 227.9514, 21.21629
-10.45235, 2.951536, 8.231764, 212.1528, 36.08733
-10.25238, 2.951536, 8.228273, 227.9514, 36.04181
-10.24819, 2.951536, 8.468237, 228.6418, 39.07524
-10.44816, 2.951536, 8.471727, 213.3269, 39.11798
-10.45235, 3.139036, 8.231764, 212.1528, 21.26862
-10.45235, 2.951536, 8.231764, 212.1528, 36.08733
-10.44816, 2.951536, 8.471727, 213.3269, 39.11798
-10.44816, 3.139036, 8.471727, 213.3269, 24.75333
-10.25238, 3.139036, 8.228273, 227.9514, 21.21629
-10.25238, 2.951536, 8.228273, 227.9514, 36.04181
-10.45235, 2.951536, 8.231764, 212.1528, 36.08733
-10.45235, 3.139036, 8.231764, 212.1528, 21.26862
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.455878, 2.553905, 8.240984, 290.8451, 67.59517
-9.655117, 2.553905, 8.223553, 275.1985, 67.44023
-9.675717, 2.553905, 8.459017, 272.5577, 69.47476
-9.476479, 2.553905, 8.476448, 287.7401, 69.62051
-9.675717, 2.553905, 8.459017, 272.5577, 69.47476
-9.675717, 2.388905, 8.459017, 272.5577, 82.1362
-9.476479, 2.388905, 8.476448, 287.7401, 82.25378
-9.476479, 2.553905, 8.476448, 287.7401, 69.62051
-9.476479, 2.553905, 8.476448, 287.7401, 69.62051
-9.476479, 2.388905, 8.476448, 287.7401, 82.25378
-9.455878, 2.388905, 8.240984, 290.8451, 80.6198
-9.455878, 2.553905, 8.240984, 290.8451, 67.59517
-9.655117, 2.388905, 8.223553, 275.1985, 80.49483
-9.455878, 2.388905, 8.240984, 290.8451, 80.6198
-9.476479, 2.388905, 8.476448, 287.7401, 82.25378
-9.675717, 2.388905, 8.459017, 272.5577, 82.1362
-9.655117, 2.553905, 8.223553, 275.1985, 67.44023
-9.655117, 2.388905, 8.223553, 275.1985, 80.49483
-9.675717, 2.388905, 8.459017, 272.5577, 82.1362
-9.675717, 2.553905, 8.459017, 272.5577, 69.47476
-9.455878, 2.553905, 8.240984, 290.8451, 67.59517
-9.455878, 2.388905, 8.240984, 290.8451, 80.6198
-9.655117, 2.388905, 8.223553, 275.1985, 80.49483
-9.655117, 2.553905, 8.223553, 275.1985, 67.44023
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.467875, 2.718905, 8.230091, 289.9697, 54.45512
-9.667845, 2.718905, 8.233582, 274.1462, 54.49214
-9.66372, 2.718905, 8.46991, 273.4317, 56.9221
-9.463751, 2.718905, 8.466419, 288.7769, 56.88727
-9.66372, 2.718905, 8.46991, 273.4317, 56.9221
-9.66372, 2.553905, 8.46991, 273.4317, 69.5659
-9.463751, 2.553905, 8.466419, 288.7769, 69.53673
-9.463751, 2.718905, 8.466419, 288.7769, 56.88727
-9.463751, 2.718905, 8.466419, 288.7769, 56.88727
-9.463751, 2.553905, 8.466419, 288.7769, 69.53673
-9.467875, 2.553905, 8.230091, 289.9697, 67.49844
-9.467875, 2.718905, 8.230091, 289.9697, 54.45512
-9.667845, 2.553905, 8.233582, 274.1462, 67.52946
-9.467875, 2.553905, 8.230091, 289.9697, 67.49844
-9.463751, 2.553905, 8.466419, 288.7769, 69.53673
-9.66372, 2.553905, 8.46991, 273.4317, 69.5659
-9.667845, 2.718905, 8.233582, 274.1462, 54.49214
-9.667845, 2.553905, 8.233582, 274.1462, 67.52946
-9.66372, 2.553905, 8.46991, 273.4317, 69.5659
-9.66372, 2.718905, 8.46991, 273.4317, 56.9221
-9.467875, 2.718905, 8.230091, 289.9697, 54.45512
-9.467875, 2.553905, 8.230091, 289.9697, 67.49844
-9.667845, 2.553905, 8.233582, 274.1462, 67.52946
-9.667845, 2.718905, 8.233582, 274.1462, 54.49214
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.056808, 2.538451, 8.251056, 322.2375, 68.90268
-9.255713, 2.538451, 8.23015, 306.7406, 68.72063
-9.278709, 2.538451, 8.448945, 303.1038, 70.57765
-9.079804, 2.538451, 8.469851, 318.1774, 70.74966
-9.278709, 2.538451, 8.448945, 303.1038, 70.57765
-9.278709, 2.388451, 8.448945, 303.1038, 82.10292
-9.079804, 2.388451, 8.469851, 318.1774, 82.24414
-9.079804, 2.538451, 8.469851, 318.1774, 70.74966
-9.079804, 2.538451, 8.469851, 318.1774, 70.74966
-9.079804, 2.388451, 8.469851, 318.1774, 82.24414
-9.056808, 2.388451, 8.251056, 322.2375, 80.72757
-9.056808, 2.538451, 8.251056, 322.2375, 68.90268
-9.255713, 2.388451, 8.23015, 306.7406, 80.57811
-9.056808, 2.388451, 8.251056, 322.2375, 80.72757
-9.079804, 2.388451, 8.469851, 318.1774, 82.24414
-9.278709, 2.388451, 8.448945, 303.1038, 82.10292
-9.255713, 2.538451, 8.23015, 306.7406, 68.72063
-9.255713, 2.388451, 8.23015, 306.7406, 80.57811
-9.278709, 2.388451, 8.448945, 303.1038, 82.10292
-9.278709, 2.538451, 8.448945, 303.1038, 70.57765
-9.056808, 2.538451, 8.251056, 322.2375, 68.90268
-9.056808, 2.388451, 8.251056, 322.2375, 80.72757
-9.255713, 2.388451, 8.23015, 306.7406, 80.57811
-9.255713, 2.538451, 8.23015, 306.7406, 68.72063
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.073653, 2.688451, 8.234918, 321.0815, 56.91219
-9.273378, 2.688451, 8.245385, 305.2133, 57.01965
-9.261865, 2.688451, 8.465083, 304.2652, 59.20903
-9.06214, 2.688451, 8.454616, 319.686, 59.1075
-9.261865, 2.688451, 8.465083, 304.2652, 59.20903
-9.261865, 2.538451, 8.465083, 304.2652, 70.71053
-9.06214, 2.538451, 8.454616, 319.686, 70.6244
-9.06214, 2.688451, 8.454616, 319.686, 59.1075
-9.06214, 2.688451, 8.454616, 319.686, 59.1075
-9.06214, 2.538451, 8.454616, 319.686, 70.6244
-9.073653, 2.538451, 8.234918, 321.0815, 68.76222
-9.073653, 2.688451, 8.234918, 321.0815, 56.91219
-9.273378, 2.538451, 8.245385, 305.2133, 68.85338
-9.073653, 2.538451, 8.234918, 321.0815, 68.76222
-9.06214, 2.538451, 8.454616, 319.686, 70.6244
-9.261865, 2.538451, 8.465083, 304.2652, 70.71053
-9.273378, 2.688451, 8.245385, 305.2133, 57.01965
-9.273378, 2.538451, 8.245385, 305.2133, 68.85338
-9.261865, 2.538451, 8.465083, 304.2652, 70.71053
-9.261865, 2.688451, 8.465083, 304.2652, 59.20903
-9.073653, 2.688451, 8.234918, 321.0815, 56.91219
-9.073653, 2.538451, 8.234918, 321.0815, 68.76222
-9.273378, 2.538451, 8.245385, 305.2133, 68.85338
-9.273378, 2.688451, 8.245385, 305.2133, 57.01965
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.069694, 2.838451, 8.238272, 321.3584, 45.10182
-9.269664, 2.838451, 8.241762, 305.5376, 45.14311
-9.265824, 2.838451, 8.461729, 303.9891, 47.67012
-9.065854, 2.838451, 8.458239, 319.3641, 47.63113
-9.265824, 2.838451, 8.461729, 303.9891, 47.67012
-9.265824, 2.688451, 8.461729, 303.9891, 59.1765
-9.065854, 2.688451, 8.458239, 319.3641, 59.14265
-9.065854, 2.838451, 8.458239, 319.3641, 47.63113
-9.065854, 2.838451, 8.458239, 319.3641, 47.63113
-9.065854, 2.688451, 8.458239, 319.3641, 59.14265
-9.069694, 2.688451, 8.238272, 321.3584, 56.94664
-9.069694, 2.838451, 8.238272, 321.3584, 45.10182
-9.269664, 2.688451, 8.241762, 305.5376, 56.98248
-9.069694, 2.688451, 8.238272, 321.3584, 56.94664
-9.065854, 2.688451, 8.458239, 319.3641, 59.14265
-9.265824, 2.688451, 8.461729, 303.9891, 59.1765
-9.269664, 2.838451, 8.241762, 305.5376, 45.14311
-9.269664, 2.688451, 8.241762, 305.5376, 56.98248
-9.265824, 2.688451, 8.461729, 303.9891, 59.1765
-9.265824, 2.838451, 8.461729, 303.9891, 47.67012
-9.069694, 2.838451, 8.238272, 321.3584, 45.10182
-9.069694, 2.688451, 8.238272, 321.3584, 56.94664
-9.269664, 2.688451, 8.241762, 305.5376, 56.98248
-9.269664, 2.838451, 8.241762, 305.5376, 45.14311
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.055099, 2.988451, 8.253007, 322.3512, 33.45395
-9.253608, 2.988451, 8.228633, 306.9205, 33.12781
-9.280419, 2.988451, 8.446994, 302.9881, 35.97714
-9.08191, 2.988451, 8.471368, 318.0009, 36.28535
-9.280419, 2.988451, 8.446994, 302.9881, 35.97714
-9.280419, 2.838451, 8.446994, 302.9881, 47.50529
-9.08191, 2.838451, 8.471368, 318.0009, 47.7776
-9.08191, 2.988451, 8.471368, 318.0009, 36.28535
-9.08191, 2.988451, 8.471368, 318.0009, 36.28535
-9.08191, 2.838451, 8.471368, 318.0009, 47.7776
-9.055099, 2.838451, 8.253007, 322.3512, 45.27583
-9.055099, 2.988451, 8.253007, 322.3512, 33.45395
-9.253608, 2.838451, 8.228633, 306.9205, 44.98766
-9.055099, 2.838451, 8.253007, 322.3512, 45.27583
-9.08191, 2.838451, 8.471368, 318.0009, 47.7776
-9.280419, 2.838451, 8.446994, 302.9881, 47.50529
-9.253608, 2.988451, 8.228633, 306.9205, 33.12781
-9.253608, 2.838451, 8.228633, 306.9205, 44.98766
-9.280419, 2.838451, 8.446994, 302.9881, 47.50529
-9.280419, 2.988451, 8.446994, 302.9881, 35.97714
-9.055099, 2.988451, 8.253007, 322.3512, 33.45395
-9.055099, 2.838451, 8.253007, 322.3512, 45.27583
-9.253608, 2.838451, 8.228633, 306.9205, 44.98766
-9.253608, 2.988451, 8.228633, 306.9205, 33.12781
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.067759, 3.138451, 8.240001, 321.4927, 21.43806
-9.267759, 3.138451, 8.240001, 305.7031, 21.43806
-9.267759, 3.138451, 8.46, 303.8547, 24.63289
-9.067759, 3.138451, 8.46, 319.2001, 24.63289
-9.267759, 3.138451, 8.46, 303.8547, 24.63289
-9.267759, 2.988451, 8.46, 303.8547, 36.14185
-9.067759, 2.988451, 8.46, 319.2001, 36.14185
-9.067759, 3.138451, 8.46, 319.2001, 24.63289
-9.067759, 3.138451, 8.46, 319.2001, 24.63289
-9.067759, 2.988451, 8.46, 319.2001, 36.14185
-9.067759, 2.988451, 8.240001, 321.4927, 33.28017
-9.067759, 3.138451, 8.240001, 321.4927, 21.43806
-9.267759, 2.988451, 8.240001, 305.7031, 33.28017
-9.067759, 2.988451, 8.240001, 321.4927, 33.28017
-9.067759, 2.988451, 8.46, 319.2001, 36.14185
-9.267759, 2.988451, 8.46, 303.8547, 36.14185
-9.267759, 3.138451, 8.240001, 305.7031, 21.43806
-9.267759, 2.988451, 8.240001, 305.7031, 33.28017
-9.267759, 2.988451, 8.46, 303.8547, 36.14185
-9.267759, 3.138451, 8.46, 303.8547, 24.63289
-9.067759, 3.138451, 8.240001, 321.4927, 21.43806
-9.067759, 2.988451, 8.240001, 321.4927, 33.28017
-9.267759, 2.988451, 8.240001, 305.7031, 33.28017
-9.267759, 3.138451, 8.240001, 305.7031, 21.43806
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.1916559, 8.258617, 180.3126, 253.7888
-11.0564, 0.1916559, 8.234243, 164.4373, 254.1701
-11.08184, 0.1916559, 8.441383, 164.4875, 251.0059
-10.88333, 0.1916559, 8.465757, 179.9424, 250.6446
-11.08184, 0.1916559, 8.441383, 164.4875, 251.0059
-11.08184, 0.0191559, 8.441383, 164.4875, 264.2728
-10.88333, 0.0191559, 8.465757, 179.9424, 263.8701
-10.88333, 0.1916559, 8.465757, 179.9424, 250.6446
-10.88333, 0.1916559, 8.465757, 179.9424, 250.6446
-10.88333, 0.0191559, 8.465757, 179.9424, 263.8701
-10.85789, 0.0191559, 8.258617, 180.3126, 267.374
-10.85789, 0.1916559, 8.258617, 180.3126, 253.7888
-11.0564, 0.0191559, 8.234243, 164.4373, 267.7988
-10.85789, 0.0191559, 8.258617, 180.3126, 267.374
-10.88333, 0.0191559, 8.465757, 179.9424, 263.8701
-11.08184, 0.0191559, 8.441383, 164.4875, 264.2728
-11.0564, 0.1916559, 8.234243, 164.4373, 254.1701
-11.0564, 0.0191559, 8.234243, 164.4373, 267.7988
-11.08184, 0.0191559, 8.441383, 164.4875, 264.2728
-11.08184, 0.1916559, 8.441383, 164.4875, 251.0059
-10.85789, 0.1916559, 8.258617, 180.3126, 253.7888
-10.85789, 0.0191559, 8.258617, 180.3126, 267.374
-11.0564, 0.0191559, 8.234243, 164.4373, 267.7988
-11.0564, 0.1916559, 8.234243, 164.4373, 254.1701
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.86986, 0.3641559, 8.245652, 179.2664, 240.383
-11.06986, 0.3641559, 8.245652, 163.4886, 240.383
-11.06986, 0.3641559, 8.454349, 165.532, 237.5686
-10.86986, 0.3641559, 8.454349, 180.8884, 237.5686
-11.06986, 0.3641559, 8.454349, 165.532, 237.5686
-11.06986, 0.1916559, 8.454349, 165.532, 250.8134
-10.86986, 0.1916559, 8.454349, 180.8884, 250.8134
-10.86986, 0.3641559, 8.454349, 180.8884, 237.5686
-10.86986, 0.3641559, 8.454349, 180.8884, 237.5686
-10.86986, 0.1916559, 8.454349, 180.8884, 250.8134
-10.86986, 0.1916559, 8.245652, 179.2664, 253.9913
-10.86986, 0.3641559, 8.245652, 179.2664, 240.383
-11.06986, 0.1916559, 8.245652, 163.4886, 253.9913
-10.86986, 0.1916559, 8.245652, 179.2664, 253.9913
-10.86986, 0.1916559, 8.454349, 180.8884, 250.8134
-11.06986, 0.1916559, 8.454349, 165.532, 250.8134
-11.06986, 0.3641559, 8.245652, 163.4886, 240.383
-11.06986, 0.1916559, 8.245652, 163.4886, 253.9913
-11.06986, 0.1916559, 8.454349, 165.532, 250.8134
-11.06986, 0.3641559, 8.454349, 165.532, 237.5686
-10.86986, 0.3641559, 8.245652, 179.2664, 240.383
-10.86986, 0.1916559, 8.245652, 179.2664, 253.9913
-11.06986, 0.1916559, 8.245652, 163.4886, 253.9913
-11.06986, 0.3641559, 8.245652, 163.4886, 240.383
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.87357, 0.5366558, 8.242226, 178.9468, 226.8161
-11.07344, 0.5366558, 8.249206, 163.2421, 226.7319
-11.06616, 0.5366559, 8.457774, 165.8488, 224.2845
-10.86628, 0.5366559, 8.450795, 181.1365, 224.3643
-11.06616, 0.5366559, 8.457774, 165.8488, 224.2845
-11.06616, 0.3641559, 8.457774, 165.8488, 237.5236
-10.86628, 0.3641559, 8.450795, 181.1365, 237.6152
-10.86628, 0.5366559, 8.450795, 181.1365, 224.3643
-10.86628, 0.5366559, 8.450795, 181.1365, 224.3643
-10.86628, 0.3641559, 8.450795, 181.1365, 237.6152
-10.87357, 0.3641558, 8.242227, 178.9468, 240.4305
-10.87357, 0.5366558, 8.242226, 178.9468, 226.8161
-11.07344, 0.3641558, 8.249206, 163.2421, 240.3338
-10.87357, 0.3641558, 8.242227, 178.9468, 240.4305
-10.86628, 0.3641559, 8.450795, 181.1365, 237.6152
-11.06616, 0.3641559, 8.457774, 165.8488, 237.5236
-11.07344, 0.5366558, 8.249206, 163.2421, 226.7319
-11.07344, 0.3641558, 8.249206, 163.2421, 240.3338
-11.06616, 0.3641559, 8.457774, 165.8488, 237.5236
-11.06616, 0.5366559, 8.457774, 165.8488, 224.2845
-10.87357, 0.5366558, 8.242226, 178.9468, 226.8161
-10.87357, 0.3641558, 8.242227, 178.9468, 240.4305
-11.07344, 0.3641558, 8.249206, 163.2421, 240.3338
-11.07344, 0.5366558, 8.249206, 163.2421, 226.7319
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.8717, 0.7091558, 8.243923, 179.1077, 213.1842
-11.07167, 0.7091558, 8.247414, 163.3639, 213.1483
-11.06803, 0.7091559, 8.456078, 165.6895, 211.062
-10.86806, 0.7091559, 8.452587, 181.0137, 211.096
-11.06803, 0.7091559, 8.456078, 165.6895, 211.062
-11.06803, 0.5366558, 8.456078, 165.6895, 224.304
-10.86806, 0.5366558, 8.452587, 181.0137, 224.3438
-10.86806, 0.7091559, 8.452587, 181.0137, 211.096
-10.86806, 0.7091559, 8.452587, 181.0137, 211.096
-10.86806, 0.5366558, 8.452587, 181.0137, 224.3438
-10.8717, 0.5366558, 8.243923, 179.1077, 226.7956
-10.8717, 0.7091558, 8.243923, 179.1077, 213.1842
-11.07167, 0.5366558, 8.247414, 163.3639, 226.7535
-10.8717, 0.5366558, 8.243923, 179.1077, 226.7956
-10.86806, 0.5366558, 8.452587, 181.0137, 224.3438
-11.06803, 0.5366558, 8.456078, 165.6895, 224.304
-11.07167, 0.7091558, 8.247414, 163.3639, 213.1483
-11.07167, 0.5366558, 8.247414, 163.3639, 226.7535
-11.06803, 0.5366558, 8.456078, 165.6895, 224.304
-11.06803, 0.7091559, 8.456078, 165.6895, 211.062
-10.8717, 0.7091558, 8.243923, 179.1077, 213.1842
-10.8717, 0.5366558, 8.243923, 179.1077, 226.7956
-11.07167, 0.5366558, 8.247414, 163.3639, 226.7535
-11.07167, 0.7091558, 8.247414, 163.3639, 213.1483
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.8816558, 8.258617, 180.3126, 199.4483
-11.0564, 0.8816558, 8.234243, 164.4373, 199.6551
-11.08184, 0.8816558, 8.441383, 164.4875, 197.9384
-10.88333, 0.8816558, 8.465757, 179.9424, 197.7424
-11.08184, 0.8816558, 8.441383, 164.4875, 197.9384
-11.08184, 0.7091558, 8.441383, 164.4875, 211.2053
-10.88333, 0.7091558, 8.465757, 179.9424, 210.9679
-10.88333, 0.8816558, 8.465757, 179.9424, 197.7424
-10.88333, 0.8816558, 8.465757, 179.9424, 197.7424
-10.88333, 0.7091558, 8.465757, 179.9424, 210.9679
-10.85789, 0.7091558, 8.258617, 180.3126, 213.0334
-10.85789, 0.8816558, 8.258617, 180.3126, 199.4483
-11.0564, 0.7091558, 8.234243, 164.4373, 213.2838
-10.85789, 0.7091558, 8.258617, 180.3126, 213.0334
-10.88333, 0.7091558, 8.465757, 179.9424, 210.9679
-11.08184, 0.7091558, 8.441383, 164.4875, 211.2053
-11.0564, 0.8816558, 8.234243, 164.4373, 199.6551
-11.0564, 0.7091558, 8.234243, 164.4373, 213.2838
-11.08184, 0.7091558, 8.441383, 164.4875, 211.2053
-11.08184, 0.8816558, 8.441383, 164.4875, 197.9384
-10.85789, 0.8816558, 8.258617, 180.3126, 199.4483
-10.85789, 0.7091558, 8.258617, 180.3126, 213.0334
-11.0564, 0.7091558, 8.234243, 164.4373, 213.2838
-11.0564, 0.8816558, 8.234243, 164.4373, 199.6551
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.1961813, 8.237725, 148.6518, 253.7581
-11.45564, 0.1961813, 8.21682, 132.6487, 254.0858
-11.48143, 0.1961813, 8.462276, 134.0384, 250.349
-11.28253, 0.1961813, 8.483181, 149.5369, 250.0415
-11.48143, 0.1961813, 8.462276, 134.0384, 250.349
-11.48143, 0.0199313, 8.462276, 134.0384, 263.868
-11.28253, 0.0199313, 8.483181, 149.5369, 263.5245
-11.28253, 0.1961813, 8.483181, 149.5369, 250.0415
-11.28253, 0.1961813, 8.483181, 149.5369, 250.0415
-11.28253, 0.0199313, 8.483181, 149.5369, 263.5245
-11.25673, 0.0199313, 8.237725, 148.6518, 267.6767
-11.25673, 0.1961813, 8.237725, 148.6518, 253.7581
-11.45564, 0.0199313, 8.21682, 132.6487, 268.0428
-11.25673, 0.0199313, 8.237725, 148.6518, 267.6767
-11.28253, 0.0199313, 8.483181, 149.5369, 263.5245
-11.48143, 0.0199313, 8.462276, 134.0384, 263.868
-11.45564, 0.1961813, 8.21682, 132.6487, 254.0858
-11.45564, 0.0199313, 8.21682, 132.6487, 268.0428
-11.48143, 0.0199313, 8.462276, 134.0384, 263.868
-11.48143, 0.1961813, 8.462276, 134.0384, 250.349
-11.25673, 0.1961813, 8.237725, 148.6518, 253.7581
-11.25673, 0.0199313, 8.237725, 148.6518, 267.6767
-11.45564, 0.0199313, 8.21682, 132.6487, 268.0428
-11.45564, 0.1961813, 8.21682, 132.6487, 254.0858
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.3724313, 8.237725, 148.6518, 239.8394
-11.45564, 0.3724313, 8.21682, 132.6487, 240.1287
-11.48143, 0.3724313, 8.462276, 134.0384, 236.8299
-11.28253, 0.3724313, 8.483181, 149.5369, 236.5584
-11.48143, 0.3724313, 8.462276, 134.0384, 236.8299
-11.48143, 0.1961813, 8.462276, 134.0384, 250.349
-11.28253, 0.1961813, 8.483181, 149.5369, 250.0415
-11.28253, 0.3724313, 8.483181, 149.5369, 236.5584
-11.28253, 0.3724313, 8.483181, 149.5369, 236.5584
-11.28253, 0.1961813, 8.483181, 149.5369, 250.0415
-11.25673, 0.1961813, 8.237725, 148.6518, 253.7581
-11.25673, 0.3724313, 8.237725, 148.6518, 239.8394
-11.45564, 0.1961813, 8.21682, 132.6487, 254.0858
-11.25673, 0.1961813, 8.237725, 148.6518, 253.7581
-11.28253, 0.1961813, 8.483181, 149.5369, 250.0415
-11.48143, 0.1961813, 8.462276, 134.0384, 250.349
-11.45564, 0.3724313, 8.21682, 132.6487, 240.1287
-11.45564, 0.1961813, 8.21682, 132.6487, 254.0858
-11.48143, 0.1961813, 8.462276, 134.0384, 250.349
-11.48143, 0.3724313, 8.462276, 134.0384, 236.8299
-11.25673, 0.3724313, 8.237725, 148.6518, 239.8394
-11.25673, 0.1961813, 8.237725, 148.6518, 253.7581
-11.45564, 0.1961813, 8.21682, 132.6487, 254.0858
-11.45564, 0.3724313, 8.21682, 132.6487, 240.1287
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.26694, 0.5486813, 8.22836, 147.7315, 226.033
-11.46691, 0.5486813, 8.22487, 131.8705, 226.0749
-11.47122, 0.5486814, 8.471641, 134.9475, 223.2052
-11.27125, 0.5486814, 8.475131, 150.3076, 223.1659
-11.47122, 0.5486814, 8.471641, 134.9475, 223.2052
-11.47122, 0.3724313, 8.471641, 134.9475, 236.7081
-11.27125, 0.3724313, 8.475131, 150.3076, 236.6628
-11.27125, 0.5486814, 8.475131, 150.3076, 223.1659
-11.27125, 0.5486814, 8.475131, 150.3076, 223.1659
-11.27125, 0.3724313, 8.475131, 150.3076, 236.6628
-11.26694, 0.3724313, 8.22836, 147.7315, 239.9688
-11.26694, 0.5486813, 8.22836, 147.7315, 226.033
-11.46691, 0.3724313, 8.22487, 131.8705, 240.0171
-11.26694, 0.3724313, 8.22836, 147.7315, 239.9688
-11.27125, 0.3724313, 8.475131, 150.3076, 236.6628
-11.47122, 0.3724313, 8.471641, 134.9475, 236.7081
-11.46691, 0.5486813, 8.22487, 131.8705, 226.0749
-11.46691, 0.3724313, 8.22487, 131.8705, 240.0171
-11.47122, 0.3724313, 8.471641, 134.9475, 236.7081
-11.47122, 0.5486814, 8.471641, 134.9475, 223.2052
-11.26694, 0.5486813, 8.22836, 147.7315, 226.033
-11.26694, 0.3724313, 8.22836, 147.7315, 239.9688
-11.46691, 0.3724313, 8.22487, 131.8705, 240.0171
-11.46691, 0.5486813, 8.22487, 131.8705, 226.0749
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25479, 0.7249313, 8.239703, 148.8289, 211.9821
-11.4533, 0.7249313, 8.215329, 132.8127, 212.2298
-11.48338, 0.7249313, 8.460298, 133.8626, 209.8106
-11.28487, 0.7249313, 8.484672, 149.3754, 209.5782
