box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-10.45235, 3.139036, 8.231764, 227.9595, 21.26862
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.455878, 2.553905, 8.240984, 306.6325, 67.59517
-9.655117, 2.553905, 8.223553, 291.0222, 67.44023
-9.675717, 2.553905, 8.459017, 287.905, 69.47476
-9.476479, 2.553905, 8.476448, 303.0532, 69.62051
-9.675717, 2.553905, 8.459017, 287.905, 69.47476
-9.675717, 2.388905, 8.459017, 287.905, 82.1362
-9.476479, 2.388905, 8.476448, 303.0532, 82.25378
-9.476479, 2.553905, 8.476448, 303.0532, 69.62051
-9.476479, 2.553905, 8.476448, 303.0532, 69.62051
-9.476479, 2.388905, 8.476448, 303.0532, 82.25378
-9.455878, 2.388905, 8.240984, 306.6325, 80.6198
-9.455878, 2.553905, 8.240984, 306.6325, 67.59517
-9.655117, 2.388905, 8.223553, 291.0222, 80.49483
-9.455878, 2.388905, 8.240984, 306.6325, 80.6198
-9.476479, 2.388905, 8.476448, 303.0532, 82.25378
-9.675717, 2.388905, 8.459017, 287.905, 82.1362
-9.655117, 2.553905, 8.223553, 291.0222, 67.44023
-9.655117, 2.388905, 8.223553, 291.0222, 80.49483
-9.675717, 2.388905, 8.459017, 287.905, 82.1362
-9.675717, 2.553905, 8.459017, 287.905, 69.47476
-9.455878, 2.553905, 8.240984, 306.6325, 67.59517
-9.455878, 2.388905, 8.240984, 306.6325, 80.6198
-9.655117, 2.388905, 8.223553, 291.0222, 80.49483
-9.655117, 2.553905, 8.223553, 291.0222, 67.44023
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.467875, 2.718905, 8.230091, 305.7798, 54.45512
-9.667845, 2.718905, 8.233582, 289.9491, 54.49214
-9.66372, 2.718905, 8.46991, 288.7577, 56.9221
-9.463751, 2.718905, 8.466419, 304.1097, 56.88727
-9.66372, 2.718905, 8.46991, 288.7577, 56.9221
-9.66372, 2.553905, 8.46991, 288.7577, 69.5659
-9.463751, 2.553905, 8.466419, 304.1097, 69.53673
-9.463751, 2.718905, 8.466419, 304.1097, 56.88727
-9.463751, 2.718905, 8.466419, 304.1097, 56.88727
-9.463751, 2.553905, 8.466419, 304.1097, 69.53673
-9.467875, 2.553905, 8.230091, 305.7798, 67.49844
-9.467875, 2.718905, 8.230091, 305.7798, 54.45512
-9.667845, 2.553905, 8.233582, 289.9491, 67.52946
-9.467875, 2.553905, 8.230091, 305.7798, 67.49844
-9.463751, 2.553905, 8.466419, 304.1097, 69.53673
-9.66372, 2.553905, 8.46991, 288.7577, 69.5659
-9.667845, 2.718905, 8.233582, 289.9491, 54.49214
-9.667845, 2.553905, 8.233582, 289.9491, 67.52946
-9.66372, 2.553905, 8.46991, 288.7577, 69.5659
-9.66372, 2.718905, 8.46991, 288.7577, 56.9221
-9.467875, 2.718905, 8.230091, 305.7798, 54.45512
-9.467875, 2.553905, 8.230091, 305.7798, 67.49844
-9.667845, 2.553905, 8.233582, 289.9491, 67.52946
-9.667845, 2.718905, 8.233582, 289.9491, 54.49214
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.056808, 2.538451, 8.251056, 338.0042, 68.90268
-9.255713, 2.538451, 8.23015, 322.5506, 68.72063
-9.278709, 2.538451, 8.448945, 318.4708, 70.57765
-9.079804, 2.538451, 8.469851, 333.5034, 70.74966
-9.278709, 2.538451, 8.448945, 318.4708, 70.57765
-9.278709, 2.388451, 8.448945, 318.4708, 82.10292
-9.079804, 2.388451, 8.469851, 333.5034, 82.24414
-9.079804, 2.538451, 8.469851, 333.5034, 70.74966
-9.079804, 2.538451, 8.469851, 333.5034, 70.74966
-9.079804, 2.388451, 8.469851, 333.5034, 82.24414
-9.056808, 2.388451, 8.251056, 338.0042, 80.72757
-9.056808, 2.538451, 8.251056, 338.0042, 68.90268
-9.255713, 2.388451, 8.23015, 322.5506, 80.57811
-9.056808, 2.388451, 8.251056, 338.0042, 80.72757
-9.079804, 2.388451, 8.469851, 333.5034, 82.24414
-9.278709, 2.388451, 8.448945, 318.4708, 82.10292
-9.255713, 2.538451, 8.23015, 322.5506, 68.72063
-9.255713, 2.388451, 8.23015, 322.5506, 80.57811
-9.278709, 2.388451, 8.448945, 318.4708, 82.10292
-9.278709, 2.538451, 8.448945, 318.4708, 70.57765
-9.056808, 2.538451, 8.251056, 338.0042, 68.90268
-9.056808, 2.388451, 8.251056, 338.0042, 80.72757
-9.255713, 2.388451, 8.23015, 322.5506, 80.57811
-9.255713, 2.538451, 8.23015, 322.5506, 68.72063
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.073653, 2.688451, 8.234918, 336.8816, 56.91219
-9.273378, 2.688451, 8.245385, 320.9917, 57.01965
-9.261865, 2.688451, 8.465083, 319.6006, 59.20903
-9.06214, 2.688451, 8.454616, 335.0419, 59.1075
-9.261865, 2.688451, 8.465083, 319.6006, 59.20903
-9.261865, 2.538451, 8.465083, 319.6006, 70.71053
-9.06214, 2.538451, 8.454616, 335.0419, 70.6244
-9.06214, 2.688451, 8.454616, 335.0419, 59.1075
-9.06214, 2.688451, 8.454616, 335.0419, 59.1075
-9.06214, 2.538451, 8.454616, 335.0419, 70.6244
-9.073653, 2.538451, 8.234918, 336.8816, 68.76222
-9.073653, 2.688451, 8.234918, 336.8816, 56.91219
-9.273378, 2.538451, 8.245385, 320.9917, 68.85338
-9.073653, 2.538451, 8.234918, 336.8816, 68.76222
-9.06214, 2.538451, 8.454616, 335.0419, 70.6244
-9.261865, 2.538451, 8.465083, 319.6006, 70.71053
-9.273378, 2.688451, 8.245385, 320.9917, 57.01965
-9.273378, 2.538451, 8.245385, 320.9917, 68.85338
-9.261865, 2.538451, 8.465083, 319.6006, 70.71053
-9.261865, 2.688451, 8.465083, 319.6006, 59.20903
-9.073653, 2.688451, 8.234918, 336.8816, 56.91219
-9.073653, 2.538451, 8.234918, 336.8816, 68.76222
-9.273378, 2.538451, 8.245385, 320.9917, 68.85338
-9.273378, 2.688451, 8.245385, 320.9917, 57.01965
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.069694, 2.838451, 8.238272, 337.1515, 45.10182
-9.269664, 2.838451, 8.241762, 321.3235, 45.14311
-9.265824, 2.838451, 8.461729, 319.331, 47.67012
-9.065854, 2.838451, 8.458239, 334.7129, 47.63113
-9.265824, 2.838451, 8.461729, 319.331, 47.67012
-9.265824, 2.688451, 8.461729, 319.331, 59.1765
-9.065854, 2.688451, 8.458239, 334.7129, 59.14265
-9.065854, 2.838451, 8.458239, 334.7129, 47.63113
-9.065854, 2.838451, 8.458239, 334.7129, 47.63113
-9.065854, 2.688451, 8.458239, 334.7129, 59.14265
-9.069694, 2.688451, 8.238272, 337.1515, 56.94664
-9.069694, 2.838451, 8.238272, 337.1515, 45.10182
-9.269664, 2.688451, 8.241762, 321.3235, 56.98248
-9.069694, 2.688451, 8.238272, 337.1515, 56.94664
-9.065854, 2.688451, 8.458239, 334.7129, 59.14265
-9.265824, 2.688451, 8.461729, 319.331, 59.1765
-9.269664, 2.838451, 8.241762, 321.3235, 45.14311
-9.269664, 2.688451, 8.241762, 321.3235, 56.98248
-9.265824, 2.688451, 8.461729, 319.331, 59.1765
-9.265824, 2.838451, 8.461729, 319.331, 47.67012
-9.069694, 2.838451, 8.238272, 337.1515, 45.10182
-9.069694, 2.688451, 8.238272, 337.1515, 56.94664
-9.269664, 2.688451, 8.241762, 321.3235, 56.98248
-9.269664, 2.838451, 8.241762, 321.3235, 45.14311
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.055099, 2.988451, 8.253007, 338.1137, 33.45395
-9.253608, 2.988451, 8.228633, 322.7336, 33.12781
-9.280419, 2.988451, 8.446994, 318.359, 35.97714
-9.08191, 2.988451, 8.471368, 333.3239, 36.28535
-9.280419, 2.988451, 8.446994, 318.359, 35.97714
-9.280419, 2.838451, 8.446994, 318.359, 47.50529
-9.08191, 2.838451, 8.471368, 333.3239, 47.7776
-9.08191, 2.988451, 8.471368, 333.3239, 36.28535
-9.08191, 2.988451, 8.471368, 333.3239, 36.28535
-9.08191, 2.838451, 8.471368, 333.3239, 47.7776
-9.055099, 2.838451, 8.253007, 338.1137, 45.27583
-9.055099, 2.988451, 8.253007, 338.1137, 33.45395
-9.253608, 2.838451, 8.228633, 322.7336, 44.98766
-9.055099, 2.838451, 8.253007, 338.1137, 45.27583
-9.08191, 2.838451, 8.471368, 333.3239, 47.7776
-9.280419, 2.838451, 8.446994, 318.359, 47.50529
-9.253608, 2.988451, 8.228633, 322.7336, 33.12781
-9.253608, 2.838451, 8.228633, 322.7336, 44.98766
-9.280419, 2.838451, 8.446994, 318.359, 47.50529
-9.280419, 2.988451, 8.446994, 318.359, 35.97714
-9.055099, 2.988451, 8.253007, 338.1137, 33.45395
-9.055099, 2.838451, 8.253007, 338.1137, 45.27583
-9.253608, 2.838451, 8.228633, 322.7336, 44.98766
-9.253608, 2.988451, 8.228633, 322.7336, 33.12781
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.067759, 3.138451, 8.240001, 337.2823, 21.43806
-9.267759, 3.138451, 8.240001, 321.4926, 21.43806
-9.267759, 3.138451, 8.46, 319.2, 24.63289
-9.067759, 3.138451, 8.46, 334.5454, 24.63289
-9.267759, 3.138451, 8.46, 319.2, 24.63289
-9.267759, 2.988451, 8.46, 319.2, 36.14185
-9.067759, 2.988451, 8.46, 334.5454, 36.14185
-9.067759, 3.138451, 8.46, 334.5454, 24.63289
-9.067759, 3.138451, 8.46, 334.5454, 24.63289
-9.067759, 2.988451, 8.46, 334.5454, 36.14185
-9.067759, 2.988451, 8.240001, 337.2823, 33.28017
-9.067759, 3.138451, 8.240001, 337.2823, 21.43806
-9.267759, 2.988451, 8.240001, 321.4926, 33.28017
-9.067759, 2.988451, 8.240001, 337.2823, 33.28017
-9.067759, 2.988451, 8.46, 334.5454, 36.14185
-9.267759, 2.988451, 8.46, 319.2, 36.14185
-9.267759, 3.138451, 8.240001, 321.4926, 21.43806
-9.267759, 2.988451, 8.240001, 321.4926, 33.28017
-9.267759, 2.988451, 8.46, 319.2, 36.14185
-9.267759, 3.138451, 8.46, 319.2, 24.63289
-9.067759, 3.138451, 8.240001, 337.2823, 21.43806
-9.067759, 2.988451, 8.240001, 337.2823, 33.28017
-9.267759, 2.988451, 8.240001, 321.4926, 33.28017
-9.267759, 3.138451, 8.240001, 321.4926, 21.43806
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.1916559, 8.258617, 196.0635, 253.7888
-11.0564, 0.1916559, 8.234243, 180.2389, 254.1701
-11.08184, 0.1916559, 8.441383, 179.8694, 251.0059
-10.88333, 0.1916559, 8.465757, 195.2764, 250.6446
-11.08184, 0.1916559, 8.441383, 179.8694, 251.0059
-11.08184, 0.0191559, 8.441383, 179.8694, 264.2728
-10.88333, 0.0191559, 8.465757, 195.2764, 263.8701
-10.88333, 0.1916559, 8.465757, 195.2764, 250.6446
-10.88333, 0.1916559, 8.465757, 195.2764, 250.6446
-10.88333, 0.0191559, 8.465757, 195.2764, 263.8701
-10.85789, 0.0191559, 8.258617, 196.0635, 267.374
-10.85789, 0.1916559, 8.258617, 196.0635, 253.7888
-11.0564, 0.0191559, 8.234243, 180.2389, 267.7988
-10.85789, 0.0191559, 8.258617, 196.0635, 267.374
-10.88333, 0.0191559, 8.465757, 195.2764, 263.8701
-11.08184, 0.0191559, 8.441383, 179.8694, 264.2728
-11.0564, 0.1916559, 8.234243, 180.2389, 254.1701
-11.0564, 0.0191559, 8.234243, 180.2389, 267.7988
-11.08184, 0.0191559, 8.441383, 179.8694, 264.2728
-11.08184, 0.1916559, 8.441383, 179.8694, 251.0059
-10.85789, 0.1916559, 8.258617, 196.0635, 253.7888
-10.85789, 0.0191559, 8.258617, 196.0635, 267.374
-11.0564, 0.0191559, 8.234243, 180.2389, 267.7988
-11.0564, 0.1916559, 8.234243, 180.2389, 254.1701
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.86986, 0.3641559, 8.245652, 195.0442, 240.383
-11.06986, 0.3641559, 8.245652, 179.2664, 240.383
-11.06986, 0.3641559, 8.454349, 180.8884, 237.5686
-10.86986, 0.3641559, 8.454349, 196.2448, 237.5686
-11.06986, 0.3641559, 8.454349, 180.8884, 237.5686
-11.06986, 0.1916559, 8.454349, 180.8884, 250.8134
-10.86986, 0.1916559, 8.454349, 196.2448, 250.8134
-10.86986, 0.3641559, 8.454349, 196.2448, 237.5686
-10.86986, 0.3641559, 8.454349, 196.2448, 237.5686
-10.86986, 0.1916559, 8.454349, 196.2448, 250.8134
-10.86986, 0.1916559, 8.245652, 195.0442, 253.9913
-10.86986, 0.3641559, 8.245652, 195.0442, 240.383
-11.06986, 0.1916559, 8.245652, 179.2664, 253.9913
-10.86986, 0.1916559, 8.245652, 195.0442, 253.9913
-10.86986, 0.1916559, 8.454349, 196.2448, 250.8134
-11.06986, 0.1916559, 8.454349, 180.8884, 250.8134
-11.06986, 0.3641559, 8.245652, 179.2664, 240.383
-11.06986, 0.1916559, 8.245652, 179.2664, 253.9913
-11.06986, 0.1916559, 8.454349, 180.8884, 250.8134
-11.06986, 0.3641559, 8.454349, 180.8884, 237.5686
-10.86986, 0.3641559, 8.245652, 195.0442, 240.383
-10.86986, 0.1916559, 8.245652, 195.0442, 253.9913
-11.06986, 0.1916559, 8.245652, 179.2664, 253.9913
-11.06986, 0.3641559, 8.245652, 179.2664, 240.383
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.87357, 0.5366558, 8.242226, 194.7317, 226.8161
-11.07344, 0.5366558, 8.249206, 179.0125, 226.7319
-11.06616, 0.5366559, 8.457774, 181.1985, 224.2845
-10.86628, 0.5366559, 8.450795, 196.5, 224.3643
-11.06616, 0.5366559, 8.457774, 181.1985, 224.2845
-11.06616, 0.3641559, 8.457774, 181.1985, 237.5236
-10.86628, 0.3641559, 8.450795, 196.5, 237.6152
-10.86628, 0.5366559, 8.450795, 196.5, 224.3643
-10.86628, 0.5366559, 8.450795, 196.5, 224.3643
-10.86628, 0.3641559, 8.450795, 196.5, 237.6152
-10.87357, 0.3641558, 8.242227, 194.7317, 240.4305
-10.87357, 0.5366558, 8.242226, 194.7317, 226.8161
-11.07344, 0.3641558, 8.249206, 179.0125, 240.3338
-10.87357, 0.3641558, 8.242227, 194.7317, 240.4305
-10.86628, 0.3641559, 8.450795, 196.5, 237.6152
-11.06616, 0.3641559, 8.457774, 181.1985, 237.5236
-11.07344, 0.5366558, 8.249206, 179.0125, 226.7319
-11.07344, 0.3641558, 8.249206, 179.0125, 240.3338
-11.06616, 0.3641559, 8.457774, 181.1985, 237.5236
-11.06616, 0.5366559, 8.457774, 181.1985, 224.2845
-10.87357, 0.5366558, 8.242226, 194.7317, 226.8161
-10.87357, 0.3641558, 8.242227, 194.7317, 240.4305
-11.07344, 0.3641558, 8.249206, 179.0125, 240.3338
-11.07344, 0.5366558, 8.249206, 179.0125, 226.7319
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.8717, 0.7091558, 8.243923, 194.8891, 213.1842
-11.07167, 0.7091558, 8.247414, 179.1381, 213.1483
-11.06803, 0.7091559, 8.456078, 181.0425, 211.062
-10.86806, 0.7091559, 8.452587, 196.3736, 211.096
-11.06803, 0.7091559, 8.456078, 181.0425, 211.062
-11.06803, 0.5366558, 8.456078, 181.0425, 224.304
-10.86806, 0.5366558, 8.452587, 196.3736, 224.3438
-10.86806, 0.7091559, 8.452587, 196.3736, 211.096
-10.86806, 0.7091559, 8.452587, 196.3736, 211.096
-10.86806, 0.5366558, 8.452587, 196.3736, 224.3438
-10.8717, 0.5366558, 8.243923, 194.8891, 226.7956
-10.8717, 0.7091558, 8.243923, 194.8891, 213.1842
-11.07167, 0.5366558, 8.247414, 179.1381, 226.7535
-10.8717, 0.5366558, 8.243923, 194.8891, 226.7956
-10.86806, 0.5366558, 8.452587, 196.3736, 224.3438
-11.06803, 0.5366558, 8.456078, 181.0425, 224.304
-11.07167, 0.7091558, 8.247414, 179.1381, 213.1483
-11.07167, 0.5366558, 8.247414, 179.1381, 226.7535
-11.06803, 0.5366558, 8.456078, 181.0425, 224.304
-11.06803, 0.7091559, 8.456078, 181.0425, 211.062
-10.8717, 0.7091558, 8.243923, 194.8891, 213.1842
-10.8717, 0.5366558, 8.243923, 194.8891, 226.7956
-11.07167, 0.5366558, 8.247414, 179.1381, 226.7535
-11.07167, 0.7091558, 8.247414, 179.1381, 213.1483
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.8816558, 8.258617, 196.0635, 199.4483
-11.0564, 0.8816558, 8.234243, 180.2389, 199.6551
-11.08184, 0.8816558, 8.441383, 179.8694, 197.9384
-10.88333, 0.8816558, 8.465757, 195.2764, 197.7424
-11.08184, 0.8816558, 8.441383, 179.8694, 197.9384
-11.08184, 0.7091558, 8.441383, 179.8694, 211.2053
-10.88333, 0.7091558, 8.465757, 195.2764, 210.9679
-10.88333, 0.8816558, 8.465757, 195.2764, 197.7424
-10.88333, 0.8816558, 8.465757, 195.2764, 197.7424
-10.88333, 0.7091558, 8.465757, 195.2764, 210.9679
-10.85789, 0.7091558, 8.258617, 196.0635, 213.0334
-10.85789, 0.8816558, 8.258617, 196.0635, 199.4483
-11.0564, 0.7091558, 8.234243, 180.2389, 213.2838
-10.85789, 0.7091558, 8.258617, 196.0635, 213.0334
-10.88333, 0.7091558, 8.465757, 195.2764, 210.9679
-11.08184, 0.7091558, 8.441383, 179.8694, 211.2053
-11.0564, 0.8816558, 8.234243, 180.2389, 199.6551
-11.0564, 0.7091558, 8.234243, 180.2389, 213.2838
-11.08184, 0.7091558, 8.441383, 179.8694, 211.2053
-11.08184, 0.8816558, 8.441383, 179.8694, 197.9384
-10.85789, 0.8816558, 8.258617, 196.0635, 199.4483
-10.85789, 0.7091558, 8.258617, 196.0635, 213.0334
-11.0564, 0.7091558, 8.234243, 180.2389, 213.2838
-11.0564, 0.8816558, 8.234243, 180.2389, 199.6551
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.1961813, 8.237725, 164.446, 253.7581
-11.45564, 0.1961813, 8.21682, 148.4865, 254.0858
-11.48143, 0.1961813, 8.462276, 149.3793, 250.349
-11.28253, 0.1961813, 8.483181, 164.8369, 250.0415
-11.48143, 0.1961813, 8.462276, 149.3793, 250.349
-11.48143, 0.0199313, 8.462276, 149.3793, 263.868
-11.28253, 0.0199313, 8.483181, 164.8369, 263.5245
-11.28253, 0.1961813, 8.483181, 164.8369, 250.0415
-11.28253, 0.1961813, 8.483181, 164.8369, 250.0415
-11.28253, 0.0199313, 8.483181, 164.8369, 263.5245
-11.25673, 0.0199313, 8.237725, 164.446, 267.6767
-11.25673, 0.1961813, 8.237725, 164.446, 253.7581
-11.45564, 0.0199313, 8.21682, 148.4865, 268.0428
-11.25673, 0.0199313, 8.237725, 164.446, 267.6767
-11.28253, 0.0199313, 8.483181, 164.8369, 263.5245
-11.48143, 0.0199313, 8.462276, 149.3793, 263.868
-11.45564, 0.1961813, 8.21682, 148.4865, 254.0858
-11.45564, 0.0199313, 8.21682, 148.4865, 268.0428
-11.48143, 0.0199313, 8.462276, 149.3793, 263.868
-11.48143, 0.1961813, 8.462276, 149.3793, 250.349
-11.25673, 0.1961813, 8.237725, 164.446, 253.7581
-11.25673, 0.0199313, 8.237725, 164.446, 267.6767
-11.45564, 0.0199313, 8.21682, 148.4865, 268.0428
-11.45564, 0.1961813, 8.21682, 148.4865, 254.0858
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.3724313, 8.237725, 164.446, 239.8394
-11.45564, 0.3724313, 8.21682, 148.4865, 240.1287
-11.48143, 0.3724313, 8.462276, 149.3793, 236.8299
-11.28253, 0.3724313, 8.483181, 164.8369, 236.5584
-11.48143, 0.3724313, 8.462276, 149.3793, 236.8299
-11.48143, 0.1961813, 8.462276, 149.3793, 250.349
-11.28253, 0.1961813, 8.483181, 164.8369, 250.0415
-11.28253, 0.3724313, 8.483181, 164.8369, 236.5584
-11.28253, 0.3724313, 8.483181, 164.8369, 236.5584
-11.28253, 0.1961813, 8.483181, 164.8369, 250.0415
-11.25673, 0.1961813, 8.237725, 164.446, 253.7581
-11.25673, 0.3724313, 8.237725, 164.446, 239.8394
-11.45564, 0.1961813, 8.21682, 148.4865, 254.0858
-11.25673, 0.1961813, 8.237725, 164.446, 253.7581
-11.28253, 0.1961813, 8.483181, 164.8369, 250.0415
-11.48143, 0.1961813, 8.462276, 149.3793, 250.349
-11.45564, 0.3724313, 8.21682, 148.4865, 240.1287
-11.45564, 0.1961813, 8.21682, 148.4865, 254.0858
-11.48143, 0.1961813, 8.462276, 149.3793, 250.349
-11.48143, 0.3724313, 8.462276, 149.3793, 236.8299
-11.25673, 0.3724313, 8.237725, 164.446, 239.8394
-11.25673, 0.1961813, 8.237725, 164.446, 253.7581
-11.45564, 0.1961813, 8.21682, 148.4865, 254.0858
-11.45564, 0.3724313, 8.21682, 148.4865, 240.1287
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.26694, 0.5486813, 8.22836, 163.5452, 226.033
-11.46691, 0.5486813, 8.22487, 147.6915, 226.0749
-11.47122, 0.5486814, 8.471641, 150.2701, 223.2052
-11.27125, 0.5486814, 8.475131, 165.6233, 223.1659
-11.47122, 0.5486814, 8.471641, 150.2701, 223.2052
-11.47122, 0.3724313, 8.471641, 150.2701, 236.7081
-11.27125, 0.3724313, 8.475131, 165.6233, 236.6628
-11.27125, 0.5486814, 8.475131, 165.6233, 223.1659
-11.27125, 0.5486814, 8.475131, 165.6233, 223.1659
-11.27125, 0.3724313, 8.475131, 165.6233, 236.6628
-11.26694, 0.3724313, 8.22836, 163.5452, 239.9688
-11.26694, 0.5486813, 8.22836, 163.5452, 226.033
-11.46691, 0.3724313, 8.22487, 147.6915, 240.0171
-11.26694, 0.3724313, 8.22836, 163.5452, 239.9688
-11.27125, 0.3724313, 8.475131, 165.6233, 236.6628
-11.47122, 0.3724313, 8.471641, 150.2701, 236.7081
-11.46691, 0.5486813, 8.22487, 147.6915, 226.0749
-11.46691, 0.3724313, 8.22487, 147.6915, 240.0171
-11.47122, 0.3724313, 8.471641, 150.2701, 236.7081
-11.47122, 0.5486814, 8.471641, 150.2701, 223.2052
-11.26694, 0.5486813, 8.22836, 163.5452, 226.033
-11.26694, 0.3724313, 8.22836, 163.5452, 239.9688
-11.46691, 0.3724313, 8.22487, 147.6915, 240.0171
-11.46691, 0.5486813, 8.22487, 147.6915, 226.0749
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25479, 0.7249313, 8.239703, 164.619, 211.9821
-11.4533, 0.7249313, 8.215329, 148.6537, 212.2298
-11.48338, 0.7249313, 8.460298, 149.2073, 209.8106
-11.28487, 0.7249313, 8.484672, 164.6724, 209.5782
-11.48338, 0.7249313, 8.460298, 149.2073, 209.8106
-11.48338, 0.5486813, 8.460298, 149.2073, 223.3331
-11.28487, 0.5486813, 8.484672, 164.6724, 223.0587
-11.28487, 0.7249313, 8.484672, 164.6724, 209.5782
-11.28487, 0.7249313, 8.484672, 164.6724, 209.5782
-11.28487, 0.5486813, 8.484672, 164.6724, 223.0587
-11.25479, 0.5486813, 8.239703, 164.619, 225.8971
-11.25479, 0.7249313, 8.239703, 164.619, 211.9821
-11.4533, 0.5486813, 8.215329, 148.6537, 226.1896
-11.25479, 0.5486813, 8.239703, 164.619, 225.8971
-11.28487, 0.5486813, 8.484672, 164.6724, 223.0587
-11.48338, 0.5486813, 8.460298, 149.2073, 223.3331
-11.4533, 0.7249313, 8.215329, 148.6537, 212.2298
-11.4533, 0.5486813, 8.215329, 148.6537, 226.1896
-11.48338, 0.5486813, 8.460298, 149.2073, 223.3331
-11.48338, 0.7249313, 8.460298, 149.2073, 209.8106
-11.25479, 0.7249313, 8.239703, 164.619, 211.9821
-11.25479, 0.5486813, 8.239703, 164.619, 225.8971
-11.4533, 0.5486813, 8.215329, 148.6537, 226.1896
-11.4533, 0.7249313, 8.215329, 148.6537, 212.2298
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.63451, 0.2298253, 8.259096, 134.908, 250.7755
-11.83375, 0.2298253, 8.241665, 118.941, 251.041
-11.85118, 0.2298253, 8.440905, 120.6922, 248.0773
-11.65194, 0.2298253, 8.458336, 136.2484, 247.8251
-11.85118, 0.2298253, 8.440905, 120.6922, 248.0773
-11.85118, 0.01982532, 8.440905, 120.6922, 264.2292
-11.65194, 0.01982532, 8.458336, 136.2484, 263.9411
-11.65194, 0.2298253, 8.458336, 136.2484, 247.8251
-11.65194, 0.2298253, 8.458336, 136.2484, 247.8251
-11.65194, 0.01982532, 8.458336, 136.2484, 263.9411
-11.63451, 0.01982532, 8.259096, 134.908, 267.3129
-11.63451, 0.2298253, 8.259096, 134.908, 250.7755
-11.83375, 0.01982532, 8.241665, 118.941, 267.6163
-11.63451, 0.01982532, 8.259096, 134.908, 267.3129
-11.65194, 0.01982532, 8.458336, 136.2484, 263.9411
-11.85118, 0.01982532, 8.440905, 120.6922, 264.2292
-11.83375, 0.2298253, 8.241665, 118.941, 251.041
-11.83375, 0.01982532, 8.241665, 118.941, 267.6163
-11.85118, 0.01982532, 8.440905, 120.6922, 264.2292
-11.85118, 0.2298253, 8.440905, 120.6922, 248.0773
-11.63451, 0.2298253, 8.259096, 134.908, 250.7755
-11.63451, 0.01982532, 8.259096, 134.908, 267.3129
-11.83375, 0.01982532, 8.241665, 118.941, 267.6163
-11.83375, 0.2298253, 8.241665, 118.941, 251.041
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.64461, 0.4398254, 8.24827, 133.9623, 234.3793
-11.84458, 0.4398254, 8.25176, 118.2482, 234.3338
-11.84109, 0.4398254, 8.451731, 121.633, 231.791
-11.64112, 0.4398254, 8.44824, 136.9462, 231.8342
-11.84109, 0.4398254, 8.451731, 121.633, 231.791
-11.84109, 0.2298253, 8.451731, 121.633, 247.9205
-11.64112, 0.2298253, 8.44824, 136.9462, 247.971
-11.64112, 0.4398254, 8.44824, 136.9462, 231.8342
-11.64112, 0.4398254, 8.44824, 136.9462, 231.8342
-11.64112, 0.2298253, 8.44824, 136.9462, 247.971
-11.64461, 0.2298253, 8.24827, 133.9623, 250.9403
-11.64461, 0.4398254, 8.24827, 133.9623, 234.3793
-11.84458, 0.2298253, 8.25176, 118.2482, 250.8871
-11.64461, 0.2298253, 8.24827, 133.9623, 250.9403
-11.64112, 0.2298253, 8.44824, 136.9462, 247.971
-11.84109, 0.2298253, 8.451731, 121.633, 247.9205
-11.84458, 0.4398254, 8.25176, 118.2482, 234.3338
-11.84458, 0.2298253, 8.25176, 118.2482, 250.8871
-11.84109, 0.2298253, 8.451731, 121.633, 247.9205
-11.84109, 0.4398254, 8.451731, 121.633, 231.791
-11.64461, 0.4398254, 8.24827, 133.9623, 234.3793
-11.64461, 0.2298253, 8.24827, 133.9623, 250.9403
-11.84458, 0.2298253, 8.25176, 118.2482, 250.8871
-11.84458, 0.4398254, 8.25176, 118.2482, 234.3338
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.03396, 0.1961813, 8.231998, 102.9639, 253.8477
-12.23369, 0.1961813, 8.221532, 86.96848, 254.0117
-12.24661, 0.1961813, 8.468002, 90.79675, 250.2646
-12.04688, 0.1961813, 8.478469, 106.2841, 250.1107
