box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-9.055099, 2.838451, 8.253007, 357.8169, 45.27583
-9.08191, 2.838451, 8.471368, 352.4777, 47.7776
-9.280419, 2.838451, 8.446994, 337.5726, 47.50529
-9.253608, 2.988451, 8.228633, 342.5, 33.12781
-9.253608, 2.838451, 8.228633, 342.5, 44.98766
-9.280419, 2.838451, 8.446994, 337.5726, 47.50529
-9.280419, 2.988451, 8.446994, 337.5726, 35.97714
-9.055099, 2.988451, 8.253007, 357.8169, 33.45395
-9.055099, 2.838451, 8.253007, 357.8169, 45.27583
-9.253608, 2.838451, 8.228633, 342.5, 44.98766
-9.253608, 2.988451, 8.228633, 342.5, 33.12781
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.067759, 3.138451, 8.240001, 357.0191, 21.43806
-9.267759, 3.138451, 8.240001, 341.2295, 21.43806
-9.267759, 3.138451, 8.46, 338.3816, 24.63289
-9.067759, 3.138451, 8.46, 353.727, 24.63289
-9.267759, 3.138451, 8.46, 338.3816, 24.63289
-9.267759, 2.988451, 8.46, 338.3816, 36.14185
-9.067759, 2.988451, 8.46, 353.727, 36.14185
-9.067759, 3.138451, 8.46, 353.727, 24.63289
-9.067759, 3.138451, 8.46, 353.727, 24.63289
-9.067759, 2.988451, 8.46, 353.727, 36.14185
-9.067759, 2.988451, 8.240001, 357.0191, 33.28017
-9.067759, 3.138451, 8.240001, 357.0191, 21.43806
-9.267759, 2.988451, 8.240001, 341.2295, 33.28017
-9.067759, 2.988451, 8.240001, 357.0191, 33.28017
-9.067759, 2.988451, 8.46, 353.727, 36.14185
-9.267759, 2.988451, 8.46, 338.3816, 36.14185
-9.267759, 3.138451, 8.240001, 341.2295, 21.43806
-9.267759, 2.988451, 8.240001, 341.2295, 33.28017
-9.267759, 2.988451, 8.46, 338.3816, 36.14185
-9.267759, 3.138451, 8.46, 338.3816, 24.63289
-9.067759, 3.138451, 8.240001, 357.0191, 21.43806
-9.067759, 2.988451, 8.240001, 357.0191, 33.28017
-9.267759, 2.988451, 8.240001, 341.2295, 33.28017
-9.267759, 3.138451, 8.240001, 341.2295, 21.43806
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.1916559, 8.258617, 215.7521, 253.7888
-11.0564, 0.1916559, 8.234243, 199.9907, 254.1701
-11.08184, 0.1916559, 8.441383, 199.0968, 251.0059
-10.88333, 0.1916559, 8.465757, 214.4439, 250.6446
-11.08184, 0.1916559, 8.441383, 199.0968, 251.0059
-11.08184, 0.0191559, 8.441383, 199.0968, 264.2728
-10.88333, 0.0191559, 8.465757, 214.4439, 263.8701
-10.88333, 0.1916559, 8.465757, 214.4439, 250.6446
-10.88333, 0.1916559, 8.465757, 214.4439, 250.6446
-10.88333, 0.0191559, 8.465757, 214.4439, 263.8701
-10.85789, 0.0191559, 8.258617, 215.7521, 267.374
-10.85789, 0.1916559, 8.258617, 215.7521, 253.7888
-11.0564, 0.0191559, 8.234243, 199.9907, 267.7988
-10.85789, 0.0191559, 8.258617, 215.7521, 267.374
-10.88333, 0.0191559, 8.465757, 214.4439, 263.8701
-11.08184, 0.0191559, 8.441383, 199.0968, 264.2728
-11.0564, 0.1916559, 8.234243, 199.9907, 254.1701
-11.0564, 0.0191559, 8.234243, 199.9907, 267.7988
-11.08184, 0.0191559, 8.441383, 199.0968, 264.2728
-11.08184, 0.1916559, 8.441383, 199.0968, 251.0059
-10.85789, 0.1916559, 8.258617, 215.7521, 253.7888
-10.85789, 0.0191559, 8.258617, 215.7521, 267.374
-11.0564, 0.0191559, 8.234243, 199.9907, 267.7988
-11.0564, 0.1916559, 8.234243, 199.9907, 254.1701
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.86986, 0.3641559, 8.245652, 214.7664, 240.383
-11.06986, 0.3641559, 8.245652, 198.9886, 240.383
-11.06986, 0.3641559, 8.454349, 200.0839, 237.5686
-10.86986, 0.3641559, 8.454349, 215.4403, 237.5686
-11.06986, 0.3641559, 8.454349, 200.0839, 237.5686
-11.06986, 0.1916559, 8.454349, 200.0839, 250.8134
-10.86986, 0.1916559, 8.454349, 215.4403, 250.8134
-10.86986, 0.3641559, 8.454349, 215.4403, 237.5686
-10.86986, 0.3641559, 8.454349, 215.4403, 237.5686
-10.86986, 0.1916559, 8.454349, 215.4403, 250.8134
-10.86986, 0.1916559, 8.245652, 214.7664, 253.9913
-10.86986, 0.3641559, 8.245652, 214.7664, 240.383
-11.06986, 0.1916559, 8.245652, 198.9886, 253.9913
-10.86986, 0.1916559, 8.245652, 214.7664, 253.9913
-10.86986, 0.1916559, 8.454349, 215.4403, 250.8134
-11.06986, 0.1916559, 8.454349, 200.0839, 250.8134
-11.06986, 0.3641559, 8.245652, 198.9886, 240.383
-11.06986, 0.1916559, 8.245652, 198.9886, 253.9913
-11.06986, 0.1916559, 8.454349, 200.0839, 250.8134
-11.06986, 0.3641559, 8.454349, 200.0839, 237.5686
-10.86986, 0.3641559, 8.245652, 214.7664, 240.383
-10.86986, 0.1916559, 8.245652, 214.7664, 253.9913
-11.06986, 0.1916559, 8.245652, 198.9886, 253.9913
-11.06986, 0.3641559, 8.245652, 198.9886, 240.383
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.87357, 0.5366558, 8.242226, 214.4628, 226.8161
-11.07344, 0.5366558, 8.249206, 198.7254, 226.7319
-11.06616, 0.5366559, 8.457774, 200.3856, 224.2845
-10.86628, 0.5366559, 8.450795, 215.7041, 224.3643
-11.06616, 0.5366559, 8.457774, 200.3856, 224.2845
-11.06616, 0.3641559, 8.457774, 200.3856, 237.5236
-10.86628, 0.3641559, 8.450795, 215.7041, 237.6152
-10.86628, 0.5366559, 8.450795, 215.7041, 224.3643
-10.86628, 0.5366559, 8.450795, 215.7041, 224.3643
-10.86628, 0.3641559, 8.450795, 215.7041, 237.6152
-10.87357, 0.3641558, 8.242227, 214.4628, 240.4305
-10.87357, 0.5366558, 8.242226, 214.4628, 226.8161
-11.07344, 0.3641558, 8.249206, 198.7254, 240.3338
-10.87357, 0.3641558, 8.242227, 214.4628, 240.4305
-10.86628, 0.3641559, 8.450795, 215.7041, 237.6152
-11.06616, 0.3641559, 8.457774, 200.3856, 237.5236
-11.07344, 0.5366558, 8.249206, 198.7254, 226.7319
-11.07344, 0.3641558, 8.249206, 198.7254, 240.3338
-11.06616, 0.3641559, 8.457774, 200.3856, 237.5236
-11.06616, 0.5366559, 8.457774, 200.3856, 224.2845
-10.87357, 0.5366558, 8.242226, 214.4628, 226.8161
-10.87357, 0.3641558, 8.242227, 214.4628, 240.4305
-11.07344, 0.3641558, 8.249206, 198.7254, 240.3338
-11.07344, 0.5366558, 8.249206, 198.7254, 226.7319
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.8717, 0.7091558, 8.243923, 214.6157, 213.1842
-11.07167, 0.7091558, 8.247414, 198.8557, 213.1483
-11.06803, 0.7091559, 8.456078, 200.2337, 211.062
-10.86806, 0.7091559, 8.452587, 215.5734, 211.096
-11.06803, 0.7091559, 8.456078, 200.2337, 211.062
-11.06803, 0.5366558, 8.456078, 200.2337, 224.304
-10.86806, 0.5366558, 8.452587, 215.5734, 224.3438
-10.86806, 0.7091559, 8.452587, 215.5734, 211.096
-10.86806, 0.7091559, 8.452587, 215.5734, 211.096
-10.86806, 0.5366558, 8.452587, 215.5734, 224.3438
-10.8717, 0.5366558, 8.243923, 214.6157, 226.7956
-10.8717, 0.7091558, 8.243923, 214.6157, 213.1842
-11.07167, 0.5366558, 8.247414, 198.8557, 226.7535
-10.8717, 0.5366558, 8.243923, 214.6157, 226.7956
-10.86806, 0.5366558, 8.452587, 215.5734, 224.3438
-11.06803, 0.5366558, 8.456078, 200.2337, 224.304
-11.07167, 0.7091558, 8.247414, 198.8557, 213.1483
-11.07167, 0.5366558, 8.247414, 198.8557, 226.7535
-11.06803, 0.5366558, 8.456078, 200.2337, 224.304
-11.06803, 0.7091559, 8.456078, 200.2337, 211.062
-10.8717, 0.7091558, 8.243923, 214.6157, 213.1842
-10.8717, 0.5366558, 8.243923, 214.6157, 226.7956
-11.07167, 0.5366558, 8.247414, 198.8557, 226.7535
-11.07167, 0.7091558, 8.247414, 198.8557, 213.1483
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.8816558, 8.258617, 215.7521, 199.4483
-11.0564, 0.8816558, 8.234243, 199.9907, 199.6551
-11.08184, 0.8816558, 8.441383, 199.0968, 197.9384
-10.88333, 0.8816558, 8.465757, 214.4439, 197.7424
-11.08184, 0.8816558, 8.441383, 199.0968, 197.9384
-11.08184, 0.7091558, 8.441383, 199.0968, 211.2053
-10.88333, 0.7091558, 8.465757, 214.4439, 210.9679
-10.88333, 0.8816558, 8.465757, 214.4439, 197.7424
-10.88333, 0.8816558, 8.465757, 214.4439, 197.7424
-10.88333, 0.7091558, 8.465757, 214.4439, 210.9679
-10.85789, 0.7091558, 8.258617, 215.7521, 213.0334
-10.85789, 0.8816558, 8.258617, 215.7521, 199.4483
-11.0564, 0.7091558, 8.234243, 199.9907, 213.2838
-10.85789, 0.7091558, 8.258617, 215.7521, 213.0334
-10.88333, 0.7091558, 8.465757, 214.4439, 210.9679
-11.08184, 0.7091558, 8.441383, 199.0968, 211.2053
-11.0564, 0.8816558, 8.234243, 199.9907, 199.6551
-11.0564, 0.7091558, 8.234243, 199.9907, 213.2838
-11.08184, 0.7091558, 8.441383, 199.0968, 211.2053
-11.08184, 0.8816558, 8.441383, 199.0968, 197.9384
-10.85789, 0.8816558, 8.258617, 215.7521, 199.4483
-10.85789, 0.7091558, 8.258617, 215.7521, 213.0334
-11.0564, 0.7091558, 8.234243, 199.9907, 213.2838
-11.0564, 0.8816558, 8.234243, 199.9907, 199.6551
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.1961813, 8.237725, 184.1888, 253.7581
-11.45564, 0.1961813, 8.21682, 168.2838, 254.0858
-11.48143, 0.1961813, 8.462276, 168.5553, 250.349
-11.28253, 0.1961813, 8.483181, 183.9618, 250.0415
-11.48143, 0.1961813, 8.462276, 168.5553, 250.349
-11.48143, 0.0199313, 8.462276, 168.5553, 263.868
-11.28253, 0.0199313, 8.483181, 183.9618, 263.5245
-11.28253, 0.1961813, 8.483181, 183.9618, 250.0415
-11.28253, 0.1961813, 8.483181, 183.9618, 250.0415
-11.28253, 0.0199313, 8.483181, 183.9618, 263.5245
-11.25673, 0.0199313, 8.237725, 184.1888, 267.6767
-11.25673, 0.1961813, 8.237725, 184.1888, 253.7581
-11.45564, 0.0199313, 8.21682, 168.2838, 268.0428
-11.25673, 0.0199313, 8.237725, 184.1888, 267.6767
-11.28253, 0.0199313, 8.483181, 183.9618, 263.5245
-11.48143, 0.0199313, 8.462276, 168.5553, 263.868
-11.45564, 0.1961813, 8.21682, 168.2838, 254.0858
-11.45564, 0.0199313, 8.21682, 168.2838, 268.0428
-11.48143, 0.0199313, 8.462276, 168.5553, 263.868
-11.48143, 0.1961813, 8.462276, 168.5553, 250.349
-11.25673, 0.1961813, 8.237725, 184.1888, 253.7581
-11.25673, 0.0199313, 8.237725, 184.1888, 267.6767
-11.45564, 0.0199313, 8.21682, 168.2838, 268.0428
-11.45564, 0.1961813, 8.21682, 168.2838, 254.0858
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.3724313, 8.237725, 184.1888, 239.8394
-11.45564, 0.3724313, 8.21682, 168.2838, 240.1287
-11.48143, 0.3724313, 8.462276, 168.5553, 236.8299
-11.28253, 0.3724313, 8.483181, 183.9618, 236.5584
-11.48143, 0.3724313, 8.462276, 168.5553, 236.8299
-11.48143, 0.1961813, 8.462276, 168.5553, 250.349
-11.28253, 0.1961813, 8.483181, 183.9618, 250.0415
-11.28253, 0.3724313, 8.483181, 183.9618, 236.5584
-11.28253, 0.3724313, 8.483181, 183.9618, 236.5584
-11.28253, 0.1961813, 8.483181, 183.9618, 250.0415
-11.25673, 0.1961813, 8.237725, 184.1888, 253.7581
-11.25673, 0.3724313, 8.237725, 184.1888, 239.8394
-11.45564, 0.1961813, 8.21682, 168.2838, 254.0858
-11.25673, 0.1961813, 8.237725, 184.1888, 253.7581
-11.28253, 0.1961813, 8.483181, 183.9618, 250.0415
-11.48143, 0.1961813, 8.462276, 168.5553, 250.349
-11.45564, 0.3724313, 8.21682, 168.2838, 240.1287
-11.45564, 0.1961813, 8.21682, 168.2838, 254.0858
-11.48143, 0.1961813, 8.462276, 168.5553, 250.349
-11.48143, 0.3724313, 8.462276, 168.5553, 236.8299
-11.25673, 0.3724313, 8.237725, 184.1888, 239.8394
-11.25673, 0.1961813, 8.237725, 184.1888, 253.7581
-11.45564, 0.1961813, 8.21682, 168.2838, 254.0858
-11.45564, 0.3724313, 8.21682, 168.2838, 240.1287
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.26694, 0.5486813, 8.22836, 183.3123, 226.033
-11.46691, 0.5486813, 8.22487, 167.4677, 226.0749
-11.47122, 0.5486814, 8.471641, 169.4231, 223.2052
-11.27125, 0.5486814, 8.475131, 184.7679, 223.1659
-11.47122, 0.5486814, 8.471641, 169.4231, 223.2052
-11.47122, 0.3724313, 8.471641, 169.4231, 236.7081
-11.27125, 0.3724313, 8.475131, 184.7679, 236.6628
-11.27125, 0.5486814, 8.475131, 184.7679, 223.1659
-11.27125, 0.5486814, 8.475131, 184.7679, 223.1659
-11.27125, 0.3724313, 8.475131, 184.7679, 236.6628
-11.26694, 0.3724313, 8.22836, 183.3123, 239.9688
-11.26694, 0.5486813, 8.22836, 183.3123, 226.033
-11.46691, 0.3724313, 8.22487, 167.4677, 240.0171
-11.26694, 0.3724313, 8.22836, 183.3123, 239.9688
-11.27125, 0.3724313, 8.475131, 184.7679, 236.6628
-11.47122, 0.3724313, 8.471641, 169.4231, 236.7081
-11.46691, 0.5486813, 8.22487, 167.4677, 226.0749
-11.46691, 0.3724313, 8.22487, 167.4677, 240.0171
-11.47122, 0.3724313, 8.471641, 169.4231, 236.7081
-11.47122, 0.5486814, 8.471641, 169.4231, 223.2052
-11.26694, 0.5486813, 8.22836, 183.3123, 226.033
-11.26694, 0.3724313, 8.22836, 183.3123, 239.9688
-11.46691, 0.3724313, 8.22487, 167.4677, 240.0171
-11.46691, 0.5486813, 8.22487, 167.4677, 226.0749
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25479, 0.7249313, 8.239703, 184.3567, 211.9821
-11.4533, 0.7249313, 8.215329, 168.4548, 212.2298
-11.48338, 0.7249313, 8.460298, 168.3882, 209.8106
-11.28487, 0.7249313, 8.484672, 183.7937, 209.5782
-11.48338, 0.7249313, 8.460298, 168.3882, 209.8106
-11.48338, 0.5486813, 8.460298, 168.3882, 223.3331
-11.28487, 0.5486813, 8.484672, 183.7937, 223.0587
-11.28487, 0.7249313, 8.484672, 183.7937, 209.5782
-11.28487, 0.7249313, 8.484672, 183.7937, 209.5782
-11.28487, 0.5486813, 8.484672, 183.7937, 223.0587
-11.25479, 0.5486813, 8.239703, 184.3567, 225.8971
-11.25479, 0.7249313, 8.239703, 184.3567, 211.9821
-11.4533, 0.5486813, 8.215329, 168.4548, 226.1896
-11.25479, 0.5486813, 8.239703, 184.3567, 225.8971
-11.28487, 0.5486813, 8.484672, 183.7937, 223.0587
-11.48338, 0.5486813, 8.460298, 168.3882, 223.3331
-11.4533, 0.7249313, 8.215329, 168.4548, 212.2298
-11.4533, 0.5486813, 8.215329, 168.4548, 226.1896
-11.48338, 0.5486813, 8.460298, 168.3882, 223.3331
-11.48338, 0.7249313, 8.460298, 168.3882, 209.8106
-11.25479, 0.7249313, 8.239703, 184.3567, 211.9821
-11.25479, 0.5486813, 8.239703, 184.3567, 225.8971
-11.4533, 0.5486813, 8.215329, 168.4548, 226.1896
-11.4533, 0.7249313, 8.215329, 168.4548, 212.2298
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.63451, 0.2298253, 8.259096, 154.5954, 250.7755
-11.83375, 0.2298253, 8.241665, 138.6736, 251.041
-11.85118, 0.2298253, 8.440905, 139.9208, 248.0773
-11.65194, 0.2298253, 8.458336, 155.4341, 247.8251
-11.85118, 0.2298253, 8.440905, 139.9208, 248.0773
-11.85118, 0.01982532, 8.440905, 139.9208, 264.2292
-11.65194, 0.01982532, 8.458336, 155.4341, 263.9411
-11.65194, 0.2298253, 8.458336, 155.4341, 247.8251
-11.65194, 0.2298253, 8.458336, 155.4341, 247.8251
-11.65194, 0.01982532, 8.458336, 155.4341, 263.9411
-11.63451, 0.01982532, 8.259096, 154.5954, 267.3129
-11.63451, 0.2298253, 8.259096, 154.5954, 250.7755
-11.83375, 0.01982532, 8.241665, 138.6736, 267.6163
-11.63451, 0.01982532, 8.259096, 154.5954, 267.3129
-11.65194, 0.01982532, 8.458336, 155.4341, 263.9411
-11.85118, 0.01982532, 8.440905, 139.9208, 264.2292
-11.83375, 0.2298253, 8.241665, 138.6736, 251.041
-11.83375, 0.01982532, 8.241665, 138.6736, 267.6163
-11.85118, 0.01982532, 8.440905, 139.9208, 264.2292
-11.85118, 0.2298253, 8.440905, 139.9208, 248.0773
-11.63451, 0.2298253, 8.259096, 154.5954, 250.7755
-11.63451, 0.01982532, 8.259096, 154.5954, 267.3129
-11.83375, 0.01982532, 8.241665, 138.6736, 267.6163
-11.83375, 0.2298253, 8.241665, 138.6736, 251.041
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.64461, 0.4398254, 8.24827, 153.6777, 234.3793
-11.84458, 0.4398254, 8.25176, 137.9546, 234.3338
-11.84109, 0.4398254, 8.451731, 140.8349, 231.791
-11.64112, 0.4398254, 8.44824, 156.1567, 231.8342
-11.84109, 0.4398254, 8.451731, 140.8349, 231.791
-11.84109, 0.2298253, 8.451731, 140.8349, 247.9205
-11.64112, 0.2298253, 8.44824, 156.1567, 247.971
-11.64112, 0.4398254, 8.44824, 156.1567, 231.8342
-11.64112, 0.4398254, 8.44824, 156.1567, 231.8342
-11.64112, 0.2298253, 8.44824, 156.1567, 247.971
-11.64461, 0.2298253, 8.24827, 153.6777, 250.9403
-11.64461, 0.4398254, 8.24827, 153.6777, 234.3793
-11.84458, 0.2298253, 8.25176, 137.9546, 250.8871
-11.64461, 0.2298253, 8.24827, 153.6777, 250.9403
-11.64112, 0.2298253, 8.44824, 156.1567, 247.971
-11.84109, 0.2298253, 8.451731, 140.8349, 247.9205
-11.84458, 0.4398254, 8.25176, 137.9546, 234.3338
-11.84458, 0.2298253, 8.25176, 137.9546, 250.8871
-11.84109, 0.2298253, 8.451731, 140.8349, 247.9205
-11.84109, 0.4398254, 8.451731, 140.8349, 231.791
-11.64461, 0.4398254, 8.24827, 153.6777, 234.3793
-11.64461, 0.2298253, 8.24827, 153.6777, 250.9403
-11.84458, 0.2298253, 8.25176, 137.9546, 250.8871
-11.84458, 0.4398254, 8.25176, 137.9546, 234.3338
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.03396, 0.1961813, 8.231998, 122.7215, 253.8477
-12.23369, 0.1961813, 8.221532, 106.7534, 254.0117
-12.24661, 0.1961813, 8.468002, 109.9587, 250.2646
-12.04688, 0.1961813, 8.478469, 125.4205, 250.1107
-12.24661, 0.1961813, 8.468002, 109.9587, 250.2646
-12.24661, 0.0199313, 8.468002, 109.9587, 263.7738
-12.04688, 0.0199313, 8.478469, 125.4205, 263.6018
-12.04688, 0.1961813, 8.478469, 125.4205, 250.1107
-12.04688, 0.1961813, 8.478469, 125.4205, 250.1107
-12.04688, 0.0199313, 8.478469, 125.4205, 263.6018
-12.03396, 0.0199313, 8.231998, 122.7215, 267.7768
-12.03396, 0.1961813, 8.231998, 122.7215, 253.8477
-12.23369, 0.0199313, 8.221532, 106.7534, 267.9601
-12.03396, 0.0199313, 8.231998, 122.7215, 267.7768
-12.04688, 0.0199313, 8.478469, 125.4205, 263.6018
-12.24661, 0.0199313, 8.468002, 109.9587, 263.7738
-12.23369, 0.1961813, 8.221532, 106.7534, 254.0117
-12.23369, 0.0199313, 8.221532, 106.7534, 267.9601
-12.24661, 0.0199313, 8.468002, 109.9587, 263.7738
-12.24661, 0.1961813, 8.468002, 109.9587, 250.2646
-12.03396, 0.1961813, 8.231998, 122.7215, 253.8477
-12.03396, 0.0199313, 8.231998, 122.7215, 267.7768
-12.23369, 0.0199313, 8.221532, 106.7534, 267.9601
-12.23369, 0.1961813, 8.221532, 106.7534, 254.0117
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04245, 0.3724313, 8.22487, 121.9397, 240.0171
-12.24242, 0.3724313, 8.22836, 106.1827, 239.9688
-12.23812, 0.3724313, 8.475131, 110.7272, 236.6628
-12.03815, 0.3724313, 8.471641, 125.9897, 236.7081
-12.23812, 0.3724313, 8.475131, 110.7272, 236.6628
-12.23812, 0.1961813, 8.475131, 110.7272, 250.1597
-12.03815, 0.1961813, 8.471641, 125.9897, 250.211
-12.03815, 0.3724313, 8.471641, 125.9897, 236.7081
-12.03815, 0.3724313, 8.471641, 125.9897, 236.7081
-12.03815, 0.1961813, 8.471641, 125.9897, 250.211
-12.04245, 0.1961813, 8.22487, 121.9397, 253.9594
-12.04245, 0.3724313, 8.22487, 121.9397, 240.0171
-12.24242, 0.1961813, 8.22836, 106.1827, 253.9046
-12.04245, 0.1961813, 8.22487, 121.9397, 253.9594
-12.03815, 0.1961813, 8.471641, 125.9897, 250.211
-12.23812, 0.1961813, 8.475131, 110.7272, 250.1597
-12.24242, 0.3724313, 8.22836, 106.1827, 239.9688
-12.24242, 0.1961813, 8.22836, 106.1827, 253.9046
-12.23812, 0.1961813, 8.475131, 110.7272, 250.1597
-12.23812, 0.3724313, 8.475131, 110.7272, 236.6628
-12.04245, 0.3724313, 8.22487, 121.9397, 240.0171
-12.04245, 0.1961813, 8.22487, 121.9397, 253.9594
-12.24242, 0.1961813, 8.22836, 106.1827, 253.9046
-12.24242, 0.3724313, 8.22836, 106.1827, 239.9688
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.5486813, 8.221532, 121.5374, 226.115
-12.24661, 0.5486813, 8.231998, 105.9163, 225.9894
-12.23369, 0.5486813, 8.478469, 111.1211, 223.1283
-12.03396, 0.5486813, 8.468002, 126.2573, 223.2462
-12.23369, 0.5486813, 8.478469, 111.1211, 223.1283
-12.23369, 0.3724313, 8.478469, 111.1211, 236.6195
-12.03396, 0.3724313, 8.468002, 126.2573, 236.7554
-12.03396, 0.5486813, 8.468002, 126.2573, 223.2462
-12.03396, 0.5486813, 8.468002, 126.2573, 223.2462
-12.03396, 0.3724313, 8.468002, 126.2573, 236.7554
-12.04688, 0.3724313, 8.221532, 121.5374, 240.0634
-12.04688, 0.5486813, 8.221532, 121.5374, 226.115
-12.24661, 0.3724313, 8.231998, 105.9163, 239.9185
-12.04688, 0.3724313, 8.221532, 121.5374, 240.0634
-12.03396, 0.3724313, 8.468002, 126.2573, 236.7554
-12.23369, 0.3724313, 8.478469, 111.1211, 236.6195
-12.24661, 0.5486813, 8.231998, 105.9163, 225.9894
-12.24661, 0.3724313, 8.231998, 105.9163, 239.9185
-12.23369, 0.3724313, 8.478469, 111.1211, 236.6195
-12.23369, 0.5486813, 8.478469, 111.1211, 223.1283
-12.04688, 0.5486813, 8.221532, 121.5374, 226.115
-12.04688, 0.3724313, 8.221532, 121.5374, 240.0634
-12.24661, 0.3724313, 8.231998, 105.9163, 239.9185
-12.24661, 0.5486813, 8.231998, 105.9163, 225.9894
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.7249313, 8.221532, 121.5374, 212.1666
-12.24661, 0.7249313, 8.231998, 105.9163, 212.0602
-12.23369, 0.7249313, 8.478469, 111.1211, 209.6372
-12.03396, 0.7249313, 8.468002, 126.2573, 209.737
-12.23369, 0.7249313, 8.478469, 111.1211, 209.6372
-12.23369, 0.5486813, 8.478469, 111.1211, 223.1284
-12.03396, 0.5486813, 8.468002, 126.2573, 223.2462
-12.03396, 0.7249313, 8.468002, 126.2573, 209.737
-12.03396, 0.7249313, 8.468002, 126.2573, 209.737
-12.03396, 0.5486813, 8.468002, 126.2573, 223.2462
-12.04688, 0.5486813, 8.221532, 121.5374, 226.115
-12.04688, 0.7249313, 8.221532, 121.5374, 212.1666
-12.24661, 0.5486813, 8.231998, 105.9163, 225.9894
-12.04688, 0.5486813, 8.221532, 121.5374, 226.115
-12.03396, 0.5486813, 8.468002, 126.2573, 223.2462
-12.23369, 0.5486813, 8.478469, 111.1211, 223.1284
-12.24661, 0.7249313, 8.231998, 105.9163, 212.0602
-12.24661, 0.5486813, 8.231998, 105.9163, 225.9894
-12.23369, 0.5486813, 8.478469, 111.1211, 223.1284
-12.23369, 0.7249313, 8.478469, 111.1211, 209.6372
-12.04688, 0.7249313, 8.221532, 121.5374, 212.1666
-12.04688, 0.5486813, 8.221532, 121.5374, 226.115
-12.24661, 0.5486813, 8.231998, 105.9163, 225.9894
-12.24661, 0.7249313, 8.231998, 105.9163, 212.0602
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90076, 1.459016, 8.280619, 212.4558, 153.924
-11.10073, 1.459016, 8.284109, 196.7722, 153.9153
-11.09837, 1.459016, 8.419382, 197.7061, 153.5864
-10.8984, 1.459016, 8.415892, 213.1171, 153.5947
-11.09837, 1.459016, 8.419382, 197.7061, 153.5864
-11.09837, 1.204015, 8.419382, 197.7061, 173.2538
-10.8984, 1.204015, 8.415892, 213.1171, 173.271
-10.8984, 1.459016, 8.415892, 213.1171, 153.5947
-10.8984, 1.459016, 8.415892, 213.1171, 153.5947
-10.8984, 1.204015, 8.415892, 213.1171, 173.271
-10.90076, 1.204015, 8.280619, 212.4558, 173.9485
-10.90076, 1.459016, 8.280619, 212.4558, 153.924
-11.10073, 1.204015, 8.284109, 196.7722, 173.9307
-10.90076, 1.204015, 8.280619, 212.4558, 173.9485
-10.8984, 1.204015, 8.415892, 213.1171, 173.271
-11.09837, 1.204015, 8.419382, 197.7061, 173.2538
-11.10073, 1.459016, 8.284109, 196.7722, 153.9153
-11.10073, 1.204015, 8.284109, 196.7722, 173.9307
-11.09837, 1.204015, 8.419382, 197.7061, 173.2538
-11.09837, 1.459016, 8.419382, 197.7061, 153.5864
-10.90076, 1.459016, 8.280619, 212.4558, 153.924
-10.90076, 1.204015, 8.280619, 212.4558, 173.9485
-11.10073, 1.204015, 8.284109, 196.7722, 173.9307
-11.10073, 1.459016, 8.284109, 196.7722, 153.9153
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.89509, 1.714015, 8.289494, 212.9325, 133.9007
-11.0946, 1.714015, 8.275542, 197.2054, 133.8987
-11.10404, 1.714015, 8.410507, 197.2199, 133.9178
-10.90453, 1.714015, 8.424459, 212.6743, 133.9197
-11.10404, 1.714015, 8.410507, 197.2199, 133.9178
-11.10404, 1.459015, 8.410507, 197.2199, 153.6076
-10.90453, 1.459015, 8.424459, 212.6743, 153.5743
-10.90453, 1.714015, 8.424459, 212.6743, 133.9197
-10.90453, 1.714015, 8.424459, 212.6743, 133.9197
-10.90453, 1.459015, 8.424459, 212.6743, 153.5743
-10.89509, 1.459015, 8.289494, 212.9325, 153.902
-10.89509, 1.714015, 8.289494, 212.9325, 133.9007
-11.0946, 1.459015, 8.275542, 197.2054, 153.9365
-10.89509, 1.459015, 8.289494, 212.9325, 153.902
-10.90453, 1.459015, 8.424459, 212.6743, 153.5743
