box_3_Hareli(Clone) stack 116 Shelf_0 Rack_1_1_0
-9.083028, 1.699311, 0.2429189, 308.4189, 135.0544
-9.083028, 1.864311, 0.2429189, 308.4189, 122.0331
-9.281933, 1.699311, 0.2220132, 292.8673, 135.0545
-9.083028, 1.699311, 0.2429189, 308.4189, 135.0544
-9.107735, 1.699311, 0.4779876, 304.4756, 135.0527
-9.30664, 1.699311, 0.4570819, 289.3811, 135.0529
-9.281933, 1.864311, 0.2220132, 292.8673, 121.9973
-9.281933, 1.699311, 0.2220132, 292.8673, 135.0545
-9.30664, 1.699311, 0.4570819, 289.3811, 135.0529
-9.30664, 1.864311, 0.4570819, 289.3811, 122.3883
-9.083028, 1.864311, 0.2429189, 308.4189, 122.0331
-9.083028, 1.699311, 0.2429189, 308.4189, 135.0544
-9.281933, 1.699311, 0.2220132, 292.8673, 135.0545
-9.281933, 1.864311, 0.2220132, 292.8673, 121.9973
box4_Fairever(Clone) stack 133 Shelf_1 Rack_1_1_1
-9.083028, 2.029311, 0.2429189, 308.4189, 109.0117
-9.281933, 2.029311, 0.2220132, 292.8673, 108.9401
-9.30664, 2.029311, 0.4570819, 289.3811, 109.7237
-9.107735, 2.029311, 0.4779876, 304.4756, 109.7912
-9.30664, 2.029311, 0.4570819, 289.3811, 109.7237
-9.30664, 1.864311, 0.4570819, 289.3811, 122.3883
-9.107735, 1.864311, 0.4779876, 304.4756, 122.4219
-9.107735, 2.029311, 0.4779876, 304.4756, 109.7912
-9.107735, 2.029311, 0.4779876, 304.4756, 109.7912
-9.107735, 1.864311, 0.4779876, 304.4756, 122.4219
-9.083028, 1.864311, 0.2429189, 308.4189, 122.033
-9.083028, 2.029311, 0.2429189, 308.4189, 109.0117
-9.281933, 1.864311, 0.2220132, 292.8673, 121.9973
-9.083028, 1.864311, 0.2429189, 308.4189, 122.033
-9.107735, 1.864311, 0.4779876, 304.4756, 122.4219
-9.30664, 1.864311, 0.4570819, 289.3811, 122.3883
-9.281933, 2.029311, 0.2220132, 292.8673, 108.9401
-9.281933, 1.864311, 0.2220132, 292.8673, 121.9973
-9.30664, 1.864311, 0.4570819, 289.3811, 122.3883
-9.30664, 2.029311, 0.4570819, 289.3811, 109.7237
-9.083028, 2.029311, 0.2429189, 308.4189, 109.0117
-9.083028, 1.864311, 0.2429189, 308.4189, 122.033
-9.281933, 1.864311, 0.2220132, 292.8673, 121.9973
-9.281933, 2.029311, 0.2220132, 292.8673, 108.9401
box_1_Parle-G-GOLD(Clone) stack 134 Shelf_1 Rack_1_1_1
-9.487058, 1.376249, 0.2474137, 276.5125, 160.5344
-9.687027, 1.376249, 0.2439232, 260.7503, 160.5461
-9.690669, 1.376249, 0.4525871, 259.9164, 159.8638
-9.4907, 1.376249, 0.4560776, 275.2581, 159.8527
-9.690669, 1.376249, 0.4525871, 259.9164, 159.8638
-9.690669, 1.203749, 0.4525871, 259.9164, 173.1116
-9.4907, 1.203749, 0.4560776, 275.2581, 173.0946
-9.4907, 1.376249, 0.4560776, 275.2581, 159.8527
-9.4907, 1.376249, 0.4560776, 275.2581, 159.8527
-9.4907, 1.203749, 0.4560776, 275.2581, 173.0946
-9.487058, 1.203749, 0.2474137, 276.5125, 174.1395
-9.487058, 1.376249, 0.2474137, 276.5125, 160.5344
-9.687027, 1.203749, 0.2439232, 260.7503, 174.1575
-9.487058, 1.203749, 0.2474137, 276.5125, 174.1395
-9.4907, 1.203749, 0.4560776, 275.2581, 173.0946
-9.690669, 1.203749, 0.4525871, 259.9164, 173.1116
-9.687027, 1.376249, 0.2439232, 260.7503, 160.5461
-9.687027, 1.203749, 0.2439232, 260.7503, 174.1575
-9.690669, 1.203749, 0.4525871, 259.9164, 173.1116
-9.690669, 1.376249, 0.4525871, 259.9164, 159.8638
-9.487058, 1.376249, 0.2474137, 276.5125, 160.5344
-9.487058, 1.203749, 0.2474137, 276.5125, 174.1395
-9.687027, 1.203749, 0.2439232, 260.7503, 174.1575
-9.687027, 1.376249, 0.2439232, 260.7503, 160.5461
box_1_Parle-G-GOLD(Clone) stack 134 Shelf_1 Rack_1_1_1
-9.4907, 1.548749, 0.2439232, 276.2418, 146.9347
-9.690669, 1.548749, 0.2474137, 260.4536, 146.9292
-9.687027, 1.548749, 0.4560776, 260.1871, 146.6107
-9.487058, 1.548749, 0.4525871, 275.5536, 146.6159
-9.687027, 1.548749, 0.4560776, 260.1871, 146.6107
-9.687027, 1.376249, 0.4560776, 260.1871, 159.8527
-9.487058, 1.376249, 0.4525871, 275.5536, 159.8638
-9.487058, 1.548749, 0.4525871, 275.5536, 146.6159
-9.487058, 1.548749, 0.4525871, 275.5536, 146.6159
-9.487058, 1.376249, 0.4525871, 275.5536, 159.8638
-9.4907, 1.376249, 0.2439232, 276.2418, 160.5461
-9.4907, 1.548749, 0.2439232, 276.2418, 146.9347
-9.690669, 1.376249, 0.2474137, 260.4536, 160.5344
-9.4907, 1.376249, 0.2439232, 276.2418, 160.5461
-9.487058, 1.376249, 0.4525871, 275.5536, 159.8638
-9.687027, 1.376249, 0.4560776, 260.1871, 159.8527
-9.690669, 1.548749, 0.2474137, 260.4536, 146.9292
-9.690669, 1.376249, 0.2474137, 260.4536, 160.5344
-9.687027, 1.376249, 0.4560776, 260.1871, 159.8527
-9.687027, 1.548749, 0.4560776, 260.1871, 146.6107
-9.4907, 1.548749, 0.2439232, 276.2418, 146.9347
-9.4907, 1.376249, 0.2439232, 276.2418, 160.5461
-9.690669, 1.376249, 0.2474137, 260.4536, 160.5344
-9.690669, 1.548749, 0.2474137, 260.4536, 146.9292
box_1_Parle-G-GOLD(Clone) stack 134 Shelf_1 Rack_1_1_1
-9.4907, 1.721249, 0.2439232, 276.2418, 133.3233
-9.690669, 1.721249, 0.2474137, 260.4536, 133.3241
-9.687027, 1.721249, 0.4560776, 260.1871, 133.3688
-9.487058, 1.721249, 0.4525871, 275.5536, 133.3681
-9.687027, 1.721249, 0.4560776, 260.1871, 133.3688
-9.687027, 1.548749, 0.4560776, 260.1871, 146.6107
-9.487058, 1.548749, 0.4525871, 275.5536, 146.6159
-9.487058, 1.721249, 0.4525871, 275.5536, 133.3681
-9.487058, 1.721249, 0.4525871, 275.5536, 133.3681
-9.487058, 1.548749, 0.4525871, 275.5536, 146.6159
-9.4907, 1.548749, 0.2439232, 276.2418, 146.9347
-9.4907, 1.721249, 0.2439232, 276.2418, 133.3233
-9.690669, 1.548749, 0.2474137, 260.4536, 146.9292
-9.4907, 1.548749, 0.2439232, 276.2418, 146.9347
-9.487058, 1.548749, 0.4525871, 275.5536, 146.6159
-9.687027, 1.548749, 0.4560776, 260.1871, 146.6107
-9.690669, 1.721249, 0.2474137, 260.4536, 133.3241
-9.690669, 1.548749, 0.2474137, 260.4536, 146.9292
-9.687027, 1.548749, 0.4560776, 260.1871, 146.6107
-9.687027, 1.721249, 0.4560776, 260.1871, 133.3688
-9.4907, 1.721249, 0.2439232, 276.2418, 133.3233
-9.4907, 1.548749, 0.2439232, 276.2418, 146.9347
-9.690669, 1.548749, 0.2474137, 260.4536, 146.9292
-9.690669, 1.721249, 0.2474137, 260.4536, 133.3241
box_2_Parle-G(Clone) stack 135 Shelf_1 Rack_1_1_1
-9.864228, 1.459016, 0.2841088, 246.7324, 153.9153
-10.0642, 1.459016, 0.2806183, 231.0323, 153.924
-10.06656, 1.459016, 0.4158919, 231.0061, 153.5947
-9.86659, 1.459016, 0.4193824, 246.4332, 153.5864
-10.06656, 1.459016, 0.4158919, 231.0061, 153.5947
-10.06656, 1.204015, 0.4158919, 231.0061, 173.271
-9.86659, 1.204015, 0.4193824, 246.4332, 173.2538
-9.86659, 1.459016, 0.4193824, 246.4332, 153.5864
-9.86659, 1.459016, 0.4193824, 246.4332, 153.5864
-9.86659, 1.204015, 0.4193824, 246.4332, 173.2538
-9.864228, 1.204015, 0.2841088, 246.7324, 173.9307
-9.864228, 1.459016, 0.2841088, 246.7324, 153.9153
-10.0642, 1.204015, 0.2806184, 231.0323, 173.9485
-9.864228, 1.204015, 0.2841088, 246.7324, 173.9307
-9.86659, 1.204015, 0.4193824, 246.4332, 173.2538
-10.06656, 1.204015, 0.4158919, 231.0061, 173.271
-10.0642, 1.459016, 0.2806183, 231.0323, 153.924
-10.0642, 1.204015, 0.2806184, 231.0323, 173.9485
-10.06656, 1.204015, 0.4158919, 231.0061, 173.271
-10.06656, 1.459016, 0.4158919, 231.0061, 153.5947
-9.864228, 1.459016, 0.2841088, 246.7324, 153.9153
-9.864228, 1.204015, 0.2841088, 246.7324, 173.9307
-10.0642, 1.204015, 0.2806184, 231.0323, 173.9485
-10.0642, 1.459016, 0.2806183, 231.0323, 153.924
box_2_Parle-G(Clone) stack 135 Shelf_1 Rack_1_1_1
-9.865394, 1.714015, 0.2823533, 246.6424, 133.8997
-10.06539, 1.714015, 0.2823533, 230.9404, 133.8997
-10.06539, 1.714015, 0.4176474, 231.098, 133.9188
-9.865394, 1.714015, 0.4176474, 246.5269, 133.9188
-10.06539, 1.714015, 0.4176474, 231.098, 133.9188
-10.06539, 1.459015, 0.4176475, 231.098, 153.5905
-9.865394, 1.459015, 0.4176475, 246.5269, 153.5905
-9.865394, 1.714015, 0.4176474, 246.5269, 133.9188
-9.865394, 1.714015, 0.4176474, 246.5269, 133.9188
-9.865394, 1.459015, 0.4176475, 246.5269, 153.5905
-9.865394, 1.459015, 0.2823533, 246.6424, 153.9197
-9.865394, 1.714015, 0.2823533, 246.6424, 133.8997
-10.06539, 1.459015, 0.2823533, 230.9404, 153.9197
-9.865394, 1.459015, 0.2823533, 246.6424, 153.9197
-9.865394, 1.459015, 0.4176475, 246.5269, 153.5905
-10.06539, 1.459015, 0.4176475, 231.098, 153.5905
-10.06539, 1.714015, 0.2823533, 230.9404, 133.8997
-10.06539, 1.459015, 0.2823533, 230.9404, 153.9197
-10.06539, 1.459015, 0.4176475, 231.098, 153.5905
-10.06539, 1.714015, 0.4176474, 231.098, 133.9188
-9.865394, 1.714015, 0.2823533, 246.6424, 133.8997
-9.865394, 1.459015, 0.2823533, 246.6424, 153.9197
-10.06539, 1.459015, 0.2823533, 230.9404, 153.9197
-10.06539, 1.714015, 0.2823533, 230.9404, 133.8997
box_2_Parle-G(Clone) stack 135 Shelf_1 Rack_1_1_1
-9.867816, 1.969016, 0.2789046, 246.4552, 113.8701
-10.06769, 1.969016, 0.2858844, 230.7641, 113.8894
-10.06297, 1.969016, 0.4210961, 231.2887, 114.2562
-9.863094, 1.969016, 0.4141163, 246.7073, 114.2376
-10.06297, 1.969016, 0.4210961, 231.2887, 114.2562
-10.06297, 1.714015, 0.4210962, 231.2887, 133.9193
-9.863094, 1.714015, 0.4141163, 246.7073, 133.9183
-9.863094, 1.969016, 0.4141163, 246.7073, 114.2376
-9.863094, 1.969016, 0.4141163, 246.7073, 114.2376
-9.863094, 1.714015, 0.4141163, 246.7073, 133.9183
-9.867816, 1.714015, 0.2789046, 246.4552, 133.8992
-9.867816, 1.969016, 0.2789046, 246.4552, 113.8701
-10.06769, 1.714015, 0.2858845, 230.7641, 133.9002
-9.867816, 1.714015, 0.2789046, 246.4552, 133.8992
-9.863094, 1.714015, 0.4141163, 246.7073, 133.9183
-10.06297, 1.714015, 0.4210962, 231.2887, 133.9193
-10.06769, 1.969016, 0.2858844, 230.7641, 113.8894
-10.06769, 1.714015, 0.2858845, 230.7641, 133.9002
-10.06297, 1.714015, 0.4210962, 231.2887, 133.9193
-10.06297, 1.969016, 0.4210961, 231.2887, 114.2562
-9.867816, 1.969016, 0.2789046, 246.4552, 113.8701
-9.867816, 1.714015, 0.2789046, 246.4552, 133.8992
-10.06769, 1.714015, 0.2858845, 230.7641, 133.9002
-10.06769, 1.969016, 0.2858844, 230.7641, 113.8894
box_3_Hareli(Clone) stack 136 Shelf_1 Rack_1_1_1
-10.2529, 1.353857, 0.2491345, 216.1156, 162.2943
-10.45214, 1.353857, 0.2317034, 200.3142, 162.3569
-10.47131, 1.353857, 0.4508663, 199.9549, 161.5893
-10.27207, 1.353857, 0.4682974, 215.3147, 161.5301
-10.47131, 1.353857, 0.4508663, 199.9549, 161.5893
-10.47131, 1.203857, 0.4508663, 199.9549, 173.1117
-10.27207, 1.203857, 0.4682974, 215.3147, 173.0269
-10.27207, 1.353857, 0.4682974, 215.3147, 161.5301
-10.27207, 1.353857, 0.4682974, 215.3147, 161.5301
-10.27207, 1.203857, 0.4682974, 215.3147, 173.0269
-10.2529, 1.203857, 0.2491345, 216.1156, 174.1221
-10.2529, 1.353857, 0.2491345, 216.1156, 162.2943
-10.45214, 1.203857, 0.2317034, 200.3142, 174.212
-10.2529, 1.203857, 0.2491345, 216.1156, 174.1221
-10.27207, 1.203857, 0.4682974, 215.3147, 173.0269
-10.47131, 1.203857, 0.4508663, 199.9549, 173.1117
-10.45214, 1.353857, 0.2317034, 200.3142, 162.3569
-10.45214, 1.203857, 0.2317034, 200.3142, 174.212
-10.47131, 1.203857, 0.4508663, 199.9549, 173.1117
-10.47131, 1.353857, 0.4508663, 199.9549, 161.5893
-10.2529, 1.353857, 0.2491345, 216.1156, 162.2943
-10.2529, 1.203857, 0.2491345, 216.1156, 174.1221
-10.45214, 1.203857, 0.2317034, 200.3142, 174.212
-10.45214, 1.353857, 0.2317034, 200.3142, 162.3569
box_3_Hareli(Clone) stack 136 Shelf_1 Rack_1_1_1
-10.26404, 1.503857, 0.2382718, 215.2018, 150.4885
-10.46401, 1.503857, 0.2417623, 199.4296, 150.4814
-10.46017, 1.503857, 0.4617289, 200.8651, 150.046
-10.2602, 1.503857, 0.4582384, 216.1941, 150.0527
-10.46017, 1.503857, 0.4617289, 200.8651, 150.046
-10.46017, 1.353857, 0.4617289, 200.8651, 161.5524
-10.2602, 1.353857, 0.4582384, 216.1941, 161.5642
-10.2602, 1.503857, 0.4582384, 216.1941, 150.0527
-10.2602, 1.503857, 0.4582384, 216.1941, 150.0527
-10.2602, 1.353857, 0.4582384, 216.1941, 161.5642
-10.26404, 1.353857, 0.2382719, 215.2018, 162.3333
-10.26404, 1.503857, 0.2382718, 215.2018, 150.4885
-10.46401, 1.353857, 0.2417624, 199.4296, 162.3207
-10.26404, 1.353857, 0.2382719, 215.2018, 162.3333
-10.2602, 1.353857, 0.4582384, 216.1941, 161.5642
-10.46017, 1.353857, 0.4617289, 200.8651, 161.5524
-10.46401, 1.503857, 0.2417623, 199.4296, 150.4814
-10.46401, 1.353857, 0.2417624, 199.4296, 162.3207
-10.46017, 1.353857, 0.4617289, 200.8651, 161.5524
-10.46017, 1.503857, 0.4617289, 200.8651, 150.046
-10.26404, 1.503857, 0.2382718, 215.2018, 150.4885
-10.26404, 1.353857, 0.2382719, 215.2018, 162.3333
-10.46401, 1.353857, 0.2417624, 199.4296, 162.3207
-10.46401, 1.503857, 0.2417623, 199.4296, 150.4814
box_3_Hareli(Clone) stack 136 Shelf_1 Rack_1_1_1
-10.27207, 1.653857, 0.2317034, 214.5454, 138.6468
-10.47131, 1.653857, 0.2491345, 198.8932, 138.6385
-10.45214, 1.653857, 0.4682974, 201.5136, 138.5366
-10.2529, 1.653857, 0.4508663, 216.7325, 138.5445
-10.45214, 1.653857, 0.4682974, 201.5136, 138.5366
-10.45214, 1.503857, 0.4682974, 201.5136, 150.0334
-10.2529, 1.503857, 0.4508663, 216.7325, 150.0669
-10.2529, 1.653857, 0.4508663, 216.7325, 138.5445
-10.2529, 1.653857, 0.4508663, 216.7325, 138.5445
-10.2529, 1.503857, 0.4508663, 216.7325, 150.0669
-10.27207, 1.503857, 0.2317034, 214.5454, 150.5019
-10.27207, 1.653857, 0.2317034, 214.5454, 138.6468
-10.47131, 1.503857, 0.2491345, 198.8932, 150.4664
-10.27207, 1.503857, 0.2317034, 214.5454, 150.5019
-10.2529, 1.503857, 0.4508663, 216.7325, 150.0669
-10.45214, 1.503857, 0.4682974, 201.5136, 150.0334
-10.47131, 1.653857, 0.2491345, 198.8932, 138.6385
-10.47131, 1.503857, 0.2491345, 198.8932, 150.4664
-10.45214, 1.503857, 0.4682974, 201.5136, 150.0334
-10.45214, 1.653857, 0.4682974, 201.5136, 138.5366
-10.27207, 1.653857, 0.2317034, 214.5454, 138.6468
-10.27207, 1.503857, 0.2317034, 214.5454, 150.5019
-10.47131, 1.503857, 0.2491345, 198.8932, 150.4664
-10.47131, 1.653857, 0.2491345, 198.8932, 138.6385
box_5_LMRR(Clone) stack 138 Shelf_2 Rack_1_1_1
-9.185777, 2.531555, 0.2044918, 300.6166, 69.04276
-9.385654, 2.531555, 0.2114717, 284.7214, 69.10355
-9.375735, 2.531555, 0.495509, 283.8621, 71.48622
-9.175858, 2.531555, 0.488529, 299.1812, 71.42973
-9.375735, 2.531555, 0.495509, 283.8621, 71.48622
-9.375735, 2.389055, 0.495509, 283.8621, 82.37032
-9.175858, 2.389055, 0.4885291, 299.1812, 82.32352
-9.175858, 2.531555, 0.488529, 299.1812, 71.42973
-9.175858, 2.531555, 0.488529, 299.1812, 71.42973
-9.175858, 2.389055, 0.4885291, 299.1812, 82.32352
-9.185777, 2.389055, 0.2044918, 300.6166, 80.34557
-9.185777, 2.531555, 0.2044918, 300.6166, 69.04276
-9.385654, 2.389055, 0.2114717, 284.7214, 80.39597
-9.185777, 2.389055, 0.2044918, 300.6166, 80.34557
-9.175858, 2.389055, 0.4885291, 299.1812, 82.32352
-9.375735, 2.389055, 0.495509, 283.8621, 82.37032
-9.385654, 2.531555, 0.2114717, 284.7214, 69.10355
-9.385654, 2.389055, 0.2114717, 284.7214, 80.39597
-9.375735, 2.389055, 0.495509, 283.8621, 82.37032
-9.375735, 2.531555, 0.495509, 283.8621, 71.48622
-9.185777, 2.531555, 0.2044918, 300.6166, 69.04276
-9.185777, 2.389055, 0.2044918, 300.6166, 80.34557
-9.385654, 2.389055, 0.2114717, 284.7214, 80.39597
-9.385654, 2.531555, 0.2114717, 284.7214, 69.10355
box_5_LMRR(Clone) stack 138 Shelf_2 Rack_1_1_1
-9.180756, 2.674055, 0.2078952, 300.9875, 57.77469
-9.380756, 2.674055, 0.2078952, 285.1309, 57.77469
-9.380756, 2.674055, 0.4921055, 283.4974, 60.56989
-9.180756, 2.674055, 0.4921055, 298.78, 60.56989
-9.380756, 2.674055, 0.4921055, 283.4974, 60.56989
-9.380756, 2.531555, 0.4921056, 283.4974, 71.45871
-9.180756, 2.531555, 0.4921056, 298.78, 71.45871
-9.180756, 2.674055, 0.4921055, 298.78, 60.56989
-9.180756, 2.674055, 0.4921055, 298.78, 60.56989
-9.180756, 2.531555, 0.4921056, 298.78, 71.45871
-9.180756, 2.531555, 0.2078952, 300.9875, 69.07242
-9.180756, 2.674055, 0.2078952, 300.9875, 57.77469
-9.380756, 2.531555, 0.2078952, 285.1309, 69.07242
-9.180756, 2.531555, 0.2078952, 300.9875, 69.07242
-9.180756, 2.531555, 0.4921056, 298.78, 71.45871
-9.380756, 2.531555, 0.4921056, 283.4974, 71.45871
-9.380756, 2.674055, 0.2078952, 285.1309, 57.77469
-9.380756, 2.531555, 0.2078952, 285.1309, 69.07242
-9.380756, 2.531555, 0.4921056, 283.4974, 71.45871
-9.380756, 2.674055, 0.4921055, 283.4974, 60.56989
-9.180756, 2.674055, 0.2078952, 300.9875, 57.77469
-9.180756, 2.531555, 0.2078952, 300.9875, 69.07242
-9.380756, 2.531555, 0.2078952, 285.1309, 69.07242
-9.380756, 2.674055, 0.2078952, 285.1309, 57.77469
box_8_lizol(Clone) stack 139 Shelf_2 Rack_1_1_1
-9.561111, 2.565368, 0.2319989, 270.7341, 66.60945
-9.760838, 2.565368, 0.2215317, 254.9702, 66.51503
-9.773754, 2.565368, 0.4680019, 253.5089, 68.67131
-9.574028, 2.565368, 0.4784691, 268.779, 68.75989
-9.773754, 2.565368, 0.4680019, 253.5089, 68.67131
-9.773754, 2.389118, 0.4680019, 253.5089, 82.18053
-9.574028, 2.389118, 0.4784691, 268.779, 82.25104
-9.574028, 2.565368, 0.4784691, 268.779, 68.75989
-9.574028, 2.565368, 0.4784691, 268.779, 68.75989
-9.574028, 2.389118, 0.4784691, 268.779, 82.25104
-9.561111, 2.389118, 0.2319989, 270.7341, 80.53859
-9.561111, 2.565368, 0.2319989, 270.7341, 66.60945
-9.760838, 2.389118, 0.2215317, 254.9702, 80.46341
-9.561111, 2.389118, 0.2319989, 270.7341, 80.53859
-9.574028, 2.389118, 0.4784691, 268.779, 82.25104
-9.773754, 2.389118, 0.4680019, 253.5089, 82.18053
-9.760838, 2.565368, 0.2215317, 254.9702, 66.51503
-9.760838, 2.389118, 0.2215317, 254.9702, 80.46341
-9.773754, 2.389118, 0.4680019, 253.5089, 82.18053
-9.773754, 2.565368, 0.4680019, 253.5089, 68.67131
-9.561111, 2.565368, 0.2319989, 270.7341, 66.60945
-9.561111, 2.389118, 0.2319989, 270.7341, 80.53859
-9.760838, 2.389118, 0.2215317, 254.9702, 80.46341
-9.760838, 2.565368, 0.2215317, 254.9702, 66.51503
box_8_lizol(Clone) stack 139 Shelf_2 Rack_1_1_1
-9.58088, 2.741618, 0.2168193, 269.2302, 52.5154
-9.779784, 2.741618, 0.237725, 253.4421, 52.74236
-9.753985, 2.741618, 0.4831815, 254.995, 55.31665
-9.555081, 2.741618, 0.4622758, 270.2918, 55.10368
-9.753985, 2.741618, 0.4831815, 254.995, 55.31665
-9.753985, 2.565368, 0.4831815, 254.995, 68.7997
-9.555081, 2.565368, 0.4622758, 270.2918, 68.62276
-9.555081, 2.741618, 0.4622758, 270.2918, 55.10368
-9.555081, 2.741618, 0.4622758, 270.2918, 55.10368
-9.555081, 2.565368, 0.4622758, 270.2918, 68.62276
-9.58088, 2.565368, 0.2168193, 269.2302, 66.47241
-9.58088, 2.741618, 0.2168193, 269.2302, 52.5154
-9.779784, 2.565368, 0.237725, 253.4421, 66.661
-9.58088, 2.565368, 0.2168193, 269.2302, 66.47241
-9.555081, 2.565368, 0.4622758, 270.2918, 68.62276
-9.753985, 2.565368, 0.4831815, 254.995, 68.7997
-9.779784, 2.741618, 0.237725, 253.4421, 52.74236
-9.779784, 2.565368, 0.237725, 253.4421, 66.661
-9.753985, 2.565368, 0.4831815, 254.995, 68.7997
-9.753985, 2.741618, 0.4831815, 254.995, 55.31665
-9.58088, 2.741618, 0.2168193, 269.2302, 52.5154
-9.58088, 2.565368, 0.2168193, 269.2302, 66.47241
-9.779784, 2.565368, 0.237725, 253.4421, 66.661
-9.779784, 2.741618, 0.237725, 253.4421, 52.74236
box_8_lizol(Clone) stack 139 Shelf_2 Rack_1_1_1
-9.559068, 2.917868, 0.2338724, 270.888, 38.7749
-9.758581, 2.917868, 0.2199211, 255.152, 38.59781
-9.775798, 2.917868, 0.4661284, 253.3554, 41.63057
-9.576284, 2.917868, 0.4800797, 268.6004, 41.79674
-9.775798, 2.917868, 0.4661284, 253.3554, 41.63057
-9.775798, 2.741618, 0.4661284, 253.3554, 55.14302
-9.576284, 2.741618, 0.4800797, 268.6004, 55.28513
-9.576284, 2.917868, 0.4800797, 268.6004, 41.79674
-9.576284, 2.917868, 0.4800797, 268.6004, 41.79674
-9.576284, 2.741618, 0.4800797, 268.6004, 55.28513
-9.559068, 2.741618, 0.2338724, 270.888, 52.70061
-9.559068, 2.917868, 0.2338724, 270.888, 38.7749
-9.758581, 2.741618, 0.2199211, 255.152, 52.54915
-9.559068, 2.741618, 0.2338724, 270.888, 52.70061
-9.576284, 2.741618, 0.4800797, 268.6004, 55.28513
-9.775798, 2.741618, 0.4661284, 253.3554, 55.14302
-9.758581, 2.917868, 0.2199211, 255.152, 38.59781
-9.758581, 2.741618, 0.2199211, 255.152, 52.54915
-9.775798, 2.741618, 0.4661284, 253.3554, 55.14302
-9.775798, 2.917868, 0.4661284, 253.3554, 41.63057
-9.559068, 2.917868, 0.2338724, 270.888, 38.7749
-9.559068, 2.741618, 0.2338724, 270.888, 52.70061
-9.758581, 2.741618, 0.2199211, 255.152, 52.54915
-9.758581, 2.917868, 0.2199211, 255.152, 38.59781
box_8_lizol(Clone) stack 139 Shelf_2 Rack_1_1_1
-9.58088, 3.094118, 0.2168193, 269.2302, 24.6013
-9.779784, 3.094118, 0.237725, 253.4421, 24.90509
-9.753985, 3.094118, 0.4831815, 254.995, 28.35056
-9.555081, 3.094118, 0.4622758, 270.2918, 28.06554
-9.753985, 3.094118, 0.4831815, 254.995, 28.35056
-9.753985, 2.917868, 0.4831815, 254.995, 41.83359
-9.555081, 2.917868, 0.4622758, 270.2918, 41.58461
-9.555081, 3.094118, 0.4622758, 270.2918, 28.06554
-9.555081, 3.094118, 0.4622758, 270.2918, 28.06554
-9.555081, 2.917868, 0.4622758, 270.2918, 41.58461
-9.58088, 2.917868, 0.2168193, 269.2302, 38.55835
-9.58088, 3.094118, 0.2168193, 269.2302, 24.6013
-9.779784, 2.917868, 0.237725, 253.4421, 38.8237
-9.58088, 2.917868, 0.2168193, 269.2302, 38.55835
-9.555081, 2.917868, 0.4622758, 270.2918, 41.58461
-9.753985, 2.917868, 0.4831815, 254.995, 41.83359
-9.779784, 3.094118, 0.237725, 253.4421, 24.90509
-9.779784, 2.917868, 0.237725, 253.4421, 38.8237
-9.753985, 2.917868, 0.4831815, 254.995, 41.83359
-9.753985, 3.094118, 0.4831815, 254.995, 28.35056
-9.58088, 3.094118, 0.2168193, 269.2302, 24.6013
-9.58088, 2.917868, 0.2168193, 269.2302, 38.55835
-9.779784, 2.917868, 0.237725, 253.4421, 38.8237
-9.779784, 3.094118, 0.237725, 253.4421, 24.90509
box_3_Hareli(Clone) stack 140 Shelf_2 Rack_1_1_1
-9.956803, 2.538451, 0.2332926, 239.4624, 68.74805
-10.15632, 2.538451, 0.2472439, 223.7274, 68.86955
-10.14097, 2.538451, 0.4667081, 225.3602, 70.72386
-9.941457, 2.538451, 0.4527568, 240.6561, 70.60909
-10.14097, 2.538451, 0.4667081, 225.3602, 70.72386
-10.14097, 2.388451, 0.4667081, 225.3602, 82.22295
-9.941457, 2.388451, 0.4527568, 240.6561, 82.12871
-9.941457, 2.538451, 0.4527568, 240.6561, 70.60909
-9.941457, 2.538451, 0.4527568, 240.6561, 70.60909
-9.941457, 2.388451, 0.4527568, 240.6561, 82.12871
-9.956803, 2.388451, 0.2332927, 239.4624, 80.60062
-9.956803, 2.538451, 0.2332926, 239.4624, 68.74805
-10.15632, 2.388451, 0.247244, 223.7274, 80.70038
-9.956803, 2.388451, 0.2332927, 239.4624, 80.60062
-9.941457, 2.388451, 0.4527568, 240.6561, 82.12871
-10.14097, 2.388451, 0.4667081, 225.3602, 82.22295
-10.15632, 2.538451, 0.2472439, 223.7274, 68.86955
-10.15632, 2.388451, 0.247244, 223.7274, 80.70038
-10.14097, 2.388451, 0.4667081, 225.3602, 82.22295
-10.14097, 2.538451, 0.4667081, 225.3602, 70.72386
-9.956803, 2.538451, 0.2332926, 239.4624, 68.74805
-9.956803, 2.388451, 0.2332927, 239.4624, 80.60062
-10.15632, 2.388451, 0.247244, 223.7274, 80.70038
-10.15632, 2.538451, 0.2472439, 223.7274, 68.86955
box_3_Hareli(Clone) stack 140 Shelf_2 Rack_1_1_1
-9.950821, 2.688451, 0.2382718, 239.9352, 56.94664
-10.15079, 2.688451, 0.2417623, 224.1517, 56.98248
-10.14695, 2.688451, 0.4617289, 224.892, 59.17654
-9.946981, 2.688451, 0.4582384, 240.2316, 59.14267
-10.14695, 2.688451, 0.4617289, 224.892, 59.17654
-10.14695, 2.538451, 0.4617289, 224.892, 70.68292
-9.946981, 2.538451, 0.4582384, 240.2316, 70.65422
-9.946981, 2.688451, 0.4582384, 240.2316, 59.14267
-9.946981, 2.688451, 0.4582384, 240.2316, 59.14267
-9.946981, 2.538451, 0.4582384, 240.2316, 70.65422
