box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-9.06214, 2.538451, 8.454616, 346.5588, 70.6244
-9.261865, 2.538451, 8.465083, 331.1021, 70.71053
-9.273378, 2.688451, 8.245385, 332.8254, 57.01965
-9.273378, 2.538451, 8.245385, 332.8254, 68.85338
-9.261865, 2.538451, 8.465083, 331.1021, 70.71053
-9.261865, 2.688451, 8.465083, 331.1021, 59.20903
-9.073653, 2.688451, 8.234918, 348.7316, 56.91219
-9.073653, 2.538451, 8.234918, 348.7316, 68.76222
-9.273378, 2.538451, 8.245385, 332.8254, 68.85338
-9.273378, 2.688451, 8.245385, 332.8254, 57.01965
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.069694, 2.838451, 8.238272, 348.9963, 45.10182
-9.269664, 2.838451, 8.241762, 333.1628, 45.14311
-9.265824, 2.838451, 8.461729, 330.8374, 47.67012
-9.065854, 2.838451, 8.458239, 346.2244, 47.63113
-9.265824, 2.838451, 8.461729, 330.8374, 47.67012
-9.265824, 2.688451, 8.461729, 330.8374, 59.1765
-9.065854, 2.688451, 8.458239, 346.2244, 59.14265
-9.065854, 2.838451, 8.458239, 346.2244, 47.63113
-9.065854, 2.838451, 8.458239, 346.2244, 47.63113
-9.065854, 2.688451, 8.458239, 346.2244, 59.14265
-9.069694, 2.688451, 8.238272, 348.9963, 56.94664
-9.069694, 2.838451, 8.238272, 348.9963, 45.10182
-9.269664, 2.688451, 8.241762, 333.1628, 56.98248
-9.069694, 2.688451, 8.238272, 348.9963, 56.94664
-9.065854, 2.688451, 8.458239, 346.2244, 59.14265
-9.265824, 2.688451, 8.461729, 330.8374, 59.1765
-9.269664, 2.838451, 8.241762, 333.1628, 45.14311
-9.269664, 2.688451, 8.241762, 333.1628, 56.98248
-9.265824, 2.688451, 8.461729, 330.8374, 59.1765
-9.265824, 2.838451, 8.461729, 330.8374, 47.67012
-9.069694, 2.838451, 8.238272, 348.9963, 45.10182
-9.069694, 2.688451, 8.238272, 348.9963, 56.94664
-9.269664, 2.688451, 8.241762, 333.1628, 56.98248
-9.269664, 2.838451, 8.241762, 333.1628, 45.14311
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.055099, 2.988451, 8.253007, 349.9356, 33.45395
-9.253608, 2.988451, 8.228633, 334.5935, 33.12781
-9.280419, 2.988451, 8.446994, 329.8871, 35.97714
-9.08191, 2.988451, 8.471368, 344.8162, 36.28535
-9.280419, 2.988451, 8.446994, 329.8871, 35.97714
-9.280419, 2.838451, 8.446994, 329.8871, 47.50529
-9.08191, 2.838451, 8.471368, 344.8162, 47.7776
-9.08191, 2.988451, 8.471368, 344.8162, 36.28535
-9.08191, 2.988451, 8.471368, 344.8162, 36.28535
-9.08191, 2.838451, 8.471368, 344.8162, 47.7776
-9.055099, 2.838451, 8.253007, 349.9356, 45.27583
-9.055099, 2.988451, 8.253007, 349.9356, 33.45395
-9.253608, 2.838451, 8.228633, 334.5935, 44.98766
-9.055099, 2.838451, 8.253007, 349.9356, 45.27583
-9.08191, 2.838451, 8.471368, 344.8162, 47.7776
-9.280419, 2.838451, 8.446994, 329.8871, 47.50529
-9.253608, 2.988451, 8.228633, 334.5935, 33.12781
-9.253608, 2.838451, 8.228633, 334.5935, 44.98766
-9.280419, 2.838451, 8.446994, 329.8871, 47.50529
-9.280419, 2.988451, 8.446994, 329.8871, 35.97714
-9.055099, 2.988451, 8.253007, 349.9356, 33.45395
-9.055099, 2.838451, 8.253007, 349.9356, 45.27583
-9.253608, 2.838451, 8.228633, 334.5935, 44.98766
-9.253608, 2.988451, 8.228633, 334.5935, 33.12781
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.067759, 3.138451, 8.240001, 349.1243, 21.43806
-9.267759, 3.138451, 8.240001, 333.3347, 21.43806
-9.267759, 3.138451, 8.46, 330.709, 24.63289
-9.067759, 3.138451, 8.46, 346.0544, 24.63289
-9.267759, 3.138451, 8.46, 330.709, 24.63289
-9.267759, 2.988451, 8.46, 330.709, 36.14185
-9.067759, 2.988451, 8.46, 346.0544, 36.14185
-9.067759, 3.138451, 8.46, 346.0544, 24.63289
-9.067759, 3.138451, 8.46, 346.0544, 24.63289
-9.067759, 2.988451, 8.46, 346.0544, 36.14185
-9.067759, 2.988451, 8.240001, 349.1243, 33.28017
-9.067759, 3.138451, 8.240001, 349.1243, 21.43806
-9.267759, 2.988451, 8.240001, 333.3347, 33.28017
-9.067759, 2.988451, 8.240001, 349.1243, 33.28017
-9.067759, 2.988451, 8.46, 346.0544, 36.14185
-9.267759, 2.988451, 8.46, 330.709, 36.14185
-9.267759, 3.138451, 8.240001, 333.3347, 21.43806
-9.267759, 2.988451, 8.240001, 333.3347, 33.28017
-9.267759, 2.988451, 8.46, 330.709, 36.14185
-9.267759, 3.138451, 8.46, 330.709, 24.63289
-9.067759, 3.138451, 8.240001, 349.1243, 21.43806
-9.067759, 2.988451, 8.240001, 349.1243, 33.28017
-9.267759, 2.988451, 8.240001, 333.3347, 33.28017
-9.267759, 3.138451, 8.240001, 333.3347, 21.43806
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.1916559, 8.258617, 207.8767, 253.7888
-11.0564, 0.1916559, 8.234243, 192.0899, 254.1701
-11.08184, 0.1916559, 8.441383, 191.4059, 251.0059
-10.88333, 0.1916559, 8.465757, 206.7769, 250.6446
-11.08184, 0.1916559, 8.441383, 191.4059, 251.0059
-11.08184, 0.0191559, 8.441383, 191.4059, 264.2728
-10.88333, 0.0191559, 8.465757, 206.7769, 263.8701
-10.88333, 0.1916559, 8.465757, 206.7769, 250.6446
-10.88333, 0.1916559, 8.465757, 206.7769, 250.6446
-10.88333, 0.0191559, 8.465757, 206.7769, 263.8701
-10.85789, 0.0191559, 8.258617, 207.8767, 267.374
-10.85789, 0.1916559, 8.258617, 207.8767, 253.7888
-11.0564, 0.0191559, 8.234243, 192.0899, 267.7988
-10.85789, 0.0191559, 8.258617, 207.8767, 267.374
-10.88333, 0.0191559, 8.465757, 206.7769, 263.8701
-11.08184, 0.0191559, 8.441383, 191.4059, 264.2728
-11.0564, 0.1916559, 8.234243, 192.0899, 254.1701
-11.0564, 0.0191559, 8.234243, 192.0899, 267.7988
-11.08184, 0.0191559, 8.441383, 191.4059, 264.2728
-11.08184, 0.1916559, 8.441383, 191.4059, 251.0059
-10.85789, 0.1916559, 8.258617, 207.8767, 253.7888
-10.85789, 0.0191559, 8.258617, 207.8767, 267.374
-11.0564, 0.0191559, 8.234243, 192.0899, 267.7988
-11.0564, 0.1916559, 8.234243, 192.0899, 254.1701
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.86986, 0.3641559, 8.245652, 206.8775, 240.383
-11.06986, 0.3641559, 8.245652, 191.0997, 240.383
-11.06986, 0.3641559, 8.454349, 192.4057, 237.5686
-10.86986, 0.3641559, 8.454349, 207.7621, 237.5686
-11.06986, 0.3641559, 8.454349, 192.4057, 237.5686
-11.06986, 0.1916559, 8.454349, 192.4057, 250.8134
-10.86986, 0.1916559, 8.454349, 207.7621, 250.8134
-10.86986, 0.3641559, 8.454349, 207.7621, 237.5686
-10.86986, 0.3641559, 8.454349, 207.7621, 237.5686
-10.86986, 0.1916559, 8.454349, 207.7621, 250.8134
-10.86986, 0.1916559, 8.245652, 206.8775, 253.9913
-10.86986, 0.3641559, 8.245652, 206.8775, 240.383
-11.06986, 0.1916559, 8.245652, 191.0997, 253.9913
-10.86986, 0.1916559, 8.245652, 206.8775, 253.9913
-10.86986, 0.1916559, 8.454349, 207.7621, 250.8134
-11.06986, 0.1916559, 8.454349, 192.4057, 250.8134
-11.06986, 0.3641559, 8.245652, 191.0997, 240.383
-11.06986, 0.1916559, 8.245652, 191.0997, 253.9913
-11.06986, 0.1916559, 8.454349, 192.4057, 250.8134
-11.06986, 0.3641559, 8.454349, 192.4057, 237.5686
-10.86986, 0.3641559, 8.245652, 206.8775, 240.383
-10.86986, 0.1916559, 8.245652, 206.8775, 253.9913
-11.06986, 0.1916559, 8.245652, 191.0997, 253.9913
-11.06986, 0.3641559, 8.245652, 191.0997, 240.383
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.87357, 0.5366558, 8.242226, 206.5703, 226.8161
-11.07344, 0.5366558, 8.249206, 190.8403, 226.7319
-11.06616, 0.5366559, 8.457774, 192.7107, 224.2845
-10.86628, 0.5366559, 8.450795, 208.0225, 224.3643
-11.06616, 0.5366559, 8.457774, 192.7107, 224.2845
-11.06616, 0.3641559, 8.457774, 192.7107, 237.5236
-10.86628, 0.3641559, 8.450795, 208.0225, 237.6152
-10.86628, 0.5366559, 8.450795, 208.0225, 224.3643
-10.86628, 0.5366559, 8.450795, 208.0225, 224.3643
-10.86628, 0.3641559, 8.450795, 208.0225, 237.6152
-10.87357, 0.3641558, 8.242227, 206.5703, 240.4305
-10.87357, 0.5366558, 8.242226, 206.5703, 226.8161
-11.07344, 0.3641558, 8.249206, 190.8403, 240.3338
-10.87357, 0.3641558, 8.242227, 206.5703, 240.4305
-10.86628, 0.3641559, 8.450795, 208.0225, 237.6152
-11.06616, 0.3641559, 8.457774, 192.7107, 237.5236
-11.07344, 0.5366558, 8.249206, 190.8403, 226.7319
-11.07344, 0.3641558, 8.249206, 190.8403, 240.3338
-11.06616, 0.3641559, 8.457774, 192.7107, 237.5236
-11.06616, 0.5366559, 8.457774, 192.7107, 224.2845
-10.87357, 0.5366558, 8.242226, 206.5703, 226.8161
-10.87357, 0.3641558, 8.242227, 206.5703, 240.4305
-11.07344, 0.3641558, 8.249206, 190.8403, 240.3338
-11.07344, 0.5366558, 8.249206, 190.8403, 226.7319
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.8717, 0.7091558, 8.243923, 206.725, 213.1842
-11.07167, 0.7091558, 8.247414, 190.9686, 213.1483
-11.06803, 0.7091559, 8.456078, 192.5572, 211.062
-10.86806, 0.7091559, 8.452587, 207.8935, 211.096
-11.06803, 0.7091559, 8.456078, 192.5572, 211.062
-11.06803, 0.5366558, 8.456078, 192.5572, 224.304
-10.86806, 0.5366558, 8.452587, 207.8935, 224.3438
-10.86806, 0.7091559, 8.452587, 207.8935, 211.096
-10.86806, 0.7091559, 8.452587, 207.8935, 211.096
-10.86806, 0.5366558, 8.452587, 207.8935, 224.3438
-10.8717, 0.5366558, 8.243923, 206.725, 226.7956
-10.8717, 0.7091558, 8.243923, 206.725, 213.1842
-11.07167, 0.5366558, 8.247414, 190.9686, 226.7535
-10.8717, 0.5366558, 8.243923, 206.725, 226.7956
-10.86806, 0.5366558, 8.452587, 207.8935, 224.3438
-11.06803, 0.5366558, 8.456078, 192.5572, 224.304
-11.07167, 0.7091558, 8.247414, 190.9686, 213.1483
-11.07167, 0.5366558, 8.247414, 190.9686, 226.7535
-11.06803, 0.5366558, 8.456078, 192.5572, 224.304
-11.06803, 0.7091559, 8.456078, 192.5572, 211.062
-10.8717, 0.7091558, 8.243923, 206.725, 213.1842
-10.8717, 0.5366558, 8.243923, 206.725, 226.7956
-11.07167, 0.5366558, 8.247414, 190.9686, 226.7535
-11.07167, 0.7091558, 8.247414, 190.9686, 213.1483
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.8816558, 8.258617, 207.8767, 199.4483
-11.0564, 0.8816558, 8.234243, 192.0899, 199.6551
-11.08184, 0.8816558, 8.441383, 191.4059, 197.9384
-10.88333, 0.8816558, 8.465757, 206.7769, 197.7424
-11.08184, 0.8816558, 8.441383, 191.4059, 197.9384
-11.08184, 0.7091558, 8.441383, 191.4059, 211.2053
-10.88333, 0.7091558, 8.465757, 206.7769, 210.9679
-10.88333, 0.8816558, 8.465757, 206.7769, 197.7424
-10.88333, 0.8816558, 8.465757, 206.7769, 197.7424
-10.88333, 0.7091558, 8.465757, 206.7769, 210.9679
-10.85789, 0.7091558, 8.258617, 207.8767, 213.0334
-10.85789, 0.8816558, 8.258617, 207.8767, 199.4483
-11.0564, 0.7091558, 8.234243, 192.0899, 213.2838
-10.85789, 0.7091558, 8.258617, 207.8767, 213.0334
-10.88333, 0.7091558, 8.465757, 206.7769, 210.9679
-11.08184, 0.7091558, 8.441383, 191.4059, 211.2053
-11.0564, 0.8816558, 8.234243, 192.0899, 199.6551
-11.0564, 0.7091558, 8.234243, 192.0899, 213.2838
-11.08184, 0.7091558, 8.441383, 191.4059, 211.2053
-11.08184, 0.8816558, 8.441383, 191.4059, 197.9384
-10.85789, 0.8816558, 8.258617, 207.8767, 199.4483
-10.85789, 0.7091558, 8.258617, 207.8767, 213.0334
-11.0564, 0.7091558, 8.234243, 192.0899, 213.2838
-11.0564, 0.8816558, 8.234243, 192.0899, 199.6551
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.1961813, 8.237725, 176.2917, 253.7581
-11.45564, 0.1961813, 8.21682, 160.3649, 254.0858
-11.48143, 0.1961813, 8.462276, 160.8849, 250.349
-11.28253, 0.1961813, 8.483181, 176.3118, 250.0415
-11.48143, 0.1961813, 8.462276, 160.8849, 250.349
-11.48143, 0.0199313, 8.462276, 160.8849, 263.868
-11.28253, 0.0199313, 8.483181, 176.3118, 263.5245
-11.28253, 0.1961813, 8.483181, 176.3118, 250.0415
-11.28253, 0.1961813, 8.483181, 176.3118, 250.0415
-11.28253, 0.0199313, 8.483181, 176.3118, 263.5245
-11.25673, 0.0199313, 8.237725, 176.2917, 267.6767
-11.25673, 0.1961813, 8.237725, 176.2917, 253.7581
-11.45564, 0.0199313, 8.21682, 160.3649, 268.0428
-11.25673, 0.0199313, 8.237725, 176.2917, 267.6767
-11.28253, 0.0199313, 8.483181, 176.3118, 263.5245
-11.48143, 0.0199313, 8.462276, 160.8849, 263.868
-11.45564, 0.1961813, 8.21682, 160.3649, 254.0858
-11.45564, 0.0199313, 8.21682, 160.3649, 268.0428
-11.48143, 0.0199313, 8.462276, 160.8849, 263.868
-11.48143, 0.1961813, 8.462276, 160.8849, 250.349
-11.25673, 0.1961813, 8.237725, 176.2917, 253.7581
-11.25673, 0.0199313, 8.237725, 176.2917, 267.6767
-11.45564, 0.0199313, 8.21682, 160.3649, 268.0428
-11.45564, 0.1961813, 8.21682, 160.3649, 254.0858
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.3724313, 8.237725, 176.2917, 239.8394
-11.45564, 0.3724313, 8.21682, 160.3649, 240.1287
-11.48143, 0.3724313, 8.462276, 160.8849, 236.8299
-11.28253, 0.3724313, 8.483181, 176.3118, 236.5584
-11.48143, 0.3724313, 8.462276, 160.8849, 236.8299
-11.48143, 0.1961813, 8.462276, 160.8849, 250.349
-11.28253, 0.1961813, 8.483181, 176.3118, 250.0415
-11.28253, 0.3724313, 8.483181, 176.3118, 236.5584
-11.28253, 0.3724313, 8.483181, 176.3118, 236.5584
-11.28253, 0.1961813, 8.483181, 176.3118, 250.0415
-11.25673, 0.1961813, 8.237725, 176.2917, 253.7581
-11.25673, 0.3724313, 8.237725, 176.2917, 239.8394
-11.45564, 0.1961813, 8.21682, 160.3649, 254.0858
-11.25673, 0.1961813, 8.237725, 176.2917, 253.7581
-11.28253, 0.1961813, 8.483181, 176.3118, 250.0415
-11.48143, 0.1961813, 8.462276, 160.8849, 250.349
-11.45564, 0.3724313, 8.21682, 160.3649, 240.1287
-11.45564, 0.1961813, 8.21682, 160.3649, 254.0858
-11.48143, 0.1961813, 8.462276, 160.8849, 250.349
-11.48143, 0.3724313, 8.462276, 160.8849, 236.8299
-11.25673, 0.3724313, 8.237725, 176.2917, 239.8394
-11.25673, 0.1961813, 8.237725, 176.2917, 253.7581
-11.45564, 0.1961813, 8.21682, 160.3649, 254.0858
-11.45564, 0.3724313, 8.21682, 160.3649, 240.1287
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.26694, 0.5486813, 8.22836, 175.4055, 226.033
-11.46691, 0.5486813, 8.22487, 159.5573, 226.0749
-11.47122, 0.5486814, 8.471641, 161.7619, 223.2052
-11.27125, 0.5486814, 8.475131, 177.11, 223.1659
-11.47122, 0.5486814, 8.471641, 161.7619, 223.2052
-11.47122, 0.3724313, 8.471641, 161.7619, 236.7081
-11.27125, 0.3724313, 8.475131, 177.11, 236.6628
-11.27125, 0.5486814, 8.475131, 177.11, 223.1659
-11.27125, 0.5486814, 8.475131, 177.11, 223.1659
-11.27125, 0.3724313, 8.475131, 177.11, 236.6628
-11.26694, 0.3724313, 8.22836, 175.4055, 239.9688
-11.26694, 0.5486813, 8.22836, 175.4055, 226.033
-11.46691, 0.3724313, 8.22487, 159.5573, 240.0171
-11.26694, 0.3724313, 8.22836, 175.4055, 239.9688
-11.27125, 0.3724313, 8.475131, 177.11, 236.6628
-11.47122, 0.3724313, 8.471641, 161.7619, 236.7081
-11.46691, 0.5486813, 8.22487, 159.5573, 226.0749
-11.46691, 0.3724313, 8.22487, 159.5573, 240.0171
-11.47122, 0.3724313, 8.471641, 161.7619, 236.7081
-11.47122, 0.5486814, 8.471641, 161.7619, 223.2052
-11.26694, 0.5486813, 8.22836, 175.4055, 226.033
-11.26694, 0.3724313, 8.22836, 175.4055, 239.9688
-11.46691, 0.3724313, 8.22487, 159.5573, 240.0171
-11.46691, 0.5486813, 8.22487, 159.5573, 226.0749
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25479, 0.7249313, 8.239703, 176.4616, 211.9821
-11.4533, 0.7249313, 8.215329, 160.5343, 212.2298
-11.48338, 0.7249313, 8.460298, 160.7159, 209.8106
-11.28487, 0.7249313, 8.484672, 176.1452, 209.5782
-11.48338, 0.7249313, 8.460298, 160.7159, 209.8106
-11.48338, 0.5486813, 8.460298, 160.7159, 223.3331
-11.28487, 0.5486813, 8.484672, 176.1452, 223.0587
-11.28487, 0.7249313, 8.484672, 176.1452, 209.5782
-11.28487, 0.7249313, 8.484672, 176.1452, 209.5782
-11.28487, 0.5486813, 8.484672, 176.1452, 223.0587
-11.25479, 0.5486813, 8.239703, 176.4616, 225.8971
-11.25479, 0.7249313, 8.239703, 176.4616, 211.9821
-11.4533, 0.5486813, 8.215329, 160.5343, 226.1896
-11.25479, 0.5486813, 8.239703, 176.4616, 225.8971
-11.28487, 0.5486813, 8.484672, 176.1452, 223.0587
-11.48338, 0.5486813, 8.460298, 160.7159, 223.3331
-11.4533, 0.7249313, 8.215329, 160.5343, 212.2298
-11.4533, 0.5486813, 8.215329, 160.5343, 226.1896
-11.48338, 0.5486813, 8.460298, 160.7159, 223.3331
-11.48338, 0.7249313, 8.460298, 160.7159, 209.8106
-11.25479, 0.7249313, 8.239703, 176.4616, 211.9821
-11.25479, 0.5486813, 8.239703, 176.4616, 225.8971
-11.4533, 0.5486813, 8.215329, 160.5343, 226.1896
-11.4533, 0.7249313, 8.215329, 160.5343, 212.2298
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.63451, 0.2298253, 8.259096, 146.7204, 250.7755
-11.83375, 0.2298253, 8.241665, 130.7805, 251.041
-11.85118, 0.2298253, 8.440905, 132.2293, 248.0773
-11.65194, 0.2298253, 8.458336, 147.7598, 247.8251
-11.85118, 0.2298253, 8.440905, 132.2293, 248.0773
-11.85118, 0.01982532, 8.440905, 132.2293, 264.2292
-11.65194, 0.01982532, 8.458336, 147.7598, 263.9411
-11.65194, 0.2298253, 8.458336, 147.7598, 247.8251
-11.65194, 0.2298253, 8.458336, 147.7598, 247.8251
-11.65194, 0.01982532, 8.458336, 147.7598, 263.9411
-11.63451, 0.01982532, 8.259096, 146.7204, 267.3129
-11.63451, 0.2298253, 8.259096, 146.7204, 250.7755
-11.83375, 0.01982532, 8.241665, 130.7805, 267.6163
-11.63451, 0.01982532, 8.259096, 146.7204, 267.3129
-11.65194, 0.01982532, 8.458336, 147.7598, 263.9411
-11.85118, 0.01982532, 8.440905, 132.2293, 264.2292
-11.83375, 0.2298253, 8.241665, 130.7805, 251.041
-11.83375, 0.01982532, 8.241665, 130.7805, 267.6163
-11.85118, 0.01982532, 8.440905, 132.2293, 264.2292
-11.85118, 0.2298253, 8.440905, 132.2293, 248.0773
-11.63451, 0.2298253, 8.259096, 146.7204, 250.7755
-11.63451, 0.01982532, 8.259096, 146.7204, 267.3129
-11.83375, 0.01982532, 8.241665, 130.7805, 267.6163
-11.83375, 0.2298253, 8.241665, 130.7805, 251.041
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.64461, 0.4398254, 8.24827, 145.7915, 234.3793
-11.84458, 0.4398254, 8.25176, 130.072, 234.3338
-11.84109, 0.4398254, 8.451731, 133.1541, 231.791
-11.64112, 0.4398254, 8.44824, 148.4725, 231.8342
-11.84109, 0.4398254, 8.451731, 133.1541, 231.791
-11.84109, 0.2298253, 8.451731, 133.1541, 247.9205
-11.64112, 0.2298253, 8.44824, 148.4725, 247.971
-11.64112, 0.4398254, 8.44824, 148.4725, 231.8342
-11.64112, 0.4398254, 8.44824, 148.4725, 231.8342
-11.64112, 0.2298253, 8.44824, 148.4725, 247.971
-11.64461, 0.2298253, 8.24827, 145.7915, 250.9403
-11.64461, 0.4398254, 8.24827, 145.7915, 234.3793
-11.84458, 0.2298253, 8.25176, 130.072, 250.8871
-11.64461, 0.2298253, 8.24827, 145.7915, 250.9403
-11.64112, 0.2298253, 8.44824, 148.4725, 247.971
-11.84109, 0.2298253, 8.451731, 133.1541, 247.9205
-11.84458, 0.4398254, 8.25176, 130.072, 234.3338
-11.84458, 0.2298253, 8.25176, 130.072, 250.8871
-11.84109, 0.2298253, 8.451731, 133.1541, 247.9205
-11.84109, 0.4398254, 8.451731, 133.1541, 231.791
-11.64461, 0.4398254, 8.24827, 145.7915, 234.3793
-11.64461, 0.2298253, 8.24827, 145.7915, 250.9403
-11.84458, 0.2298253, 8.25176, 130.072, 250.8871
-11.84458, 0.4398254, 8.25176, 130.072, 234.3338
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.03396, 0.1961813, 8.231998, 114.8185, 253.8477
-12.23369, 0.1961813, 8.221532, 98.83942, 254.0117
-12.24661, 0.1961813, 8.468002, 102.2939, 250.2646
-12.04688, 0.1961813, 8.478469, 117.766, 250.1107
-12.24661, 0.1961813, 8.468002, 102.2939, 250.2646
-12.24661, 0.0199313, 8.468002, 102.2939, 263.7738
-12.04688, 0.0199313, 8.478469, 117.766, 263.6018
-12.04688, 0.1961813, 8.478469, 117.766, 250.1107
-12.04688, 0.1961813, 8.478469, 117.766, 250.1107
-12.04688, 0.0199313, 8.478469, 117.766, 263.6018
-12.03396, 0.0199313, 8.231998, 114.8185, 267.7768
-12.03396, 0.1961813, 8.231998, 114.8185, 253.8477
-12.23369, 0.0199313, 8.221532, 98.83942, 267.9601
-12.03396, 0.0199313, 8.231998, 114.8185, 267.7768
-12.04688, 0.0199313, 8.478469, 117.766, 263.6018
-12.24661, 0.0199313, 8.468002, 102.2939, 263.7738
-12.23369, 0.1961813, 8.221532, 98.83942, 254.0117
-12.23369, 0.0199313, 8.221532, 98.83942, 267.9601
-12.24661, 0.0199313, 8.468002, 102.2939, 263.7738
-12.24661, 0.1961813, 8.468002, 102.2939, 250.2646
-12.03396, 0.1961813, 8.231998, 114.8185, 253.8477
-12.03396, 0.0199313, 8.231998, 114.8185, 267.7768
-12.23369, 0.0199313, 8.221532, 98.83942, 267.9601
-12.23369, 0.1961813, 8.221532, 98.83942, 254.0117
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04245, 0.3724313, 8.22487, 114.0292, 240.0171
-12.24242, 0.3724313, 8.22836, 98.27585, 239.9688
-12.23812, 0.3724313, 8.475131, 103.0694, 236.6628
-12.03815, 0.3724313, 8.471641, 118.3285, 236.7081
-12.23812, 0.3724313, 8.475131, 103.0694, 236.6628
-12.23812, 0.1961813, 8.475131, 103.0694, 250.1597
-12.03815, 0.1961813, 8.471641, 118.3285, 250.211
-12.03815, 0.3724313, 8.471641, 118.3285, 236.7081
-12.03815, 0.3724313, 8.471641, 118.3285, 236.7081
-12.03815, 0.1961813, 8.471641, 118.3285, 250.211
-12.04245, 0.1961813, 8.22487, 114.0292, 253.9594
-12.04245, 0.3724313, 8.22487, 114.0292, 240.0171
-12.24242, 0.1961813, 8.22836, 98.27585, 253.9046
-12.04245, 0.1961813, 8.22487, 114.0292, 253.9594
-12.03815, 0.1961813, 8.471641, 118.3285, 250.211
-12.23812, 0.1961813, 8.475131, 103.0694, 250.1597
-12.24242, 0.3724313, 8.22836, 98.27585, 239.9688
-12.24242, 0.1961813, 8.22836, 98.27585, 253.9046
-12.23812, 0.1961813, 8.475131, 103.0694, 250.1597
-12.23812, 0.3724313, 8.475131, 103.0694, 236.6628
-12.04245, 0.3724313, 8.22487, 114.0292, 240.0171
-12.04245, 0.1961813, 8.22487, 114.0292, 253.9594
-12.24242, 0.1961813, 8.22836, 98.27585, 253.9046
-12.24242, 0.3724313, 8.22836, 98.27585, 239.9688
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.5486813, 8.221532, 113.6235, 226.115
-12.24661, 0.5486813, 8.231998, 98.01322, 225.9894
-12.23369, 0.5486813, 8.478469, 103.4665, 223.1283
-12.03396, 0.5486813, 8.468002, 118.5925, 223.2462
-12.23369, 0.5486813, 8.478469, 103.4665, 223.1283
-12.23369, 0.3724313, 8.478469, 103.4665, 236.6195
-12.03396, 0.3724313, 8.468002, 118.5925, 236.7554
-12.03396, 0.5486813, 8.468002, 118.5925, 223.2462
-12.03396, 0.5486813, 8.468002, 118.5925, 223.2462
-12.03396, 0.3724313, 8.468002, 118.5925, 236.7554
-12.04688, 0.3724313, 8.221532, 113.6235, 240.0634
-12.04688, 0.5486813, 8.221532, 113.6235, 226.115
-12.24661, 0.3724313, 8.231998, 98.01322, 239.9185
-12.04688, 0.3724313, 8.221532, 113.6235, 240.0634
-12.03396, 0.3724313, 8.468002, 118.5925, 236.7554
-12.23369, 0.3724313, 8.478469, 103.4665, 236.6195
-12.24661, 0.5486813, 8.231998, 98.01322, 225.9894
-12.24661, 0.3724313, 8.231998, 98.01322, 239.9185
-12.23369, 0.3724313, 8.478469, 103.4665, 236.6195
-12.23369, 0.5486813, 8.478469, 103.4665, 223.1283
-12.04688, 0.5486813, 8.221532, 113.6235, 226.115
-12.04688, 0.3724313, 8.221532, 113.6235, 240.0634
-12.24661, 0.3724313, 8.231998, 98.01322, 239.9185
-12.24661, 0.5486813, 8.231998, 98.01322, 225.9894
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.7249313, 8.221532, 113.6235, 212.1666
-12.24661, 0.7249313, 8.231998, 98.01322, 212.0602
-12.23369, 0.7249313, 8.478469, 103.4665, 209.6372
-12.03396, 0.7249313, 8.468002, 118.5925, 209.737
-12.23369, 0.7249313, 8.478469, 103.4665, 209.6372
-12.23369, 0.5486813, 8.478469, 103.4665, 223.1284
-12.03396, 0.5486813, 8.468002, 118.5925, 223.2462
-12.03396, 0.7249313, 8.468002, 118.5925, 209.737
-12.03396, 0.7249313, 8.468002, 118.5925, 209.737
-12.03396, 0.5486813, 8.468002, 118.5925, 223.2462
-12.04688, 0.5486813, 8.221532, 113.6235, 226.115
-12.04688, 0.7249313, 8.221532, 113.6235, 212.1666
-12.24661, 0.5486813, 8.231998, 98.01322, 225.9894
-12.04688, 0.5486813, 8.221532, 113.6235, 226.115
-12.03396, 0.5486813, 8.468002, 118.5925, 223.2462
-12.23369, 0.5486813, 8.478469, 103.4665, 223.1284
