box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-10.25238, 2.764036, 8.228273, 239.8119, 50.86731
-10.45235, 2.764036, 8.231764, 224.0078, 50.90599
-10.45235, 2.951536, 8.231764, 224.0078, 36.08733
box_6_melody(Clone) stack 60 Shelf_2 Rack_1_0_1
-10.25238, 3.139036, 8.228273, 239.8119, 21.21629
-10.45235, 3.139036, 8.231764, 224.0078, 21.26862
-10.44816, 3.139036, 8.471727, 224.8187, 24.75333
-10.24819, 3.139036, 8.468237, 240.1387, 24.70418
-10.44816, 3.139036, 8.471727, 224.8187, 24.75333
-10.44816, 2.951536, 8.471727, 224.8187, 39.11798
-10.24819, 2.951536, 8.468237, 240.1387, 39.07524
-10.24819, 3.139036, 8.468237, 240.1387, 24.70418
-10.24819, 3.139036, 8.468237, 240.1387, 24.70418
-10.24819, 2.951536, 8.468237, 240.1387, 39.07524
-10.25238, 2.951536, 8.228273, 239.8119, 36.04181
-10.25238, 3.139036, 8.228273, 239.8119, 21.21629
-10.45235, 2.951536, 8.231764, 224.0078, 36.08733
-10.25238, 2.951536, 8.228273, 239.8119, 36.04181
-10.24819, 2.951536, 8.468237, 240.1387, 39.07524
-10.44816, 2.951536, 8.471727, 224.8187, 39.11798
-10.45235, 3.139036, 8.231764, 224.0078, 21.26862
-10.45235, 2.951536, 8.231764, 224.0078, 36.08733
-10.44816, 2.951536, 8.471727, 224.8187, 39.11798
-10.44816, 3.139036, 8.471727, 224.8187, 24.75333
-10.25238, 3.139036, 8.228273, 239.8119, 21.21629
-10.25238, 2.951536, 8.228273, 239.8119, 36.04181
-10.45235, 2.951536, 8.231764, 224.0078, 36.08733
-10.45235, 3.139036, 8.231764, 224.0078, 21.26862
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.455878, 2.553905, 8.240984, 302.6857, 67.59517
-9.655117, 2.553905, 8.223553, 287.0663, 67.44023
-9.675717, 2.553905, 8.459017, 284.0682, 69.47476
-9.476479, 2.553905, 8.476448, 299.2249, 69.62051
-9.675717, 2.553905, 8.459017, 284.0682, 69.47476
-9.675717, 2.388905, 8.459017, 284.0682, 82.1362
-9.476479, 2.388905, 8.476448, 299.2249, 82.25378
-9.476479, 2.553905, 8.476448, 299.2249, 69.62051
-9.476479, 2.553905, 8.476448, 299.2249, 69.62051
-9.476479, 2.388905, 8.476448, 299.2249, 82.25378
-9.455878, 2.388905, 8.240984, 302.6857, 80.6198
-9.455878, 2.553905, 8.240984, 302.6857, 67.59517
-9.655117, 2.388905, 8.223553, 287.0663, 80.49483
-9.455878, 2.388905, 8.240984, 302.6857, 80.6198
-9.476479, 2.388905, 8.476448, 299.2249, 82.25378
-9.675717, 2.388905, 8.459017, 284.0682, 82.1362
-9.655117, 2.553905, 8.223553, 287.0663, 67.44023
-9.655117, 2.388905, 8.223553, 287.0663, 80.49483
-9.675717, 2.388905, 8.459017, 284.0682, 82.1362
-9.675717, 2.553905, 8.459017, 284.0682, 69.47476
-9.455878, 2.553905, 8.240984, 302.6857, 67.59517
-9.455878, 2.388905, 8.240984, 302.6857, 80.6198
-9.655117, 2.388905, 8.223553, 287.0663, 80.49483
-9.655117, 2.553905, 8.223553, 287.0663, 67.44023
box4_Fairever(Clone) stack 62 Shelf_2 Rack_1_0_1
-9.467875, 2.718905, 8.230091, 301.8273, 54.45512
-9.667845, 2.718905, 8.233582, 285.9984, 54.49214
-9.66372, 2.718905, 8.46991, 284.9262, 56.9221
-9.463751, 2.718905, 8.466419, 300.2765, 56.88727
-9.66372, 2.718905, 8.46991, 284.9262, 56.9221
-9.66372, 2.553905, 8.46991, 284.9262, 69.5659
-9.463751, 2.553905, 8.466419, 300.2765, 69.53673
-9.463751, 2.718905, 8.466419, 300.2765, 56.88727
-9.463751, 2.718905, 8.466419, 300.2765, 56.88727
-9.463751, 2.553905, 8.466419, 300.2765, 69.53673
-9.467875, 2.553905, 8.230091, 301.8273, 67.49844
-9.467875, 2.718905, 8.230091, 301.8273, 54.45512
-9.667845, 2.553905, 8.233582, 285.9984, 67.52946
-9.467875, 2.553905, 8.230091, 301.8273, 67.49844
-9.463751, 2.553905, 8.466419, 300.2765, 69.53673
-9.66372, 2.553905, 8.46991, 284.9262, 69.5659
-9.667845, 2.718905, 8.233582, 285.9984, 54.49214
-9.667845, 2.553905, 8.233582, 285.9984, 67.52946
-9.66372, 2.553905, 8.46991, 284.9262, 69.5659
-9.66372, 2.718905, 8.46991, 284.9262, 56.9221
-9.467875, 2.718905, 8.230091, 301.8273, 54.45512
-9.467875, 2.553905, 8.230091, 301.8273, 67.49844
-9.667845, 2.553905, 8.233582, 285.9984, 67.52946
-9.667845, 2.718905, 8.233582, 285.9984, 54.49214
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.056808, 2.538451, 8.251056, 334.0625, 68.90268
-9.255713, 2.538451, 8.23015, 318.5981, 68.72063
-9.278709, 2.538451, 8.448945, 314.6291, 70.57765
-9.079804, 2.538451, 8.469851, 329.6719, 70.74966
-9.278709, 2.538451, 8.448945, 314.6291, 70.57765
-9.278709, 2.388451, 8.448945, 314.6291, 82.10292
-9.079804, 2.388451, 8.469851, 329.6719, 82.24414
-9.079804, 2.538451, 8.469851, 329.6719, 70.74966
-9.079804, 2.538451, 8.469851, 329.6719, 70.74966
-9.079804, 2.388451, 8.469851, 329.6719, 82.24414
-9.056808, 2.388451, 8.251056, 334.0625, 80.72757
-9.056808, 2.538451, 8.251056, 334.0625, 68.90268
-9.255713, 2.388451, 8.23015, 318.5981, 80.57811
-9.056808, 2.388451, 8.251056, 334.0625, 80.72757
-9.079804, 2.388451, 8.469851, 329.6719, 82.24414
-9.278709, 2.388451, 8.448945, 314.6291, 82.10292
-9.255713, 2.538451, 8.23015, 318.5981, 68.72063
-9.255713, 2.388451, 8.23015, 318.5981, 80.57811
-9.278709, 2.388451, 8.448945, 314.6291, 82.10292
-9.278709, 2.538451, 8.448945, 314.6291, 70.57765
-9.056808, 2.538451, 8.251056, 334.0625, 68.90268
-9.056808, 2.388451, 8.251056, 334.0625, 80.72757
-9.255713, 2.388451, 8.23015, 318.5981, 80.57811
-9.255713, 2.538451, 8.23015, 318.5981, 68.72063
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.073653, 2.688451, 8.234918, 332.9316, 56.91219
-9.273378, 2.688451, 8.245385, 317.0471, 57.01965
-9.261865, 2.688451, 8.465083, 315.7668, 59.20903
-9.06214, 2.688451, 8.454616, 331.2029, 59.1075
-9.261865, 2.688451, 8.465083, 315.7668, 59.20903
-9.261865, 2.538451, 8.465083, 315.7668, 70.71053
-9.06214, 2.538451, 8.454616, 331.2029, 70.6244
-9.06214, 2.688451, 8.454616, 331.2029, 59.1075
-9.06214, 2.688451, 8.454616, 331.2029, 59.1075
-9.06214, 2.538451, 8.454616, 331.2029, 70.6244
-9.073653, 2.538451, 8.234918, 332.9316, 68.76222
-9.073653, 2.688451, 8.234918, 332.9316, 56.91219
-9.273378, 2.538451, 8.245385, 317.0471, 68.85338
-9.073653, 2.538451, 8.234918, 332.9316, 68.76222
-9.06214, 2.538451, 8.454616, 331.2029, 70.6244
-9.261865, 2.538451, 8.465083, 315.7668, 70.71053
-9.273378, 2.688451, 8.245385, 317.0471, 57.01965
-9.273378, 2.538451, 8.245385, 317.0471, 68.85338
-9.261865, 2.538451, 8.465083, 315.7668, 70.71053
-9.261865, 2.688451, 8.465083, 315.7668, 59.20903
-9.073653, 2.688451, 8.234918, 332.9316, 56.91219
-9.073653, 2.538451, 8.234918, 332.9316, 68.76222
-9.273378, 2.538451, 8.245385, 317.0471, 68.85338
-9.273378, 2.688451, 8.245385, 317.0471, 57.01965
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.069694, 2.838451, 8.238272, 333.2032, 45.10182
-9.269664, 2.838451, 8.241762, 317.377, 45.14311
-9.265824, 2.838451, 8.461729, 315.4955, 47.67012
-9.065854, 2.838451, 8.458239, 330.8757, 47.63113
-9.265824, 2.838451, 8.461729, 315.4955, 47.67012
-9.265824, 2.688451, 8.461729, 315.4955, 59.1765
-9.065854, 2.688451, 8.458239, 330.8757, 59.14265
-9.065854, 2.838451, 8.458239, 330.8757, 47.63113
-9.065854, 2.838451, 8.458239, 330.8757, 47.63113
-9.065854, 2.688451, 8.458239, 330.8757, 59.14265
-9.069694, 2.688451, 8.238272, 333.2032, 56.94664
-9.069694, 2.838451, 8.238272, 333.2032, 45.10182
-9.269664, 2.688451, 8.241762, 317.377, 56.98248
-9.069694, 2.688451, 8.238272, 333.2032, 56.94664
-9.065854, 2.688451, 8.458239, 330.8757, 59.14265
-9.265824, 2.688451, 8.461729, 315.4955, 59.1765
-9.269664, 2.838451, 8.241762, 317.377, 45.14311
-9.269664, 2.688451, 8.241762, 317.377, 56.98248
-9.265824, 2.688451, 8.461729, 315.4955, 59.1765
-9.265824, 2.838451, 8.461729, 315.4955, 47.67012
-9.069694, 2.838451, 8.238272, 333.2032, 45.10182
-9.069694, 2.688451, 8.238272, 333.2032, 56.94664
-9.269664, 2.688451, 8.241762, 317.377, 56.98248
-9.269664, 2.838451, 8.241762, 317.377, 45.14311
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.055099, 2.988451, 8.253007, 334.1732, 33.45395
-9.253608, 2.988451, 8.228633, 318.7804, 33.12781
-9.280419, 2.988451, 8.446994, 314.5163, 35.97714
-9.08191, 2.988451, 8.471368, 329.4932, 36.28535
-9.280419, 2.988451, 8.446994, 314.5163, 35.97714
-9.280419, 2.838451, 8.446994, 314.5163, 47.50529
-9.08191, 2.838451, 8.471368, 329.4932, 47.7776
-9.08191, 2.988451, 8.471368, 329.4932, 36.28535
-9.08191, 2.988451, 8.471368, 329.4932, 36.28535
-9.08191, 2.838451, 8.471368, 329.4932, 47.7776
-9.055099, 2.838451, 8.253007, 334.1732, 45.27583
-9.055099, 2.988451, 8.253007, 334.1732, 33.45395
-9.253608, 2.838451, 8.228633, 318.7804, 44.98766
-9.055099, 2.838451, 8.253007, 334.1732, 45.27583
-9.08191, 2.838451, 8.471368, 329.4932, 47.7776
-9.280419, 2.838451, 8.446994, 314.5163, 47.50529
-9.253608, 2.988451, 8.228633, 318.7804, 33.12781
-9.253608, 2.838451, 8.228633, 318.7804, 44.98766
-9.280419, 2.838451, 8.446994, 314.5163, 47.50529
-9.280419, 2.988451, 8.446994, 314.5163, 35.97714
-9.055099, 2.988451, 8.253007, 334.1732, 33.45395
-9.055099, 2.838451, 8.253007, 334.1732, 45.27583
-9.253608, 2.838451, 8.228633, 318.7804, 44.98766
-9.253608, 2.988451, 8.228633, 318.7804, 33.12781
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.067759, 3.138451, 8.240001, 333.3349, 21.43806
-9.267759, 3.138451, 8.240001, 317.5453, 21.43806
-9.267759, 3.138451, 8.46, 315.3637, 24.63289
-9.067759, 3.138451, 8.46, 330.7091, 24.63289
-9.267759, 3.138451, 8.46, 315.3637, 24.63289
-9.267759, 2.988451, 8.46, 315.3637, 36.14185
-9.067759, 2.988451, 8.46, 330.7091, 36.14185
-9.067759, 3.138451, 8.46, 330.7091, 24.63289
-9.067759, 3.138451, 8.46, 330.7091, 24.63289
-9.067759, 2.988451, 8.46, 330.7091, 36.14185
-9.067759, 2.988451, 8.240001, 333.3349, 33.28017
-9.067759, 3.138451, 8.240001, 333.3349, 21.43806
-9.267759, 2.988451, 8.240001, 317.5453, 33.28017
-9.067759, 2.988451, 8.240001, 333.3349, 33.28017
-9.067759, 2.988451, 8.46, 330.7091, 36.14185
-9.267759, 2.988451, 8.46, 315.3637, 36.14185
-9.267759, 3.138451, 8.240001, 317.5453, 21.43806
-9.267759, 2.988451, 8.240001, 317.5453, 33.28017
-9.267759, 2.988451, 8.46, 315.3637, 36.14185
-9.267759, 3.138451, 8.46, 315.3637, 24.63289
-9.067759, 3.138451, 8.240001, 333.3349, 21.43806
-9.067759, 2.988451, 8.240001, 333.3349, 33.28017
-9.267759, 2.988451, 8.240001, 317.5453, 33.28017
-9.267759, 3.138451, 8.240001, 317.5453, 21.43806
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.1916559, 8.258617, 192.1258, 253.7888
-11.0564, 0.1916559, 8.234243, 176.2885, 254.1701
-11.08184, 0.1916559, 8.441383, 176.024, 251.0059
-10.88333, 0.1916559, 8.465757, 191.4429, 250.6446
-11.08184, 0.1916559, 8.441383, 176.024, 251.0059
-11.08184, 0.0191559, 8.441383, 176.024, 264.2728
-10.88333, 0.0191559, 8.465757, 191.4429, 263.8701
-10.88333, 0.1916559, 8.465757, 191.4429, 250.6446
-10.88333, 0.1916559, 8.465757, 191.4429, 250.6446
-10.88333, 0.0191559, 8.465757, 191.4429, 263.8701
-10.85789, 0.0191559, 8.258617, 192.1258, 267.374
-10.85789, 0.1916559, 8.258617, 192.1258, 253.7888
-11.0564, 0.0191559, 8.234243, 176.2885, 267.7988
-10.85789, 0.0191559, 8.258617, 192.1258, 267.374
-10.88333, 0.0191559, 8.465757, 191.4429, 263.8701
-11.08184, 0.0191559, 8.441383, 176.024, 264.2728
-11.0564, 0.1916559, 8.234243, 176.2885, 254.1701
-11.0564, 0.0191559, 8.234243, 176.2885, 267.7988
-11.08184, 0.0191559, 8.441383, 176.024, 264.2728
-11.08184, 0.1916559, 8.441383, 176.024, 251.0059
-10.85789, 0.1916559, 8.258617, 192.1258, 253.7888
-10.85789, 0.0191559, 8.258617, 192.1258, 267.374
-11.0564, 0.0191559, 8.234243, 176.2885, 267.7988
-11.0564, 0.1916559, 8.234243, 176.2885, 254.1701
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.86986, 0.3641559, 8.245652, 191.0997, 240.383
-11.06986, 0.3641559, 8.245652, 175.322, 240.383
-11.06986, 0.3641559, 8.454349, 177.0494, 237.5686
-10.86986, 0.3641559, 8.454349, 192.4057, 237.5686
-11.06986, 0.3641559, 8.454349, 177.0494, 237.5686
-11.06986, 0.1916559, 8.454349, 177.0494, 250.8134
-10.86986, 0.1916559, 8.454349, 192.4057, 250.8134
-10.86986, 0.3641559, 8.454349, 192.4057, 237.5686
-10.86986, 0.3641559, 8.454349, 192.4057, 237.5686
-10.86986, 0.1916559, 8.454349, 192.4057, 250.8134
-10.86986, 0.1916559, 8.245652, 191.0997, 253.9913
-10.86986, 0.3641559, 8.245652, 191.0997, 240.383
-11.06986, 0.1916559, 8.245652, 175.322, 253.9913
-10.86986, 0.1916559, 8.245652, 191.0997, 253.9913
-10.86986, 0.1916559, 8.454349, 192.4057, 250.8134
-11.06986, 0.1916559, 8.454349, 177.0494, 250.8134
-11.06986, 0.3641559, 8.245652, 175.322, 240.383
-11.06986, 0.1916559, 8.245652, 175.322, 253.9913
-11.06986, 0.1916559, 8.454349, 177.0494, 250.8134
-11.06986, 0.3641559, 8.454349, 177.0494, 237.5686
-10.86986, 0.3641559, 8.245652, 191.0997, 240.383
-10.86986, 0.1916559, 8.245652, 191.0997, 253.9913
-11.06986, 0.1916559, 8.245652, 175.322, 253.9913
-11.06986, 0.3641559, 8.245652, 175.322, 240.383
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.87357, 0.5366558, 8.242226, 190.7855, 226.8161
-11.07344, 0.5366558, 8.249206, 175.0699, 226.7319
-11.06616, 0.5366559, 8.457774, 177.3611, 224.2845
-10.86628, 0.5366559, 8.450795, 192.6591, 224.3643
-11.06616, 0.5366559, 8.457774, 177.3611, 224.2845
-11.06616, 0.3641559, 8.457774, 177.3611, 237.5236
-10.86628, 0.3641559, 8.450795, 192.6591, 237.6152
-10.86628, 0.5366559, 8.450795, 192.6591, 224.3643
-10.86628, 0.5366559, 8.450795, 192.6591, 224.3643
-10.86628, 0.3641559, 8.450795, 192.6591, 237.6152
-10.87357, 0.3641558, 8.242227, 190.7855, 240.4305
-10.87357, 0.5366558, 8.242226, 190.7855, 226.8161
-11.07344, 0.3641558, 8.249206, 175.0699, 240.3338
-10.87357, 0.3641558, 8.242227, 190.7855, 240.4305
-10.86628, 0.3641559, 8.450795, 192.6591, 237.6152
-11.06616, 0.3641559, 8.457774, 177.3611, 237.5236
-11.07344, 0.5366558, 8.249206, 175.0699, 226.7319
-11.07344, 0.3641558, 8.249206, 175.0699, 240.3338
-11.06616, 0.3641559, 8.457774, 177.3611, 237.5236
-11.06616, 0.5366559, 8.457774, 177.3611, 224.2845
-10.87357, 0.5366558, 8.242226, 190.7855, 226.8161
-10.87357, 0.3641558, 8.242227, 190.7855, 240.4305
-11.07344, 0.3641558, 8.249206, 175.0699, 240.3338
-11.07344, 0.5366558, 8.249206, 175.0699, 226.7319
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.8717, 0.7091558, 8.243923, 190.9437, 213.1842
-11.07167, 0.7091558, 8.247414, 175.1945, 213.1483
-11.06803, 0.7091559, 8.456078, 177.2042, 211.062
-10.86806, 0.7091559, 8.452587, 192.5337, 211.096
-11.06803, 0.7091559, 8.456078, 177.2042, 211.062
-11.06803, 0.5366558, 8.456078, 177.2042, 224.304
-10.86806, 0.5366558, 8.452587, 192.5337, 224.3438
-10.86806, 0.7091559, 8.452587, 192.5337, 211.096
-10.86806, 0.7091559, 8.452587, 192.5337, 211.096
-10.86806, 0.5366558, 8.452587, 192.5337, 224.3438
-10.8717, 0.5366558, 8.243923, 190.9437, 226.7956
-10.8717, 0.7091558, 8.243923, 190.9437, 213.1842
-11.07167, 0.5366558, 8.247414, 175.1945, 226.7535
-10.8717, 0.5366558, 8.243923, 190.9437, 226.7956
-10.86806, 0.5366558, 8.452587, 192.5337, 224.3438
-11.06803, 0.5366558, 8.456078, 177.2042, 224.304
-11.07167, 0.7091558, 8.247414, 175.1945, 213.1483
-11.07167, 0.5366558, 8.247414, 175.1945, 226.7535
-11.06803, 0.5366558, 8.456078, 177.2042, 224.304
-11.06803, 0.7091559, 8.456078, 177.2042, 211.062
-10.8717, 0.7091558, 8.243923, 190.9437, 213.1842
-10.8717, 0.5366558, 8.243923, 190.9437, 226.7956
-11.07167, 0.5366558, 8.247414, 175.1945, 226.7535
-11.07167, 0.7091558, 8.247414, 175.1945, 213.1483
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.8816558, 8.258617, 192.1258, 199.4483
-11.0564, 0.8816558, 8.234243, 176.2885, 199.6551
-11.08184, 0.8816558, 8.441383, 176.024, 197.9384
-10.88333, 0.8816558, 8.465757, 191.4429, 197.7424
-11.08184, 0.8816558, 8.441383, 176.024, 197.9384
-11.08184, 0.7091558, 8.441383, 176.024, 211.2053
-10.88333, 0.7091558, 8.465757, 191.4429, 210.9679
-10.88333, 0.8816558, 8.465757, 191.4429, 197.7424
-10.88333, 0.8816558, 8.465757, 191.4429, 197.7424
-10.88333, 0.7091558, 8.465757, 191.4429, 210.9679
-10.85789, 0.7091558, 8.258617, 192.1258, 213.0334
-10.85789, 0.8816558, 8.258617, 192.1258, 199.4483
-11.0564, 0.7091558, 8.234243, 176.2885, 213.2838
-10.85789, 0.7091558, 8.258617, 192.1258, 213.0334
-10.88333, 0.7091558, 8.465757, 191.4429, 210.9679
-11.08184, 0.7091558, 8.441383, 176.024, 211.2053
-11.0564, 0.8816558, 8.234243, 176.2885, 199.6551
-11.0564, 0.7091558, 8.234243, 176.2885, 213.2838
-11.08184, 0.7091558, 8.441383, 176.024, 211.2053
-11.08184, 0.8816558, 8.441383, 176.024, 197.9384
-10.85789, 0.8816558, 8.258617, 192.1258, 199.4483
-10.85789, 0.7091558, 8.258617, 192.1258, 213.0334
-11.0564, 0.7091558, 8.234243, 176.2885, 213.2838
-11.0564, 0.8816558, 8.234243, 176.2885, 199.6551
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.1961813, 8.237725, 160.4975, 253.7581
-11.45564, 0.1961813, 8.21682, 144.5271, 254.0858
-11.48143, 0.1961813, 8.462276, 145.5441, 250.349
-11.28253, 0.1961813, 8.483181, 161.0119, 250.0415
-11.48143, 0.1961813, 8.462276, 145.5441, 250.349
-11.48143, 0.0199313, 8.462276, 145.5441, 263.868
-11.28253, 0.0199313, 8.483181, 161.0119, 263.5245
-11.28253, 0.1961813, 8.483181, 161.0119, 250.0415
-11.28253, 0.1961813, 8.483181, 161.0119, 250.0415
-11.28253, 0.0199313, 8.483181, 161.0119, 263.5245
-11.25673, 0.0199313, 8.237725, 160.4975, 267.6767
-11.25673, 0.1961813, 8.237725, 160.4975, 253.7581
-11.45564, 0.0199313, 8.21682, 144.5271, 268.0428
-11.25673, 0.0199313, 8.237725, 160.4975, 267.6767
-11.28253, 0.0199313, 8.483181, 161.0119, 263.5245
-11.48143, 0.0199313, 8.462276, 145.5441, 263.868
-11.45564, 0.1961813, 8.21682, 144.5271, 254.0858
-11.45564, 0.0199313, 8.21682, 144.5271, 268.0428
-11.48143, 0.0199313, 8.462276, 145.5441, 263.868
-11.48143, 0.1961813, 8.462276, 145.5441, 250.349
-11.25673, 0.1961813, 8.237725, 160.4975, 253.7581
-11.25673, 0.0199313, 8.237725, 160.4975, 267.6767
-11.45564, 0.0199313, 8.21682, 144.5271, 268.0428
-11.45564, 0.1961813, 8.21682, 144.5271, 254.0858
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.3724313, 8.237725, 160.4975, 239.8394
-11.45564, 0.3724313, 8.21682, 144.5271, 240.1287
-11.48143, 0.3724313, 8.462276, 145.5441, 236.8299
-11.28253, 0.3724313, 8.483181, 161.0119, 236.5584
-11.48143, 0.3724313, 8.462276, 145.5441, 236.8299
-11.48143, 0.1961813, 8.462276, 145.5441, 250.349
-11.28253, 0.1961813, 8.483181, 161.0119, 250.0415
-11.28253, 0.3724313, 8.483181, 161.0119, 236.5584
-11.28253, 0.3724313, 8.483181, 161.0119, 236.5584
-11.28253, 0.1961813, 8.483181, 161.0119, 250.0415
-11.25673, 0.1961813, 8.237725, 160.4975, 253.7581
-11.25673, 0.3724313, 8.237725, 160.4975, 239.8394
-11.45564, 0.1961813, 8.21682, 144.5271, 254.0858
-11.25673, 0.1961813, 8.237725, 160.4975, 253.7581
-11.28253, 0.1961813, 8.483181, 161.0119, 250.0415
-11.48143, 0.1961813, 8.462276, 145.5441, 250.349
-11.45564, 0.3724313, 8.21682, 144.5271, 240.1287
-11.45564, 0.1961813, 8.21682, 144.5271, 254.0858
-11.48143, 0.1961813, 8.462276, 145.5441, 250.349
-11.48143, 0.3724313, 8.462276, 145.5441, 236.8299
-11.25673, 0.3724313, 8.237725, 160.4975, 239.8394
-11.25673, 0.1961813, 8.237725, 160.4975, 253.7581
-11.45564, 0.1961813, 8.21682, 144.5271, 254.0858
-11.45564, 0.3724313, 8.21682, 144.5271, 240.1287
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.26694, 0.5486813, 8.22836, 159.5918, 226.033
-11.46691, 0.5486813, 8.22487, 143.7363, 226.0749
-11.47122, 0.5486814, 8.471641, 146.4394, 223.2052
-11.27125, 0.5486814, 8.475131, 161.7944, 223.1659
-11.47122, 0.5486814, 8.471641, 146.4394, 223.2052
-11.47122, 0.3724313, 8.471641, 146.4394, 236.7081
-11.27125, 0.3724313, 8.475131, 161.7944, 236.6628
-11.27125, 0.5486814, 8.475131, 161.7944, 223.1659
-11.27125, 0.5486814, 8.475131, 161.7944, 223.1659
-11.27125, 0.3724313, 8.475131, 161.7944, 236.6628
-11.26694, 0.3724313, 8.22836, 159.5918, 239.9688
-11.26694, 0.5486813, 8.22836, 159.5918, 226.033
-11.46691, 0.3724313, 8.22487, 143.7363, 240.0171
-11.26694, 0.3724313, 8.22836, 159.5918, 239.9688
-11.27125, 0.3724313, 8.475131, 161.7944, 236.6628
-11.47122, 0.3724313, 8.471641, 146.4394, 236.7081
-11.46691, 0.5486813, 8.22487, 143.7363, 226.0749
-11.46691, 0.3724313, 8.22487, 143.7363, 240.0171
-11.47122, 0.3724313, 8.471641, 146.4394, 236.7081
-11.47122, 0.5486814, 8.471641, 146.4394, 223.2052
-11.26694, 0.5486813, 8.22836, 159.5918, 226.033
-11.26694, 0.3724313, 8.22836, 159.5918, 239.9688
-11.46691, 0.3724313, 8.22487, 143.7363, 240.0171
-11.46691, 0.5486813, 8.22487, 143.7363, 226.0749
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25479, 0.7249313, 8.239703, 160.6715, 211.9821
-11.4533, 0.7249313, 8.215329, 144.6935, 212.2298
-11.48338, 0.7249313, 8.460298, 145.3712, 209.8106
-11.28487, 0.7249313, 8.484672, 160.8482, 209.5782
-11.48338, 0.7249313, 8.460298, 145.3712, 209.8106
-11.48338, 0.5486813, 8.460298, 145.3712, 223.3331
-11.28487, 0.5486813, 8.484672, 160.8482, 223.0587
-11.28487, 0.7249313, 8.484672, 160.8482, 209.5782
-11.28487, 0.7249313, 8.484672, 160.8482, 209.5782
-11.28487, 0.5486813, 8.484672, 160.8482, 223.0587
-11.25479, 0.5486813, 8.239703, 160.6715, 225.8971
-11.25479, 0.7249313, 8.239703, 160.6715, 211.9821
-11.4533, 0.5486813, 8.215329, 144.6935, 226.1896
-11.25479, 0.5486813, 8.239703, 160.6715, 225.8971
-11.28487, 0.5486813, 8.484672, 160.8482, 223.0587
-11.48338, 0.5486813, 8.460298, 145.3712, 223.3331
-11.4533, 0.7249313, 8.215329, 144.6935, 212.2298
-11.4533, 0.5486813, 8.215329, 144.6935, 226.1896
-11.48338, 0.5486813, 8.460298, 145.3712, 223.3331
-11.48338, 0.7249313, 8.460298, 145.3712, 209.8106
-11.25479, 0.7249313, 8.239703, 160.6715, 211.9821
-11.25479, 0.5486813, 8.239703, 160.6715, 225.8971
-11.4533, 0.5486813, 8.215329, 144.6935, 226.1896
-11.4533, 0.7249313, 8.215329, 144.6935, 212.2298
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.63451, 0.2298253, 8.259096, 130.9705, 250.7755
-11.83375, 0.2298253, 8.241665, 114.9945, 251.041
-11.85118, 0.2298253, 8.440905, 116.8465, 248.0773
-11.65194, 0.2298253, 8.458336, 132.4113, 247.8251
-11.85118, 0.2298253, 8.440905, 116.8465, 248.0773
-11.85118, 0.01982532, 8.440905, 116.8465, 264.2292
-11.65194, 0.01982532, 8.458336, 132.4113, 263.9411
-11.65194, 0.2298253, 8.458336, 132.4113, 247.8251
-11.65194, 0.2298253, 8.458336, 132.4113, 247.8251
-11.65194, 0.01982532, 8.458336, 132.4113, 263.9411
-11.63451, 0.01982532, 8.259096, 130.9705, 267.3129
-11.63451, 0.2298253, 8.259096, 130.9705, 250.7755
-11.83375, 0.01982532, 8.241665, 114.9945, 267.6163
-11.63451, 0.01982532, 8.259096, 130.9705, 267.3129
-11.65194, 0.01982532, 8.458336, 132.4113, 263.9411
-11.85118, 0.01982532, 8.440905, 116.8465, 264.2292
-11.83375, 0.2298253, 8.241665, 114.9945, 251.041
-11.83375, 0.01982532, 8.241665, 114.9945, 267.6163
-11.85118, 0.01982532, 8.440905, 116.8465, 264.2292
-11.85118, 0.2298253, 8.440905, 116.8465, 248.0773
-11.63451, 0.2298253, 8.259096, 130.9705, 250.7755
-11.63451, 0.01982532, 8.259096, 130.9705, 267.3129
-11.83375, 0.01982532, 8.241665, 114.9945, 267.6163
-11.83375, 0.2298253, 8.241665, 114.9945, 251.041
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.64461, 0.4398254, 8.24827, 130.0192, 234.3793
