box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-11.06986, 0.3641559, 8.454349, 207.7621, 237.5686
-11.06986, 0.1916559, 8.454349, 207.7621, 250.8134
-10.86986, 0.1916559, 8.454349, 223.1185, 250.8134
-10.86986, 0.3641559, 8.454349, 223.1185, 237.5686
-10.86986, 0.3641559, 8.454349, 223.1185, 237.5686
-10.86986, 0.1916559, 8.454349, 223.1185, 250.8134
-10.86986, 0.1916559, 8.245652, 222.6552, 253.9913
-10.86986, 0.3641559, 8.245652, 222.6552, 240.383
-11.06986, 0.1916559, 8.245652, 206.8775, 253.9913
-10.86986, 0.1916559, 8.245652, 222.6552, 253.9913
-10.86986, 0.1916559, 8.454349, 223.1185, 250.8134
-11.06986, 0.1916559, 8.454349, 207.7621, 250.8134
-11.06986, 0.3641559, 8.245652, 206.8775, 240.383
-11.06986, 0.1916559, 8.245652, 206.8775, 253.9913
-11.06986, 0.1916559, 8.454349, 207.7621, 250.8134
-11.06986, 0.3641559, 8.454349, 207.7621, 237.5686
-10.86986, 0.3641559, 8.245652, 222.6552, 240.383
-10.86986, 0.1916559, 8.245652, 222.6552, 253.9913
-11.06986, 0.1916559, 8.245652, 206.8775, 253.9913
-11.06986, 0.3641559, 8.245652, 206.8775, 240.383
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.87357, 0.5366558, 8.242226, 222.3552, 226.8161
-11.07344, 0.5366558, 8.249206, 206.6106, 226.7319
-11.06616, 0.5366559, 8.457774, 208.0604, 224.2845
-10.86628, 0.5366559, 8.450795, 223.3858, 224.3643
-11.06616, 0.5366559, 8.457774, 208.0604, 224.2845
-11.06616, 0.3641559, 8.457774, 208.0604, 237.5236
-10.86628, 0.3641559, 8.450795, 223.3858, 237.6152
-10.86628, 0.5366559, 8.450795, 223.3858, 224.3643
-10.86628, 0.5366559, 8.450795, 223.3858, 224.3643
-10.86628, 0.3641559, 8.450795, 223.3858, 237.6152
-10.87357, 0.3641558, 8.242227, 222.3552, 240.4305
-10.87357, 0.5366558, 8.242226, 222.3552, 226.8161
-11.07344, 0.3641558, 8.249206, 206.6106, 240.3338
-10.87357, 0.3641558, 8.242227, 222.3552, 240.4305
-10.86628, 0.3641559, 8.450795, 223.3858, 237.6152
-11.06616, 0.3641559, 8.457774, 208.0604, 237.5236
-11.07344, 0.5366558, 8.249206, 206.6106, 226.7319
-11.07344, 0.3641558, 8.249206, 206.6106, 240.3338
-11.06616, 0.3641559, 8.457774, 208.0604, 237.5236
-11.06616, 0.5366559, 8.457774, 208.0604, 224.2845
-10.87357, 0.5366558, 8.242226, 222.3552, 226.8161
-10.87357, 0.3641558, 8.242227, 222.3552, 240.4305
-11.07344, 0.3641558, 8.249206, 206.6106, 240.3338
-11.07344, 0.5366558, 8.249206, 206.6106, 226.7319
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.8717, 0.7091558, 8.243923, 222.5064, 213.1842
-11.07167, 0.7091558, 8.247414, 206.7427, 213.1483
-11.06803, 0.7091559, 8.456078, 207.9102, 211.062
-10.86806, 0.7091559, 8.452587, 223.2533, 211.096
-11.06803, 0.7091559, 8.456078, 207.9102, 211.062
-11.06803, 0.5366558, 8.456078, 207.9102, 224.304
-10.86806, 0.5366558, 8.452587, 223.2533, 224.3438
-10.86806, 0.7091559, 8.452587, 223.2533, 211.096
-10.86806, 0.7091559, 8.452587, 223.2533, 211.096
-10.86806, 0.5366558, 8.452587, 223.2533, 224.3438
-10.8717, 0.5366558, 8.243923, 222.5064, 226.7956
-10.8717, 0.7091558, 8.243923, 222.5064, 213.1842
-11.07167, 0.5366558, 8.247414, 206.7427, 226.7535
-10.8717, 0.5366558, 8.243923, 222.5064, 226.7956
-10.86806, 0.5366558, 8.452587, 223.2533, 224.3438
-11.06803, 0.5366558, 8.456078, 207.9102, 224.304
-11.07167, 0.7091558, 8.247414, 206.7427, 213.1483
-11.07167, 0.5366558, 8.247414, 206.7427, 226.7535
-11.06803, 0.5366558, 8.456078, 207.9102, 224.304
-11.06803, 0.7091559, 8.456078, 207.9102, 211.062
-10.8717, 0.7091558, 8.243923, 222.5064, 213.1842
-10.8717, 0.5366558, 8.243923, 222.5064, 226.7956
-11.07167, 0.5366558, 8.247414, 206.7427, 226.7535
-11.07167, 0.7091558, 8.247414, 206.7427, 213.1483
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.8816558, 8.258617, 223.6276, 199.4483
-11.0564, 0.8816558, 8.234243, 207.8914, 199.6551
-11.08184, 0.8816558, 8.441383, 206.7878, 197.9384
-10.88333, 0.8816558, 8.465757, 222.1109, 197.7424
-11.08184, 0.8816558, 8.441383, 206.7878, 197.9384
-11.08184, 0.7091558, 8.441383, 206.7878, 211.2053
-10.88333, 0.7091558, 8.465757, 222.1109, 210.9679
-10.88333, 0.8816558, 8.465757, 222.1109, 197.7424
-10.88333, 0.8816558, 8.465757, 222.1109, 197.7424
-10.88333, 0.7091558, 8.465757, 222.1109, 210.9679
-10.85789, 0.7091558, 8.258617, 223.6276, 213.0334
-10.85789, 0.8816558, 8.258617, 223.6276, 199.4483
-11.0564, 0.7091558, 8.234243, 207.8914, 213.2838
-10.85789, 0.7091558, 8.258617, 223.6276, 213.0334
-10.88333, 0.7091558, 8.465757, 222.1109, 210.9679
-11.08184, 0.7091558, 8.441383, 206.7878, 211.2053
-11.0564, 0.8816558, 8.234243, 207.8914, 199.6551
-11.0564, 0.7091558, 8.234243, 207.8914, 213.2838
-11.08184, 0.7091558, 8.441383, 206.7878, 211.2053
-11.08184, 0.8816558, 8.441383, 206.7878, 197.9384
-10.85789, 0.8816558, 8.258617, 223.6276, 199.4483
-10.85789, 0.7091558, 8.258617, 223.6276, 213.0334
-11.0564, 0.7091558, 8.234243, 207.8914, 213.2838
-11.0564, 0.8816558, 8.234243, 207.8914, 199.6551
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.1961813, 8.237725, 192.0859, 253.7581
-11.45564, 0.1961813, 8.21682, 176.2027, 254.0858
-11.48143, 0.1961813, 8.462276, 176.2257, 250.349
-11.28253, 0.1961813, 8.483181, 191.6117, 250.0415
-11.48143, 0.1961813, 8.462276, 176.2257, 250.349
-11.48143, 0.0199313, 8.462276, 176.2257, 263.868
-11.28253, 0.0199313, 8.483181, 191.6117, 263.5245
-11.28253, 0.1961813, 8.483181, 191.6117, 250.0415
-11.28253, 0.1961813, 8.483181, 191.6117, 250.0415
-11.28253, 0.0199313, 8.483181, 191.6117, 263.5245
-11.25673, 0.0199313, 8.237725, 192.0859, 267.6767
-11.25673, 0.1961813, 8.237725, 192.0859, 253.7581
-11.45564, 0.0199313, 8.21682, 176.2027, 268.0428
-11.25673, 0.0199313, 8.237725, 192.0859, 267.6767
-11.28253, 0.0199313, 8.483181, 191.6117, 263.5245
-11.48143, 0.0199313, 8.462276, 176.2257, 263.868
-11.45564, 0.1961813, 8.21682, 176.2027, 254.0858
-11.45564, 0.0199313, 8.21682, 176.2027, 268.0428
-11.48143, 0.0199313, 8.462276, 176.2257, 263.868
-11.48143, 0.1961813, 8.462276, 176.2257, 250.349
-11.25673, 0.1961813, 8.237725, 192.0859, 253.7581
-11.25673, 0.0199313, 8.237725, 192.0859, 267.6767
-11.45564, 0.0199313, 8.21682, 176.2027, 268.0428
-11.45564, 0.1961813, 8.21682, 176.2027, 254.0858
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.3724313, 8.237725, 192.0859, 239.8394
-11.45564, 0.3724313, 8.21682, 176.2027, 240.1287
-11.48143, 0.3724313, 8.462276, 176.2257, 236.8299
-11.28253, 0.3724313, 8.483181, 191.6117, 236.5584
-11.48143, 0.3724313, 8.462276, 176.2257, 236.8299
-11.48143, 0.1961813, 8.462276, 176.2257, 250.349
-11.28253, 0.1961813, 8.483181, 191.6117, 250.0415
-11.28253, 0.3724313, 8.483181, 191.6117, 236.5584
-11.28253, 0.3724313, 8.483181, 191.6117, 236.5584
-11.28253, 0.1961813, 8.483181, 191.6117, 250.0415
-11.25673, 0.1961813, 8.237725, 192.0859, 253.7581
-11.25673, 0.3724313, 8.237725, 192.0859, 239.8394
-11.45564, 0.1961813, 8.21682, 176.2027, 254.0858
-11.25673, 0.1961813, 8.237725, 192.0859, 253.7581
-11.28253, 0.1961813, 8.483181, 191.6117, 250.0415
-11.48143, 0.1961813, 8.462276, 176.2257, 250.349
-11.45564, 0.3724313, 8.21682, 176.2027, 240.1287
-11.45564, 0.1961813, 8.21682, 176.2027, 254.0858
-11.48143, 0.1961813, 8.462276, 176.2257, 250.349
-11.48143, 0.3724313, 8.462276, 176.2257, 236.8299
-11.25673, 0.3724313, 8.237725, 192.0859, 239.8394
-11.25673, 0.1961813, 8.237725, 192.0859, 253.7581
-11.45564, 0.1961813, 8.21682, 176.2027, 254.0858
-11.45564, 0.3724313, 8.21682, 176.2027, 240.1287
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.26694, 0.5486813, 8.22836, 191.2192, 226.033
-11.46691, 0.5486813, 8.22487, 175.3782, 226.0749
-11.47122, 0.5486814, 8.471641, 177.0844, 223.2052
-11.27125, 0.5486814, 8.475131, 192.4257, 223.1659
-11.47122, 0.5486814, 8.471641, 177.0844, 223.2052
-11.47122, 0.3724313, 8.471641, 177.0844, 236.7081
-11.27125, 0.3724313, 8.475131, 192.4257, 236.6628
-11.27125, 0.5486814, 8.475131, 192.4257, 223.1659
-11.27125, 0.5486814, 8.475131, 192.4257, 223.1659
-11.27125, 0.3724313, 8.475131, 192.4257, 236.6628
-11.26694, 0.3724313, 8.22836, 191.2192, 239.9688
-11.26694, 0.5486813, 8.22836, 191.2192, 226.033
-11.46691, 0.3724313, 8.22487, 175.3782, 240.0171
-11.26694, 0.3724313, 8.22836, 191.2192, 239.9688
-11.27125, 0.3724313, 8.475131, 192.4257, 236.6628
-11.47122, 0.3724313, 8.471641, 177.0844, 236.7081
-11.46691, 0.5486813, 8.22487, 175.3782, 226.0749
-11.46691, 0.3724313, 8.22487, 175.3782, 240.0171
-11.47122, 0.3724313, 8.471641, 177.0844, 236.7081
-11.47122, 0.5486814, 8.471641, 177.0844, 223.2052
-11.26694, 0.5486813, 8.22836, 191.2192, 226.033
-11.26694, 0.3724313, 8.22836, 191.2192, 239.9688
-11.46691, 0.3724313, 8.22487, 175.3782, 240.0171
-11.46691, 0.5486813, 8.22487, 175.3782, 226.0749
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25479, 0.7249313, 8.239703, 192.2517, 211.9821
-11.4533, 0.7249313, 8.215329, 176.3753, 212.2298
-11.48338, 0.7249313, 8.460298, 176.0605, 209.8106
-11.28487, 0.7249313, 8.484672, 191.4422, 209.5782
-11.48338, 0.7249313, 8.460298, 176.0605, 209.8106
-11.48338, 0.5486813, 8.460298, 176.0605, 223.3331
-11.28487, 0.5486813, 8.484672, 191.4422, 223.0587
-11.28487, 0.7249313, 8.484672, 191.4422, 209.5782
-11.28487, 0.7249313, 8.484672, 191.4422, 209.5782
-11.28487, 0.5486813, 8.484672, 191.4422, 223.0587
-11.25479, 0.5486813, 8.239703, 192.2517, 225.8971
-11.25479, 0.7249313, 8.239703, 192.2517, 211.9821
-11.4533, 0.5486813, 8.215329, 176.3753, 226.1896
-11.25479, 0.5486813, 8.239703, 192.2517, 225.8971
-11.28487, 0.5486813, 8.484672, 191.4422, 223.0587
-11.48338, 0.5486813, 8.460298, 176.0605, 223.3331
-11.4533, 0.7249313, 8.215329, 176.3753, 212.2298
-11.4533, 0.5486813, 8.215329, 176.3753, 226.1896
-11.48338, 0.5486813, 8.460298, 176.0605, 223.3331
-11.48338, 0.7249313, 8.460298, 176.0605, 209.8106
-11.25479, 0.7249313, 8.239703, 192.2517, 211.9821
-11.25479, 0.5486813, 8.239703, 192.2517, 225.8971
-11.4533, 0.5486813, 8.215329, 176.3753, 226.1896
-11.4533, 0.7249313, 8.215329, 176.3753, 212.2298
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.63451, 0.2298253, 8.259096, 162.4703, 250.7755
-11.83375, 0.2298253, 8.241665, 146.5666, 251.041
-11.85118, 0.2298253, 8.440905, 147.6122, 248.0773
-11.65194, 0.2298253, 8.458336, 163.1084, 247.8251
-11.85118, 0.2298253, 8.440905, 147.6122, 248.0773
-11.85118, 0.01982532, 8.440905, 147.6122, 264.2292
-11.65194, 0.01982532, 8.458336, 163.1084, 263.9411
-11.65194, 0.2298253, 8.458336, 163.1084, 247.8251
-11.65194, 0.2298253, 8.458336, 163.1084, 247.8251
-11.65194, 0.01982532, 8.458336, 163.1084, 263.9411
-11.63451, 0.01982532, 8.259096, 162.4703, 267.3129
-11.63451, 0.2298253, 8.259096, 162.4703, 250.7755
-11.83375, 0.01982532, 8.241665, 146.5666, 267.6163
-11.63451, 0.01982532, 8.259096, 162.4703, 267.3129
-11.65194, 0.01982532, 8.458336, 163.1084, 263.9411
-11.85118, 0.01982532, 8.440905, 147.6122, 264.2292
-11.83375, 0.2298253, 8.241665, 146.5666, 251.041
-11.83375, 0.01982532, 8.241665, 146.5666, 267.6163
-11.85118, 0.01982532, 8.440905, 147.6122, 264.2292
-11.85118, 0.2298253, 8.440905, 147.6122, 248.0773
-11.63451, 0.2298253, 8.259096, 162.4703, 250.7755
-11.63451, 0.01982532, 8.259096, 162.4703, 267.3129
-11.83375, 0.01982532, 8.241665, 146.5666, 267.6163
-11.83375, 0.2298253, 8.241665, 146.5666, 251.041
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.64461, 0.4398254, 8.24827, 161.5638, 234.3793
-11.84458, 0.4398254, 8.25176, 145.8371, 234.3338
-11.84109, 0.4398254, 8.451731, 148.5156, 231.791
-11.64112, 0.4398254, 8.44824, 163.8409, 231.8342
-11.84109, 0.4398254, 8.451731, 148.5156, 231.791
-11.84109, 0.2298253, 8.451731, 148.5156, 247.9205
-11.64112, 0.2298253, 8.44824, 163.8409, 247.971
-11.64112, 0.4398254, 8.44824, 163.8409, 231.8342
-11.64112, 0.4398254, 8.44824, 163.8409, 231.8342
-11.64112, 0.2298253, 8.44824, 163.8409, 247.971
-11.64461, 0.2298253, 8.24827, 161.5638, 250.9403
-11.64461, 0.4398254, 8.24827, 161.5638, 234.3793
-11.84458, 0.2298253, 8.25176, 145.8371, 250.8871
-11.64461, 0.2298253, 8.24827, 161.5638, 250.9403
-11.64112, 0.2298253, 8.44824, 163.8409, 247.971
-11.84109, 0.2298253, 8.451731, 148.5156, 247.9205
-11.84458, 0.4398254, 8.25176, 145.8371, 234.3338
-11.84458, 0.2298253, 8.25176, 145.8371, 250.8871
-11.84109, 0.2298253, 8.451731, 148.5156, 247.9205
-11.84109, 0.4398254, 8.451731, 148.5156, 231.791
-11.64461, 0.4398254, 8.24827, 161.5638, 234.3793
-11.64461, 0.2298253, 8.24827, 161.5638, 250.9403
-11.84458, 0.2298253, 8.25176, 145.8371, 250.8871
-11.84458, 0.4398254, 8.25176, 145.8371, 234.3338
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.03396, 0.1961813, 8.231998, 130.6246, 253.8477
-12.23369, 0.1961813, 8.221532, 114.6674, 254.0117
-12.24661, 0.1961813, 8.468002, 117.6235, 250.2646
-12.04688, 0.1961813, 8.478469, 133.0751, 250.1107
-12.24661, 0.1961813, 8.468002, 117.6235, 250.2646
-12.24661, 0.0199313, 8.468002, 117.6235, 263.7738
-12.04688, 0.0199313, 8.478469, 133.0751, 263.6018
-12.04688, 0.1961813, 8.478469, 133.0751, 250.1107
-12.04688, 0.1961813, 8.478469, 133.0751, 250.1107
-12.04688, 0.0199313, 8.478469, 133.0751, 263.6018
-12.03396, 0.0199313, 8.231998, 130.6246, 267.7768
-12.03396, 0.1961813, 8.231998, 130.6246, 253.8477
-12.23369, 0.0199313, 8.221532, 114.6674, 267.9601
-12.03396, 0.0199313, 8.231998, 130.6246, 267.7768
-12.04688, 0.0199313, 8.478469, 133.0751, 263.6018
-12.24661, 0.0199313, 8.468002, 117.6235, 263.7738
-12.23369, 0.1961813, 8.221532, 114.6674, 254.0117
-12.23369, 0.0199313, 8.221532, 114.6674, 267.9601
-12.24661, 0.0199313, 8.468002, 117.6235, 263.7738
-12.24661, 0.1961813, 8.468002, 117.6235, 250.2646
-12.03396, 0.1961813, 8.231998, 130.6246, 253.8477
-12.03396, 0.0199313, 8.231998, 130.6246, 267.7768
-12.23369, 0.0199313, 8.221532, 114.6674, 267.9601
-12.23369, 0.1961813, 8.221532, 114.6674, 254.0117
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04245, 0.3724313, 8.22487, 129.8502, 240.0171
-12.24242, 0.3724313, 8.22836, 114.0895, 239.9688
-12.23812, 0.3724313, 8.475131, 118.3851, 236.6628
-12.03815, 0.3724313, 8.471641, 133.6509, 236.7081
-12.23812, 0.3724313, 8.475131, 118.3851, 236.6628
-12.23812, 0.1961813, 8.475131, 118.3851, 250.1597
-12.03815, 0.1961813, 8.471641, 133.6509, 250.211
-12.03815, 0.3724313, 8.471641, 133.6509, 236.7081
-12.03815, 0.3724313, 8.471641, 133.6509, 236.7081
-12.03815, 0.1961813, 8.471641, 133.6509, 250.211
-12.04245, 0.1961813, 8.22487, 129.8502, 253.9594
-12.04245, 0.3724313, 8.22487, 129.8502, 240.0171
-12.24242, 0.1961813, 8.22836, 114.0895, 253.9046
-12.04245, 0.1961813, 8.22487, 129.8502, 253.9594
-12.03815, 0.1961813, 8.471641, 133.6509, 250.211
-12.23812, 0.1961813, 8.475131, 118.3851, 250.1597
-12.24242, 0.3724313, 8.22836, 114.0895, 239.9688
-12.24242, 0.1961813, 8.22836, 114.0895, 253.9046
-12.23812, 0.1961813, 8.475131, 118.3851, 250.1597
-12.23812, 0.3724313, 8.475131, 118.3851, 236.6628
-12.04245, 0.3724313, 8.22487, 129.8502, 240.0171
-12.04245, 0.1961813, 8.22487, 129.8502, 253.9594
-12.24242, 0.1961813, 8.22836, 114.0895, 253.9046
-12.24242, 0.3724313, 8.22836, 114.0895, 239.9688
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.5486813, 8.221532, 129.4514, 226.115
-12.24661, 0.5486813, 8.231998, 113.8193, 225.9894
-12.23369, 0.5486813, 8.478469, 118.7756, 223.1283
-12.03396, 0.5486813, 8.468002, 133.9221, 223.2462
-12.23369, 0.5486813, 8.478469, 118.7756, 223.1283
-12.23369, 0.3724313, 8.478469, 118.7756, 236.6195
-12.03396, 0.3724313, 8.468002, 133.9221, 236.7554
-12.03396, 0.5486813, 8.468002, 133.9221, 223.2462
-12.03396, 0.5486813, 8.468002, 133.9221, 223.2462
-12.03396, 0.3724313, 8.468002, 133.9221, 236.7554
-12.04688, 0.3724313, 8.221532, 129.4514, 240.0634
-12.04688, 0.5486813, 8.221532, 129.4514, 226.115
-12.24661, 0.3724313, 8.231998, 113.8193, 239.9185
-12.04688, 0.3724313, 8.221532, 129.4514, 240.0634
-12.03396, 0.3724313, 8.468002, 133.9221, 236.7554
-12.23369, 0.3724313, 8.478469, 118.7756, 236.6195
-12.24661, 0.5486813, 8.231998, 113.8193, 225.9894
-12.24661, 0.3724313, 8.231998, 113.8193, 239.9185
-12.23369, 0.3724313, 8.478469, 118.7756, 236.6195
-12.23369, 0.5486813, 8.478469, 118.7756, 223.1283
-12.04688, 0.5486813, 8.221532, 129.4514, 226.115
-12.04688, 0.3724313, 8.221532, 129.4514, 240.0634
-12.24661, 0.3724313, 8.231998, 113.8193, 239.9185
-12.24661, 0.5486813, 8.231998, 113.8193, 225.9894
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.7249313, 8.221532, 129.4514, 212.1666
-12.24661, 0.7249313, 8.231998, 113.8193, 212.0602
-12.23369, 0.7249313, 8.478469, 118.7756, 209.6372
-12.03396, 0.7249313, 8.468002, 133.9221, 209.737
-12.23369, 0.7249313, 8.478469, 118.7756, 209.6372
-12.23369, 0.5486813, 8.478469, 118.7756, 223.1284
-12.03396, 0.5486813, 8.468002, 133.9221, 223.2462
-12.03396, 0.7249313, 8.468002, 133.9221, 209.737
-12.03396, 0.7249313, 8.468002, 133.9221, 209.737
-12.03396, 0.5486813, 8.468002, 133.9221, 223.2462
-12.04688, 0.5486813, 8.221532, 129.4514, 226.115
-12.04688, 0.7249313, 8.221532, 129.4514, 212.1666
-12.24661, 0.5486813, 8.231998, 113.8193, 225.9894
-12.04688, 0.5486813, 8.221532, 129.4514, 226.115
-12.03396, 0.5486813, 8.468002, 133.9221, 223.2462
-12.23369, 0.5486813, 8.478469, 118.7756, 223.1284
-12.24661, 0.7249313, 8.231998, 113.8193, 212.0602
-12.24661, 0.5486813, 8.231998, 113.8193, 225.9894
-12.23369, 0.5486813, 8.478469, 118.7756, 223.1284
-12.23369, 0.7249313, 8.478469, 118.7756, 209.6372
-12.04688, 0.7249313, 8.221532, 129.4514, 212.1666
-12.04688, 0.5486813, 8.221532, 129.4514, 226.115
-12.24661, 0.5486813, 8.231998, 113.8193, 225.9894
-12.24661, 0.7249313, 8.231998, 113.8193, 212.0602
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90076, 1.459016, 8.280619, 220.3085, 153.924
-11.10073, 1.459016, 8.284109, 204.6214, 153.9153
-11.09837, 1.459016, 8.419382, 205.4188, 153.5864
-10.8984, 1.459016, 8.415892, 220.8332, 153.5947
-11.09837, 1.459016, 8.419382, 205.4188, 153.5864
-11.09837, 1.204015, 8.419382, 205.4188, 173.2538
-10.8984, 1.204015, 8.415892, 220.8332, 173.271
-10.8984, 1.459016, 8.415892, 220.8332, 153.5947
-10.8984, 1.459016, 8.415892, 220.8332, 153.5947
-10.8984, 1.204015, 8.415892, 220.8332, 173.271
-10.90076, 1.204015, 8.280619, 220.3085, 173.9485
-10.90076, 1.459016, 8.280619, 220.3085, 153.924
-11.10073, 1.204015, 8.284109, 204.6214, 173.9307
-10.90076, 1.204015, 8.280619, 220.3085, 173.9485
-10.8984, 1.204015, 8.415892, 220.8332, 173.271
-11.09837, 1.204015, 8.419382, 205.4188, 173.2538
-11.10073, 1.459016, 8.284109, 204.6214, 153.9153
-11.10073, 1.204015, 8.284109, 204.6214, 173.9307
-11.09837, 1.204015, 8.419382, 205.4188, 173.2538
-11.09837, 1.459016, 8.419382, 205.4188, 153.5864
-10.90076, 1.459016, 8.280619, 220.3085, 153.924
-10.90076, 1.204015, 8.280619, 220.3085, 173.9485
-11.10073, 1.204015, 8.284109, 204.6214, 173.9307
-11.10073, 1.459016, 8.284109, 204.6214, 153.9153
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.89509, 1.714015, 8.289494, 220.7761, 133.9007
-11.0946, 1.714015, 8.275542, 205.0633, 133.8987
-11.10404, 1.714015, 8.410507, 204.9414, 133.9178
-10.90453, 1.714015, 8.424459, 220.382, 133.9197
-11.10404, 1.714015, 8.410507, 204.9414, 133.9178
-11.10404, 1.459015, 8.410507, 204.9414, 153.6076
-10.90453, 1.459015, 8.424459, 220.382, 153.5743
-10.90453, 1.714015, 8.424459, 220.382, 133.9197
-10.90453, 1.714015, 8.424459, 220.382, 133.9197
-10.90453, 1.459015, 8.424459, 220.382, 153.5743
-10.89509, 1.459015, 8.289494, 220.7761, 153.902
-10.89509, 1.714015, 8.289494, 220.7761, 133.9007
-11.0946, 1.459015, 8.275542, 205.0633, 153.9365
-10.89509, 1.459015, 8.289494, 220.7761, 153.902
-10.90453, 1.459015, 8.424459, 220.382, 153.5743
-11.10404, 1.459015, 8.410507, 204.9414, 153.6076
-11.0946, 1.714015, 8.275542, 205.0633, 133.8987
-11.0946, 1.459015, 8.275542, 205.0633, 153.9365
-11.10404, 1.459015, 8.410507, 204.9414, 153.6076
-11.10404, 1.714015, 8.410507, 204.9414, 133.9178
-10.89509, 1.714015, 8.289494, 220.7761, 133.9007
-10.89509, 1.459015, 8.289494, 220.7761, 153.902
-11.0946, 1.459015, 8.275542, 205.0633, 153.9365
-11.0946, 1.714015, 8.275542, 205.0633, 133.8987
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90453, 1.969016, 8.275542, 219.9994, 113.8608
-11.10404, 1.969016, 8.289494, 204.3868, 113.8994
-11.0946, 1.969016, 8.424459, 205.7317, 114.2652
-10.89509, 1.969016, 8.410507, 221.0755, 114.228
-11.0946, 1.969016, 8.424459, 205.7317, 114.2652
-11.0946, 1.714015, 8.424459, 205.7317, 133.9197
-10.89509, 1.714015, 8.410507, 221.0755, 133.9178
-10.89509, 1.969016, 8.410507, 221.0755, 114.228
-10.89509, 1.969016, 8.410507, 221.0755, 114.228
-10.89509, 1.714015, 8.410507, 221.0755, 133.9178
-10.90453, 1.714015, 8.275542, 219.9994, 133.8987
-10.90453, 1.969016, 8.275542, 219.9994, 113.8608
-11.10404, 1.714015, 8.289494, 204.3868, 133.9007
-10.90453, 1.714015, 8.275542, 219.9994, 133.8987
-10.89509, 1.714015, 8.410507, 221.0755, 133.9178
-11.0946, 1.714015, 8.424459, 205.7317, 133.9197
-11.10404, 1.969016, 8.289494, 204.3868, 113.8994
-11.10404, 1.714015, 8.289494, 204.3868, 133.9007
-11.0946, 1.714015, 8.424459, 205.7317, 133.9197
-11.0946, 1.969016, 8.424459, 205.7317, 114.2652
-10.90453, 1.969016, 8.275542, 219.9994, 113.8608
-10.90453, 1.714015, 8.275542, 219.9994, 133.8987
-11.10404, 1.714015, 8.289494, 204.3868, 133.9007
-11.10404, 1.969016, 8.289494, 204.3868, 113.8994
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.28888, 1.376249, 8.243923, 189.5879, 160.5461
-11.48885, 1.376249, 8.247414, 173.8394, 160.5344
-11.48521, 1.376249, 8.456078, 175.8853, 159.8527
-11.28524, 1.376249, 8.452587, 191.2141, 159.8638
-11.48521, 1.376249, 8.456078, 175.8853, 159.8527
-11.48521, 1.203749, 8.456078, 175.8853, 173.0946
-11.28524, 1.203749, 8.452587, 191.2141, 173.1116
-11.28524, 1.376249, 8.452587, 191.2141, 159.8638
-11.28524, 1.376249, 8.452587, 191.2141, 159.8638
-11.28524, 1.203749, 8.452587, 191.2141, 173.1116
-11.28888, 1.203749, 8.243923, 189.5879, 174.1575
-11.28888, 1.376249, 8.243923, 189.5879, 160.5461
-11.48885, 1.203749, 8.247414, 173.8394, 174.1395
-11.28888, 1.203749, 8.243923, 189.5879, 174.1575
-11.28524, 1.203749, 8.452587, 191.2141, 173.1116
-11.48521, 1.203749, 8.456078, 175.8853, 173.0946
-11.48885, 1.376249, 8.247414, 173.8394, 160.5344
-11.48885, 1.203749, 8.247414, 173.8394, 174.1395
-11.48521, 1.203749, 8.456078, 175.8853, 173.0946
-11.48521, 1.376249, 8.456078, 175.8853, 159.8527
-11.28888, 1.376249, 8.243923, 189.5879, 160.5461
-11.28888, 1.203749, 8.243923, 189.5879, 174.1575
-11.48885, 1.203749, 8.247414, 173.8394, 174.1395
-11.48885, 1.376249, 8.247414, 173.8394, 160.5344
box_1_Parle-G-GOLD(Clone) stack 69 Shelf_1 Rack_1_0_2
-11.27507, 1.548749, 8.258617, 190.7726, 146.9117
-11.47358, 1.548749, 8.234243, 174.931, 146.9499
-11.49902, 1.548749, 8.441383, 174.7026, 146.6326
-11.30051, 1.548749, 8.465757, 190.1256, 146.5964
-11.49902, 1.548749, 8.441383, 174.7026, 146.6326
-11.49902, 1.376249, 8.441383, 174.7026, 159.8995
