box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-9.069694, 2.838451, 8.238272, 352.9446, 45.10182
-9.069694, 2.688451, 8.238272, 352.9446, 56.94664
-9.269664, 2.688451, 8.241762, 337.1093, 56.98248
-9.269664, 2.838451, 8.241762, 337.1093, 45.14311
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.055099, 2.988451, 8.253007, 353.8763, 33.45395
-9.253608, 2.988451, 8.228633, 338.5468, 33.12781
-9.280419, 2.988451, 8.446994, 333.7299, 35.97714
-9.08191, 2.988451, 8.471368, 348.6469, 36.28535
-9.280419, 2.988451, 8.446994, 333.7299, 35.97714
-9.280419, 2.838451, 8.446994, 333.7299, 47.50529
-9.08191, 2.838451, 8.471368, 348.6469, 47.7776
-9.08191, 2.988451, 8.471368, 348.6469, 36.28535
-9.08191, 2.988451, 8.471368, 348.6469, 36.28535
-9.08191, 2.838451, 8.471368, 348.6469, 47.7776
-9.055099, 2.838451, 8.253007, 353.8763, 45.27583
-9.055099, 2.988451, 8.253007, 353.8763, 33.45395
-9.253608, 2.838451, 8.228633, 338.5468, 44.98766
-9.055099, 2.838451, 8.253007, 353.8763, 45.27583
-9.08191, 2.838451, 8.471368, 348.6469, 47.7776
-9.280419, 2.838451, 8.446994, 333.7299, 47.50529
-9.253608, 2.988451, 8.228633, 338.5468, 33.12781
-9.253608, 2.838451, 8.228633, 338.5468, 44.98766
-9.280419, 2.838451, 8.446994, 333.7299, 47.50529
-9.280419, 2.988451, 8.446994, 333.7299, 35.97714
-9.055099, 2.988451, 8.253007, 353.8763, 33.45395
-9.055099, 2.838451, 8.253007, 353.8763, 45.27583
-9.253608, 2.838451, 8.228633, 338.5468, 44.98766
-9.253608, 2.988451, 8.228633, 338.5468, 33.12781
box_3_Hareli(Clone) stack 63 Shelf_2 Rack_1_0_1
-9.067759, 3.138451, 8.240001, 353.0717, 21.43806
-9.267759, 3.138451, 8.240001, 337.2821, 21.43806
-9.267759, 3.138451, 8.46, 334.5453, 24.63289
-9.067759, 3.138451, 8.46, 349.8907, 24.63289
-9.267759, 3.138451, 8.46, 334.5453, 24.63289
-9.267759, 2.988451, 8.46, 334.5453, 36.14185
-9.067759, 2.988451, 8.46, 349.8907, 36.14185
-9.067759, 3.138451, 8.46, 349.8907, 24.63289
-9.067759, 3.138451, 8.46, 349.8907, 24.63289
-9.067759, 2.988451, 8.46, 349.8907, 36.14185
-9.067759, 2.988451, 8.240001, 353.0717, 33.28017
-9.067759, 3.138451, 8.240001, 353.0717, 21.43806
-9.267759, 2.988451, 8.240001, 337.2821, 33.28017
-9.067759, 2.988451, 8.240001, 353.0717, 33.28017
-9.067759, 2.988451, 8.46, 349.8907, 36.14185
-9.267759, 2.988451, 8.46, 334.5453, 36.14185
-9.267759, 3.138451, 8.240001, 337.2821, 21.43806
-9.267759, 2.988451, 8.240001, 337.2821, 33.28017
-9.267759, 2.988451, 8.46, 334.5453, 36.14185
-9.267759, 3.138451, 8.46, 334.5453, 24.63289
-9.067759, 3.138451, 8.240001, 353.0717, 21.43806
-9.067759, 2.988451, 8.240001, 353.0717, 33.28017
-9.267759, 2.988451, 8.240001, 337.2821, 33.28017
-9.267759, 3.138451, 8.240001, 337.2821, 21.43806
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.1916559, 8.258617, 211.8144, 253.7888
-11.0564, 0.1916559, 8.234243, 196.0403, 254.1701
-11.08184, 0.1916559, 8.441383, 195.2513, 251.0059
-10.88333, 0.1916559, 8.465757, 210.6104, 250.6446
-11.08184, 0.1916559, 8.441383, 195.2513, 251.0059
-11.08184, 0.0191559, 8.441383, 195.2513, 264.2728
-10.88333, 0.0191559, 8.465757, 210.6104, 263.8701
-10.88333, 0.1916559, 8.465757, 210.6104, 250.6446
-10.88333, 0.1916559, 8.465757, 210.6104, 250.6446
-10.88333, 0.0191559, 8.465757, 210.6104, 263.8701
-10.85789, 0.0191559, 8.258617, 211.8144, 267.374
-10.85789, 0.1916559, 8.258617, 211.8144, 253.7888
-11.0564, 0.0191559, 8.234243, 196.0403, 267.7988
-10.85789, 0.0191559, 8.258617, 211.8144, 267.374
-10.88333, 0.0191559, 8.465757, 210.6104, 263.8701
-11.08184, 0.0191559, 8.441383, 195.2513, 264.2728
-11.0564, 0.1916559, 8.234243, 196.0403, 254.1701
-11.0564, 0.0191559, 8.234243, 196.0403, 267.7988
-11.08184, 0.0191559, 8.441383, 195.2513, 264.2728
-11.08184, 0.1916559, 8.441383, 195.2513, 251.0059
-10.85789, 0.1916559, 8.258617, 211.8144, 253.7888
-10.85789, 0.0191559, 8.258617, 211.8144, 267.374
-11.0564, 0.0191559, 8.234243, 196.0403, 267.7988
-11.0564, 0.1916559, 8.234243, 196.0403, 254.1701
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.86986, 0.3641559, 8.245652, 210.8219, 240.383
-11.06986, 0.3641559, 8.245652, 195.0442, 240.383
-11.06986, 0.3641559, 8.454349, 196.2448, 237.5686
-10.86986, 0.3641559, 8.454349, 211.6012, 237.5686
-11.06986, 0.3641559, 8.454349, 196.2448, 237.5686
-11.06986, 0.1916559, 8.454349, 196.2448, 250.8134
-10.86986, 0.1916559, 8.454349, 211.6012, 250.8134
-10.86986, 0.3641559, 8.454349, 211.6012, 237.5686
-10.86986, 0.3641559, 8.454349, 211.6012, 237.5686
-10.86986, 0.1916559, 8.454349, 211.6012, 250.8134
-10.86986, 0.1916559, 8.245652, 210.8219, 253.9913
-10.86986, 0.3641559, 8.245652, 210.8219, 240.383
-11.06986, 0.1916559, 8.245652, 195.0442, 253.9913
-10.86986, 0.1916559, 8.245652, 210.8219, 253.9913
-10.86986, 0.1916559, 8.454349, 211.6012, 250.8134
-11.06986, 0.1916559, 8.454349, 196.2448, 250.8134
-11.06986, 0.3641559, 8.245652, 195.0442, 240.383
-11.06986, 0.1916559, 8.245652, 195.0442, 253.9913
-11.06986, 0.1916559, 8.454349, 196.2448, 250.8134
-11.06986, 0.3641559, 8.454349, 196.2448, 237.5686
-10.86986, 0.3641559, 8.245652, 210.8219, 240.383
-10.86986, 0.1916559, 8.245652, 210.8219, 253.9913
-11.06986, 0.1916559, 8.245652, 195.0442, 253.9913
-11.06986, 0.3641559, 8.245652, 195.0442, 240.383
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.87357, 0.5366558, 8.242226, 210.5165, 226.8161
-11.07344, 0.5366558, 8.249206, 194.7829, 226.7319
-11.06616, 0.5366559, 8.457774, 196.5481, 224.2845
-10.86628, 0.5366559, 8.450795, 211.8633, 224.3643
-11.06616, 0.5366559, 8.457774, 196.5481, 224.2845
-11.06616, 0.3641559, 8.457774, 196.5481, 237.5236
-10.86628, 0.3641559, 8.450795, 211.8633, 237.6152
-10.86628, 0.5366559, 8.450795, 211.8633, 224.3643
-10.86628, 0.5366559, 8.450795, 211.8633, 224.3643
-10.86628, 0.3641559, 8.450795, 211.8633, 237.6152
-10.87357, 0.3641558, 8.242227, 210.5166, 240.4305
-10.87357, 0.5366558, 8.242226, 210.5165, 226.8161
-11.07344, 0.3641558, 8.249206, 194.7829, 240.3338
-10.87357, 0.3641558, 8.242227, 210.5166, 240.4305
-10.86628, 0.3641559, 8.450795, 211.8633, 237.6152
-11.06616, 0.3641559, 8.457774, 196.5481, 237.5236
-11.07344, 0.5366558, 8.249206, 194.7829, 226.7319
-11.07344, 0.3641558, 8.249206, 194.7829, 240.3338
-11.06616, 0.3641559, 8.457774, 196.5481, 237.5236
-11.06616, 0.5366559, 8.457774, 196.5481, 224.2845
-10.87357, 0.5366558, 8.242226, 210.5165, 226.8161
-10.87357, 0.3641558, 8.242227, 210.5166, 240.4305
-11.07344, 0.3641558, 8.249206, 194.7829, 240.3338
-11.07344, 0.5366558, 8.249206, 194.7829, 226.7319
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.8717, 0.7091558, 8.243923, 210.6704, 213.1842
-11.07167, 0.7091558, 8.247414, 194.9122, 213.1483
-11.06803, 0.7091559, 8.456078, 196.3955, 211.062
-10.86806, 0.7091559, 8.452587, 211.7335, 211.096
-11.06803, 0.7091559, 8.456078, 196.3955, 211.062
-11.06803, 0.5366558, 8.456078, 196.3955, 224.304
-10.86806, 0.5366558, 8.452587, 211.7335, 224.3438
-10.86806, 0.7091559, 8.452587, 211.7335, 211.096
-10.86806, 0.7091559, 8.452587, 211.7335, 211.096
-10.86806, 0.5366558, 8.452587, 211.7335, 224.3438
-10.8717, 0.5366558, 8.243923, 210.6704, 226.7956
-10.8717, 0.7091558, 8.243923, 210.6704, 213.1842
-11.07167, 0.5366558, 8.247414, 194.9122, 226.7535
-10.8717, 0.5366558, 8.243923, 210.6704, 226.7956
-10.86806, 0.5366558, 8.452587, 211.7335, 224.3438
-11.06803, 0.5366558, 8.456078, 196.3955, 224.304
-11.07167, 0.7091558, 8.247414, 194.9122, 213.1483
-11.07167, 0.5366558, 8.247414, 194.9122, 226.7535
-11.06803, 0.5366558, 8.456078, 196.3955, 224.304
-11.06803, 0.7091559, 8.456078, 196.3955, 211.062
-10.8717, 0.7091558, 8.243923, 210.6704, 213.1842
-10.8717, 0.5366558, 8.243923, 210.6704, 226.7956
-11.07167, 0.5366558, 8.247414, 194.9122, 226.7535
-11.07167, 0.7091558, 8.247414, 194.9122, 213.1483
box_1_Parle-G-GOLD(Clone) stack 64 Shelf_0 Rack_1_0_2
-10.85789, 0.8816558, 8.258617, 211.8144, 199.4483
-11.0564, 0.8816558, 8.234243, 196.0403, 199.6551
-11.08184, 0.8816558, 8.441383, 195.2513, 197.9384
-10.88333, 0.8816558, 8.465757, 210.6104, 197.7424
-11.08184, 0.8816558, 8.441383, 195.2513, 197.9384
-11.08184, 0.7091558, 8.441383, 195.2513, 211.2053
-10.88333, 0.7091558, 8.465757, 210.6104, 210.9679
-10.88333, 0.8816558, 8.465757, 210.6104, 197.7424
-10.88333, 0.8816558, 8.465757, 210.6104, 197.7424
-10.88333, 0.7091558, 8.465757, 210.6104, 210.9679
-10.85789, 0.7091558, 8.258617, 211.8144, 213.0334
-10.85789, 0.8816558, 8.258617, 211.8144, 199.4483
-11.0564, 0.7091558, 8.234243, 196.0403, 213.2838
-10.85789, 0.7091558, 8.258617, 211.8144, 213.0334
-10.88333, 0.7091558, 8.465757, 210.6104, 210.9679
-11.08184, 0.7091558, 8.441383, 195.2513, 211.2053
-11.0564, 0.8816558, 8.234243, 196.0403, 199.6551
-11.0564, 0.7091558, 8.234243, 196.0403, 213.2838
-11.08184, 0.7091558, 8.441383, 195.2513, 211.2053
-11.08184, 0.8816558, 8.441383, 195.2513, 197.9384
-10.85789, 0.8816558, 8.258617, 211.8144, 199.4483
-10.85789, 0.7091558, 8.258617, 211.8144, 213.0334
-11.0564, 0.7091558, 8.234243, 196.0403, 213.2838
-11.0564, 0.8816558, 8.234243, 196.0403, 199.6551
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.1961813, 8.237725, 180.2402, 253.7581
-11.45564, 0.1961813, 8.21682, 164.3243, 254.0858
-11.48143, 0.1961813, 8.462276, 164.7201, 250.349
-11.28253, 0.1961813, 8.483181, 180.1368, 250.0415
-11.48143, 0.1961813, 8.462276, 164.7201, 250.349
-11.48143, 0.0199313, 8.462276, 164.7201, 263.868
-11.28253, 0.0199313, 8.483181, 180.1368, 263.5245
-11.28253, 0.1961813, 8.483181, 180.1368, 250.0415
-11.28253, 0.1961813, 8.483181, 180.1368, 250.0415
-11.28253, 0.0199313, 8.483181, 180.1368, 263.5245
-11.25673, 0.0199313, 8.237725, 180.2402, 267.6767
-11.25673, 0.1961813, 8.237725, 180.2402, 253.7581
-11.45564, 0.0199313, 8.21682, 164.3243, 268.0428
-11.25673, 0.0199313, 8.237725, 180.2402, 267.6767
-11.28253, 0.0199313, 8.483181, 180.1368, 263.5245
-11.48143, 0.0199313, 8.462276, 164.7201, 263.868
-11.45564, 0.1961813, 8.21682, 164.3243, 254.0858
-11.45564, 0.0199313, 8.21682, 164.3243, 268.0428
-11.48143, 0.0199313, 8.462276, 164.7201, 263.868
-11.48143, 0.1961813, 8.462276, 164.7201, 250.349
-11.25673, 0.1961813, 8.237725, 180.2402, 253.7581
-11.25673, 0.0199313, 8.237725, 180.2402, 267.6767
-11.45564, 0.0199313, 8.21682, 164.3243, 268.0428
-11.45564, 0.1961813, 8.21682, 164.3243, 254.0858
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25673, 0.3724313, 8.237725, 180.2402, 239.8394
-11.45564, 0.3724313, 8.21682, 164.3243, 240.1287
-11.48143, 0.3724313, 8.462276, 164.7201, 236.8299
-11.28253, 0.3724313, 8.483181, 180.1368, 236.5584
-11.48143, 0.3724313, 8.462276, 164.7201, 236.8299
-11.48143, 0.1961813, 8.462276, 164.7201, 250.349
-11.28253, 0.1961813, 8.483181, 180.1368, 250.0415
-11.28253, 0.3724313, 8.483181, 180.1368, 236.5584
-11.28253, 0.3724313, 8.483181, 180.1368, 236.5584
-11.28253, 0.1961813, 8.483181, 180.1368, 250.0415
-11.25673, 0.1961813, 8.237725, 180.2402, 253.7581
-11.25673, 0.3724313, 8.237725, 180.2402, 239.8394
-11.45564, 0.1961813, 8.21682, 164.3243, 254.0858
-11.25673, 0.1961813, 8.237725, 180.2402, 253.7581
-11.28253, 0.1961813, 8.483181, 180.1368, 250.0415
-11.48143, 0.1961813, 8.462276, 164.7201, 250.349
-11.45564, 0.3724313, 8.21682, 164.3243, 240.1287
-11.45564, 0.1961813, 8.21682, 164.3243, 254.0858
-11.48143, 0.1961813, 8.462276, 164.7201, 250.349
-11.48143, 0.3724313, 8.462276, 164.7201, 236.8299
-11.25673, 0.3724313, 8.237725, 180.2402, 239.8394
-11.25673, 0.1961813, 8.237725, 180.2402, 253.7581
-11.45564, 0.1961813, 8.21682, 164.3243, 254.0858
-11.45564, 0.3724313, 8.21682, 164.3243, 240.1287
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.26694, 0.5486813, 8.22836, 179.3589, 226.033
-11.46691, 0.5486813, 8.22487, 163.5125, 226.0749
-11.47122, 0.5486814, 8.471641, 165.5925, 223.2052
-11.27125, 0.5486814, 8.475131, 180.939, 223.1659
-11.47122, 0.5486814, 8.471641, 165.5925, 223.2052
-11.47122, 0.3724313, 8.471641, 165.5925, 236.7081
-11.27125, 0.3724313, 8.475131, 180.939, 236.6628
-11.27125, 0.5486814, 8.475131, 180.939, 223.1659
-11.27125, 0.5486814, 8.475131, 180.939, 223.1659
-11.27125, 0.3724313, 8.475131, 180.939, 236.6628
-11.26694, 0.3724313, 8.22836, 179.3589, 239.9688
-11.26694, 0.5486813, 8.22836, 179.3589, 226.033
-11.46691, 0.3724313, 8.22487, 163.5125, 240.0171
-11.26694, 0.3724313, 8.22836, 179.3589, 239.9688
-11.27125, 0.3724313, 8.475131, 180.939, 236.6628
-11.47122, 0.3724313, 8.471641, 165.5925, 236.7081
-11.46691, 0.5486813, 8.22487, 163.5125, 226.0749
-11.46691, 0.3724313, 8.22487, 163.5125, 240.0171
-11.47122, 0.3724313, 8.471641, 165.5925, 236.7081
-11.47122, 0.5486814, 8.471641, 165.5925, 223.2052
-11.26694, 0.5486813, 8.22836, 179.3589, 226.033
-11.26694, 0.3724313, 8.22836, 179.3589, 239.9688
-11.46691, 0.3724313, 8.22487, 163.5125, 240.0171
-11.46691, 0.5486813, 8.22487, 163.5125, 226.0749
box_8_lizol(Clone) stack 65 Shelf_0 Rack_1_0_2
-11.25479, 0.7249313, 8.239703, 180.4091, 211.9821
-11.4533, 0.7249313, 8.215329, 164.4946, 212.2298
-11.48338, 0.7249313, 8.460298, 164.552, 209.8106
-11.28487, 0.7249313, 8.484672, 179.9694, 209.5782
-11.48338, 0.7249313, 8.460298, 164.552, 209.8106
-11.48338, 0.5486813, 8.460298, 164.552, 223.3331
-11.28487, 0.5486813, 8.484672, 179.9694, 223.0587
-11.28487, 0.7249313, 8.484672, 179.9694, 209.5782
-11.28487, 0.7249313, 8.484672, 179.9694, 209.5782
-11.28487, 0.5486813, 8.484672, 179.9694, 223.0587
-11.25479, 0.5486813, 8.239703, 180.4091, 225.8971
-11.25479, 0.7249313, 8.239703, 180.4091, 211.9821
-11.4533, 0.5486813, 8.215329, 164.4946, 226.1896
-11.25479, 0.5486813, 8.239703, 180.4091, 225.8971
-11.28487, 0.5486813, 8.484672, 179.9694, 223.0587
-11.48338, 0.5486813, 8.460298, 164.552, 223.3331
-11.4533, 0.7249313, 8.215329, 164.4946, 212.2298
-11.4533, 0.5486813, 8.215329, 164.4946, 226.1896
-11.48338, 0.5486813, 8.460298, 164.552, 223.3331
-11.48338, 0.7249313, 8.460298, 164.552, 209.8106
-11.25479, 0.7249313, 8.239703, 180.4091, 211.9821
-11.25479, 0.5486813, 8.239703, 180.4091, 225.8971
-11.4533, 0.5486813, 8.215329, 164.4946, 226.1896
-11.4533, 0.7249313, 8.215329, 164.4946, 212.2298
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.63451, 0.2298253, 8.259096, 150.6579, 250.7755
-11.83375, 0.2298253, 8.241665, 134.7271, 251.041
-11.85118, 0.2298253, 8.440905, 136.0751, 248.0773
-11.65194, 0.2298253, 8.458336, 151.597, 247.8251
-11.85118, 0.2298253, 8.440905, 136.0751, 248.0773
-11.85118, 0.01982532, 8.440905, 136.0751, 264.2292
-11.65194, 0.01982532, 8.458336, 151.597, 263.9411
-11.65194, 0.2298253, 8.458336, 151.597, 247.8251
-11.65194, 0.2298253, 8.458336, 151.597, 247.8251
-11.65194, 0.01982532, 8.458336, 151.597, 263.9411
-11.63451, 0.01982532, 8.259096, 150.6579, 267.3129
-11.63451, 0.2298253, 8.259096, 150.6579, 250.7755
-11.83375, 0.01982532, 8.241665, 134.7271, 267.6163
-11.63451, 0.01982532, 8.259096, 150.6579, 267.3129
-11.65194, 0.01982532, 8.458336, 151.597, 263.9411
-11.85118, 0.01982532, 8.440905, 136.0751, 264.2292
-11.83375, 0.2298253, 8.241665, 134.7271, 251.041
-11.83375, 0.01982532, 8.241665, 134.7271, 267.6163
-11.85118, 0.01982532, 8.440905, 136.0751, 264.2292
-11.85118, 0.2298253, 8.440905, 136.0751, 248.0773
-11.63451, 0.2298253, 8.259096, 150.6579, 250.7755
-11.63451, 0.01982532, 8.259096, 150.6579, 267.3129
-11.83375, 0.01982532, 8.241665, 134.7271, 267.6163
-11.83375, 0.2298253, 8.241665, 134.7271, 251.041
box_7_litchi(Clone) stack 66 Shelf_0 Rack_1_0_2
-11.64461, 0.4398254, 8.24827, 149.7346, 234.3793
-11.84458, 0.4398254, 8.25176, 134.0133, 234.3338
-11.84109, 0.4398254, 8.451731, 136.9945, 231.791
-11.64112, 0.4398254, 8.44824, 152.3146, 231.8342
-11.84109, 0.4398254, 8.451731, 136.9945, 231.791
-11.84109, 0.2298253, 8.451731, 136.9945, 247.9205
-11.64112, 0.2298253, 8.44824, 152.3146, 247.971
-11.64112, 0.4398254, 8.44824, 152.3146, 231.8342
-11.64112, 0.4398254, 8.44824, 152.3146, 231.8342
-11.64112, 0.2298253, 8.44824, 152.3146, 247.971
-11.64461, 0.2298253, 8.24827, 149.7346, 250.9403
-11.64461, 0.4398254, 8.24827, 149.7346, 234.3793
-11.84458, 0.2298253, 8.25176, 134.0133, 250.8871
-11.64461, 0.2298253, 8.24827, 149.7346, 250.9403
-11.64112, 0.2298253, 8.44824, 152.3146, 247.971
-11.84109, 0.2298253, 8.451731, 136.9945, 247.9205
-11.84458, 0.4398254, 8.25176, 134.0133, 234.3338
-11.84458, 0.2298253, 8.25176, 134.0133, 250.8871
-11.84109, 0.2298253, 8.451731, 136.9945, 247.9205
-11.84109, 0.4398254, 8.451731, 136.9945, 231.791
-11.64461, 0.4398254, 8.24827, 149.7346, 234.3793
-11.64461, 0.2298253, 8.24827, 149.7346, 250.9403
-11.84458, 0.2298253, 8.25176, 134.0133, 250.8871
-11.84458, 0.4398254, 8.25176, 134.0133, 234.3338
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.03396, 0.1961813, 8.231998, 118.77, 253.8477
-12.23369, 0.1961813, 8.221532, 102.7964, 254.0117
-12.24661, 0.1961813, 8.468002, 106.1263, 250.2646
-12.04688, 0.1961813, 8.478469, 121.5932, 250.1107
-12.24661, 0.1961813, 8.468002, 106.1263, 250.2646
-12.24661, 0.0199313, 8.468002, 106.1263, 263.7738
-12.04688, 0.0199313, 8.478469, 121.5932, 263.6018
-12.04688, 0.1961813, 8.478469, 121.5932, 250.1107
-12.04688, 0.1961813, 8.478469, 121.5932, 250.1107
-12.04688, 0.0199313, 8.478469, 121.5932, 263.6018
-12.03396, 0.0199313, 8.231998, 118.77, 267.7768
-12.03396, 0.1961813, 8.231998, 118.77, 253.8477
-12.23369, 0.0199313, 8.221532, 102.7964, 267.9601
-12.03396, 0.0199313, 8.231998, 118.77, 267.7768
-12.04688, 0.0199313, 8.478469, 121.5932, 263.6018
-12.24661, 0.0199313, 8.468002, 106.1263, 263.7738
-12.23369, 0.1961813, 8.221532, 102.7964, 254.0117
-12.23369, 0.0199313, 8.221532, 102.7964, 267.9601
-12.24661, 0.0199313, 8.468002, 106.1263, 263.7738
-12.24661, 0.1961813, 8.468002, 106.1263, 250.2646
-12.03396, 0.1961813, 8.231998, 118.77, 253.8477
-12.03396, 0.0199313, 8.231998, 118.77, 267.7768
-12.23369, 0.0199313, 8.221532, 102.7964, 267.9601
-12.23369, 0.1961813, 8.221532, 102.7964, 254.0117
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04245, 0.3724313, 8.22487, 117.9844, 240.0171
-12.24242, 0.3724313, 8.22836, 102.2293, 239.9688
-12.23812, 0.3724313, 8.475131, 106.8983, 236.6628
-12.03815, 0.3724313, 8.471641, 122.1591, 236.7081
-12.23812, 0.3724313, 8.475131, 106.8983, 236.6628
-12.23812, 0.1961813, 8.475131, 106.8983, 250.1597
-12.03815, 0.1961813, 8.471641, 122.1591, 250.211
-12.03815, 0.3724313, 8.471641, 122.1591, 236.7081
-12.03815, 0.3724313, 8.471641, 122.1591, 236.7081
-12.03815, 0.1961813, 8.471641, 122.1591, 250.211
-12.04245, 0.1961813, 8.22487, 117.9844, 253.9594
-12.04245, 0.3724313, 8.22487, 117.9844, 240.0171
-12.24242, 0.1961813, 8.22836, 102.2293, 253.9046
-12.04245, 0.1961813, 8.22487, 117.9844, 253.9594
-12.03815, 0.1961813, 8.471641, 122.1591, 250.211
-12.23812, 0.1961813, 8.475131, 106.8983, 250.1597
-12.24242, 0.3724313, 8.22836, 102.2293, 239.9688
-12.24242, 0.1961813, 8.22836, 102.2293, 253.9046
-12.23812, 0.1961813, 8.475131, 106.8983, 250.1597
-12.23812, 0.3724313, 8.475131, 106.8983, 236.6628
-12.04245, 0.3724313, 8.22487, 117.9844, 240.0171
-12.04245, 0.1961813, 8.22487, 117.9844, 253.9594
-12.24242, 0.1961813, 8.22836, 102.2293, 253.9046
-12.24242, 0.3724313, 8.22836, 102.2293, 239.9688
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.5486813, 8.221532, 117.5804, 226.115
-12.24661, 0.5486813, 8.231998, 101.9648, 225.9894
-12.23369, 0.5486813, 8.478469, 107.2938, 223.1283
-12.03396, 0.5486813, 8.468002, 122.4249, 223.2462
-12.23369, 0.5486813, 8.478469, 107.2938, 223.1283
-12.23369, 0.3724313, 8.478469, 107.2938, 236.6195
-12.03396, 0.3724313, 8.468002, 122.4249, 236.7554
-12.03396, 0.5486813, 8.468002, 122.4249, 223.2462
-12.03396, 0.5486813, 8.468002, 122.4249, 223.2462
-12.03396, 0.3724313, 8.468002, 122.4249, 236.7554
-12.04688, 0.3724313, 8.221532, 117.5804, 240.0634
-12.04688, 0.5486813, 8.221532, 117.5804, 226.115
-12.24661, 0.3724313, 8.231998, 101.9648, 239.9185
-12.04688, 0.3724313, 8.221532, 117.5804, 240.0634
-12.03396, 0.3724313, 8.468002, 122.4249, 236.7554
-12.23369, 0.3724313, 8.478469, 107.2938, 236.6195
-12.24661, 0.5486813, 8.231998, 101.9648, 225.9894
-12.24661, 0.3724313, 8.231998, 101.9648, 239.9185
-12.23369, 0.3724313, 8.478469, 107.2938, 236.6195
-12.23369, 0.5486813, 8.478469, 107.2938, 223.1283
-12.04688, 0.5486813, 8.221532, 117.5804, 226.115
-12.04688, 0.3724313, 8.221532, 117.5804, 240.0634
-12.24661, 0.3724313, 8.231998, 101.9648, 239.9185
-12.24661, 0.5486813, 8.231998, 101.9648, 225.9894
box_8_lizol(Clone) stack 67 Shelf_0 Rack_1_0_2
-12.04688, 0.7249313, 8.221532, 117.5804, 212.1666
-12.24661, 0.7249313, 8.231998, 101.9648, 212.0602
-12.23369, 0.7249313, 8.478469, 107.2938, 209.6372
-12.03396, 0.7249313, 8.468002, 122.4249, 209.737
-12.23369, 0.7249313, 8.478469, 107.2938, 209.6372
-12.23369, 0.5486813, 8.478469, 107.2938, 223.1284
-12.03396, 0.5486813, 8.468002, 122.4249, 223.2462
-12.03396, 0.7249313, 8.468002, 122.4249, 209.737
-12.03396, 0.7249313, 8.468002, 122.4249, 209.737
-12.03396, 0.5486813, 8.468002, 122.4249, 223.2462
-12.04688, 0.5486813, 8.221532, 117.5804, 226.115
-12.04688, 0.7249313, 8.221532, 117.5804, 212.1666
-12.24661, 0.5486813, 8.231998, 101.9648, 225.9894
-12.04688, 0.5486813, 8.221532, 117.5804, 226.115
-12.03396, 0.5486813, 8.468002, 122.4249, 223.2462
-12.23369, 0.5486813, 8.478469, 107.2938, 223.1284
-12.24661, 0.7249313, 8.231998, 101.9648, 212.0602
-12.24661, 0.5486813, 8.231998, 101.9648, 225.9894
-12.23369, 0.5486813, 8.478469, 107.2938, 223.1284
-12.23369, 0.7249313, 8.478469, 107.2938, 209.6372
-12.04688, 0.7249313, 8.221532, 117.5804, 212.1666
-12.04688, 0.5486813, 8.221532, 117.5804, 226.115
-12.24661, 0.5486813, 8.231998, 101.9648, 225.9894
-12.24661, 0.7249313, 8.231998, 101.9648, 212.0602
box_2_Parle-G(Clone) stack 68 Shelf_1 Rack_1_0_2
-10.90076, 1.459016, 8.280619, 208.5294, 153.924
-11.10073, 1.459016, 8.284109, 192.8477, 153.9153
-11.09837, 1.459016, 8.419382, 193.8498, 153.5864
-10.8984, 1.459016, 8.415892, 209.259, 153.5947
-11.09837, 1.459016, 8.419382, 193.8498, 153.5864
-11.09837, 1.204015, 8.419382, 193.8498, 173.2538
-10.8984, 1.204015, 8.415892, 209.259, 173.271
-10.8984, 1.459016, 8.415892, 209.259, 153.5947
-10.8984, 1.459016, 8.415892, 209.259, 153.5947
-10.8984, 1.204015, 8.415892, 209.259, 173.271
-10.90076, 1.204015, 8.280619, 208.5294, 173.9485
-10.90076, 1.459016, 8.280619, 208.5294, 153.924
-11.10073, 1.204015, 8.284109, 192.8477, 173.9307
-10.90076, 1.204015, 8.280619, 208.5294, 173.9485
-10.8984, 1.204015, 8.415892, 209.259, 173.271
-11.09837, 1.204015, 8.419382, 193.8498, 173.2538
-11.10073, 1.459016, 8.284109, 192.8477, 153.9153
-11.10073, 1.204015, 8.284109, 192.8477, 173.9307
-11.09837, 1.204015, 8.419382, 193.8498, 173.2538
-11.09837, 1.459016, 8.419382, 193.8498, 153.5864
-10.90076, 1.459016, 8.280619, 208.5294, 153.924
-10.90076, 1.204015, 8.280619, 208.5294, 173.9485
